id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.019108,0.000305,0.019413,10.036133
199,0.720000,0.720000,0.043948,0.014615,0.058563,10.629883
299,0.780000,0.840000,0.078819,0.033736,0.112555,10.659180
399,0.796667,0.830000,0.105680,0.050853,0.156532,11.219727
499,0.790000,0.770000,0.134341,0.066792,0.201133,11.233398
599,0.794000,0.810000,0.160095,0.081001,0.241095,11.219727
699,0.788333,0.760000,0.182953,0.095254,0.278207,11.790039
799,0.794286,0.830000,0.209816,0.109500,0.319316,11.790039
899,0.796250,0.810000,0.235600,0.123658,0.359258,11.803711
999,0.791111,0.750000,0.258876,0.137846,0.396722,11.803711
1099,0.801000,0.890000,0.284912,0.151871,0.436783,11.790039
1199,0.801818,0.810000,0.310686,0.165944,0.476630,11.790039
1299,0.802500,0.810000,0.333990,0.179862,0.513852,12.336914
1399,0.804615,0.830000,0.361184,0.194511,0.555695,12.336914
1499,0.804286,0.800000,0.388152,0.209207,0.597359,12.336914
1599,0.804667,0.810000,0.412588,0.223119,0.635707,12.336914
1699,0.804375,0.800000,0.438540,0.236943,0.675484,12.336914
1799,0.801765,0.760000,0.464591,0.251059,0.715650,12.350586
1899,0.803889,0.840000,0.487649,0.264977,0.752626,12.350586
1999,0.805263,0.830000,0.513590,0.278812,0.792401,12.350586
2099,0.806000,0.820000,0.540330,0.292974,0.833304,12.336914
2199,0.804286,0.770000,0.564235,0.307134,0.871369,12.336914
2299,0.805000,0.820000,0.592415,0.322408,0.914822,12.336914
2399,0.807826,0.870000,0.620149,0.336314,0.956463,12.336914
2499,0.807917,0.810000,0.652260,0.353604,1.005864,12.004883
2599,0.805600,0.750000,0.697679,0.373042,1.070721,19.096680
2699,0.804231,0.770000,0.729469,0.385624,1.115093,20.213867
2799,0.801481,0.730000,0.764992,0.397645,1.162637,27.338867
2899,0.798929,0.730000,0.801995,0.408493,1.210488,30.213867
2999,0.797931,0.770000,0.836388,0.419386,1.255773,31.901367
3099,0.797333,0.780000,0.874595,0.430323,1.304918,33.055664
3199,0.796774,0.780000,0.921548,0.444164,1.365712,33.614258
3299,0.797813,0.830000,0.963872,0.456287,1.420159,34.227539
3399,0.799697,0.860000,1.007646,0.468620,1.476265,34.813477
3499,0.801176,0.850000,1.050390,0.480490,1.530880,35.930664
3599,0.801429,0.810000,1.089106,0.492196,1.581303,35.930664
3699,0.801944,0.820000,1.127122,0.503807,1.630929,35.916992
3799,0.802703,0.830000,1.172870,0.515338,1.688208,37.122070
3899,0.804211,0.860000,1.212233,0.527140,1.739374,37.137695
3999,0.804615,0.820000,1.252378,0.538744,1.791121,37.110352
4099,0.804000,0.780000,1.296346,0.550503,1.846849,37.124023
4199,0.804878,0.840000,1.348564,0.563704,1.912269,37.694336
4299,0.805714,0.840000,1.397555,0.578040,1.975595,38.821289
4399,0.806512,0.840000,1.442436,0.590853,2.033289,38.821289
4499,0.807273,0.840000,1.487208,0.602723,2.089930,38.848633
4599,0.808000,0.840000,1.531790,0.614543,2.146333,38.834961
4699,0.809130,0.860000,1.572826,0.626370,2.199196,39.391602
4799,0.809574,0.830000,1.617391,0.638082,2.255473,39.418945
4899,0.810833,0.870000,1.661549,0.650554,2.312103,39.418945
4999,0.810816,0.810000,1.705567,0.662302,2.367870,39.405273
5099,0.810400,0.790000,1.747259,0.674015,2.421274,39.989258
5199,0.809216,0.750000,1.788928,0.685520,2.474447,39.989258
5299,0.809231,0.810000,1.832571,0.697391,2.529962,40.002930
5399,0.809057,0.800000,1.875736,0.708903,2.584639,39.989258
