id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.861198,0.001710,0.862908,212.909180
1999,0.970000,0.970000,2.428901,1.374751,3.803651,212.557617
2999,0.965000,0.960000,3.936606,2.695611,6.632217,213.479492
3999,0.964333,0.963000,5.458057,4.027692,9.485749,214.604492
4999,0.968750,0.982000,6.987490,5.359509,12.346999,213.713867
5999,0.967600,0.963000,8.534688,6.712727,15.247415,213.989258
6999,0.967500,0.967000,10.053527,8.044869,18.098396,214.893555
7999,0.968857,0.977000,11.576426,9.374178,20.950603,213.989258
8999,0.967375,0.957000,13.128456,10.726610,23.855065,214.879883
9999,0.967000,0.964000,14.712328,12.105212,26.817540,214.879883
10999,0.967300,0.970000,16.263245,13.456882,29.720127,214.291992
11999,0.967545,0.970000,17.795136,14.789987,32.585123,215.182617
12999,0.966667,0.957000,19.327148,16.122560,35.449708,214.305664
13999,0.967077,0.972000,20.871652,17.465506,38.337158,214.305664
14999,0.967000,0.966000,22.477111,18.862740,41.339851,215.182617
15999,0.967467,0.974000,24.094097,20.267086,44.361183,214.291992
16999,0.967562,0.969000,25.671036,21.634873,47.305909,214.319336
17999,0.967824,0.972000,27.257042,23.010007,50.267049,214.319336
18999,0.967833,0.968000,28.854533,24.394780,53.249313,213.428711
19999,0.968105,0.973000,30.401920,25.734930,56.136850,214.319336
20999,0.968100,0.968000,31.997009,27.114574,59.111583,213.717773
21999,0.968190,0.970000,33.599633,28.503885,62.103518,213.717773
22999,0.968500,0.975000,35.187068,29.883656,65.070724,213.717773
23999,0.968739,0.974000,36.805029,31.280977,68.086006,213.717773
24999,0.968583,0.965000,38.368457,32.631734,71.000192,213.731445
25999,0.968720,0.972000,39.946205,34.001252,73.947458,213.731445
26999,0.968500,0.963000,41.550490,35.389796,76.940287,213.731445
27999,0.968370,0.965000,43.148263,36.771702,79.919965,213.731445
28999,0.968571,0.974000,44.724120,38.138204,82.862324,213.717773
29999,0.968724,0.973000,46.308547,39.503682,85.812229,213.717773
30999,0.968800,0.971000,47.903836,40.877128,88.780964,213.717773
31999,0.968774,0.968000,49.465431,42.225968,91.691399,213.717773
32999,0.968688,0.966000,51.066552,43.606247,94.672800,213.719727
33999,0.968788,0.972000,52.681591,44.997197,97.678788,213.723633
34999,0.968559,0.961000,54.405259,46.485653,100.890911,213.723633
35999,0.968657,0.972000,56.070948,47.917958,103.988906,213.723633
36999,0.968472,0.962000,57.777606,49.391796,107.169402,213.723633
37999,0.968378,0.965000,59.464411,50.845224,110.309635,213.723633
38999,0.968184,0.961000,61.150246,52.300592,113.450838,213.723633
39999,0.968308,0.973000,62.876936,53.790162,116.667098,213.723633
