id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.001223,0.000360,0.001583,5.226562
19,0.800000,0.800000,0.002388,0.001822,0.004210,5.226562
29,0.800000,0.800000,0.003714,0.003709,0.007422,5.226562
39,0.866667,1.000000,0.005262,0.005667,0.010929,5.226562
49,0.900000,1.000000,0.006638,0.007476,0.014113,5.226562
59,0.880000,0.800000,0.007723,0.008802,0.016524,5.226562
69,0.866667,0.800000,0.008619,0.009956,0.018575,5.226562
79,0.857143,0.800000,0.009514,0.011100,0.020614,5.226562
89,0.875000,1.000000,0.010563,0.012443,0.023006,5.226562
99,0.877778,0.900000,0.011461,0.013600,0.025061,5.226562
109,0.880000,0.900000,0.012358,0.014748,0.027106,5.226562
119,0.890909,1.000000,0.013292,0.015954,0.029246,5.226562
129,0.900000,1.000000,0.014188,0.017087,0.031276,5.226562
139,0.907692,1.000000,0.015101,0.018263,0.033364,5.226562
149,0.914286,1.000000,0.015997,0.019398,0.035394,5.226562
159,0.913333,0.900000,0.016895,0.020533,0.037427,5.226562
169,0.912500,0.900000,0.017790,0.021665,0.039455,5.226562
179,0.911765,0.900000,0.018691,0.022839,0.041530,5.226562
189,0.916667,1.000000,0.019582,0.023968,0.043550,5.226562
199,0.915789,0.900000,0.023349,0.025270,0.048619,5.250000
209,0.920000,1.000000,0.024242,0.026412,0.050654,5.250000
219,0.919048,0.900000,0.025130,0.027545,0.052675,5.250000
229,0.922727,1.000000,0.026018,0.028683,0.054702,5.250000
239,0.921739,0.900000,0.026946,0.029806,0.056753,5.250000
249,0.920833,0.900000,0.027838,0.030942,0.058780,5.250000
259,0.920000,0.900000,0.028729,0.032069,0.060798,5.250000
269,0.919231,0.900000,0.029621,0.033200,0.062821,5.250000
279,0.922222,1.000000,0.030509,0.034328,0.064837,5.250000
289,0.925000,1.000000,0.031437,0.035464,0.066901,5.250000
299,0.927586,1.000000,0.032731,0.036648,0.069379,5.250000
309,0.926667,0.900000,0.033626,0.037783,0.071410,5.250000
319,0.925806,0.900000,0.034519,0.038915,0.073435,5.250000
329,0.925000,0.900000,0.035414,0.040045,0.075458,5.250000
339,0.927273,1.000000,0.036310,0.041180,0.077490,5.250000
349,0.929412,1.000000,0.037224,0.042370,0.079595,5.250000
359,0.925714,0.800000,0.038120,0.043505,0.081625,5.250000
369,0.927778,1.000000,0.039013,0.044633,0.083646,5.250000
379,0.929730,1.000000,0.039908,0.045756,0.085664,5.250000
389,0.931579,1.000000,0.040799,0.046881,0.087680,5.250000
399,0.933333,1.000000,0.044845,0.048005,0.092851,5.250000
409,0.930000,0.800000,0.045754,0.049168,0.094922,5.250000
419,0.929268,0.900000,0.046649,0.050300,0.096949,5.250000
429,0.930952,1.000000,0.047540,0.051431,0.098971,5.250000
439,0.932558,1.000000,0.048431,0.052557,0.100988,5.250000
449,0.934091,1.000000,0.049319,0.053687,0.103006,5.250000
459,0.935556,1.000000,0.050258,0.054901,0.105159,5.250000
469,0.936957,1.000000,0.051144,0.056026,0.107170,5.250000
479,0.938298,1.000000,0.052051,0.057166,0.109217,5.250000
489,0.933333,0.700000,0.052938,0.058295,0.111233,5.250000
499,0.934694,1.000000,0.053831,0.059426,0.113256,5.250000
509,0.936000,1.000000,0.054725,0.060586,0.115310,5.250000
519,0.937255,1.000000,0.055640,0.061718,0.117358,5.250000
529,0.938462,1.000000,0.056532,0.062845,0.119377,5.250000
539,0.937736,0.900000,0.057421,0.063968,0.121390,5.250000
549,0.937037,0.900000,0.058309,0.065086,0.123395,5.250000
559,0.938182,1.000000,0.059197,0.066215,0.125412,5.250000
569,0.937500,0.900000,0.060112,0.067340,0.127452,5.250000
579,0.938596,1.000000,0.061004,0.068471,0.129475,5.250000
589,0.939655,1.000000,0.061888,0.069594,0.131482,5.250000
599,0.940678,1.000000,0.065567,0.070716,0.136283,5.250000
609,0.941667,1.000000,0.066467,0.071857,0.138324,5.250000
619,0.942623,1.000000,0.067357,0.072997,0.140354,5.250000
629,0.941935,0.900000,0.068267,0.074123,0.142390,5.250000
639,0.942857,1.000000,0.069157,0.075246,0.144403,5.250000
649,0.943750,1.000000,0.070048,0.076366,0.146414,5.250000
659,0.944615,1.000000,0.070938,0.077489,0.148426,5.250000
669,0.943939,0.900000,0.071828,0.078630,0.150458,5.250000
679,0.943284,0.900000,0.072716,0.079751,0.152467,5.250000
689,0.944118,1.000000,0.073603,0.080874,0.154477,5.250000
699,0.940580,0.700000,0.074490,0.081998,0.156488,5.250000
709,0.941429,1.000000,0.075377,0.083117,0.158495,5.250000
719,0.940845,0.900000,0.076260,0.084239,0.160499,5.250000
729,0.937500,0.700000,0.077257,0.085433,0.162690,5.250000
739,0.938356,1.000000,0.078150,0.086564,0.164714,5.250000
749,0.939189,1.000000,0.079037,0.087688,0.166726,5.250000
759,0.940000,1.000000,0.079927,0.088820,0.168747,5.250000
769,0.940789,1.000000,0.080819,0.089948,0.170767,5.250000
779,0.941558,1.000000,0.081710,0.091073,0.172783,5.250000
789,0.941026,0.900000,0.082607,0.092204,0.174812,5.250000
799,0.941772,1.000000,0.086304,0.093331,0.179635,5.250000
809,0.940000,0.800000,0.087200,0.094498,0.181698,5.250000
819,0.938272,0.800000,0.088086,0.095621,0.183707,5.250000
829,0.937805,0.900000,0.089100,0.096814,0.185914,5.250000
839,0.938554,1.000000,0.090011,0.097977,0.187988,5.250000
849,0.939286,1.000000,0.090908,0.099118,0.190026,5.250000
859,0.938824,0.900000,0.091820,0.100302,0.192122,5.250000
