id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.019320,0.000284,0.019604,10.036133
199,0.930000,0.930000,0.047032,0.016457,0.063489,10.629883
299,0.945000,0.960000,0.072488,0.030830,0.103318,10.659180
399,0.946667,0.950000,0.095172,0.045103,0.140274,11.219727
499,0.947500,0.950000,0.121133,0.059288,0.180421,11.233398
599,0.952000,0.970000,0.147885,0.073894,0.221779,11.219727
699,0.950000,0.940000,0.181637,0.094722,0.276359,11.790039
799,0.948571,0.940000,0.215080,0.112673,0.327753,11.790039
899,0.946250,0.930000,0.255362,0.134582,0.389943,11.803711
999,0.943333,0.920000,0.286396,0.151913,0.438310,11.803711
1099,0.944000,0.950000,0.310739,0.166999,0.477738,11.790039
1199,0.943636,0.940000,0.337064,0.181073,0.518137,11.790039
1299,0.940833,0.910000,0.363270,0.195117,0.558387,12.336914
1399,0.942308,0.960000,0.386442,0.209033,0.595475,12.336914
1499,0.940714,0.920000,0.414527,0.224105,0.638632,12.336914
1599,0.938667,0.910000,0.441812,0.238097,0.679909,12.336914
1699,0.937500,0.920000,0.465214,0.252089,0.717303,12.336914
1799,0.937059,0.930000,0.491414,0.266095,0.757509,12.350586
1899,0.937222,0.940000,0.517661,0.280040,0.797701,12.350586
1999,0.936842,0.930000,0.541046,0.294008,0.835054,12.350586
2099,0.937000,0.940000,0.568985,0.308911,0.877896,12.336914
2199,0.935238,0.900000,0.595678,0.323129,0.918808,12.336914
2299,0.935455,0.940000,0.620285,0.338767,0.959053,12.336914
2399,0.937391,0.980000,0.648232,0.352860,1.001092,12.336914
2499,0.932917,0.830000,0.674698,0.365878,1.040576,17.385742
2599,0.932400,0.920000,0.704874,0.378215,1.083088,19.629883
2699,0.930769,0.890000,0.740122,0.390876,1.130997,24.086914
2799,0.929630,0.900000,0.781487,0.404753,1.186240,29.073242
2899,0.930000,0.940000,0.831960,0.419954,1.251913,31.920898
2999,0.929655,0.920000,0.883280,0.435189,1.318469,37.225586
3099,0.931333,0.980000,0.940468,0.451533,1.392002,39.471680
3199,0.932258,0.960000,0.984706,0.464097,1.448803,41.786133
3299,0.933750,0.980000,1.026957,0.476358,1.503315,42.286133
3399,0.934545,0.960000,1.074797,0.489121,1.563918,42.829102
3499,0.935000,0.950000,1.123100,0.500869,1.623969,49.629883
3599,0.935143,0.940000,1.166410,0.512569,1.678978,51.280273
3699,0.935556,0.950000,1.211474,0.524526,1.735999,53.020508
3799,0.935946,0.950000,1.263275,0.536959,1.800234,54.706055
3899,0.936579,0.960000,1.314613,0.550343,1.864956,55.303711
3999,0.936923,0.950000,1.365355,0.563821,1.929177,56.461914
4099,0.937750,0.970000,1.420859,0.577478,1.998337,57.069336
4199,0.938780,0.980000,1.473501,0.591354,2.064856,58.168945
4299,0.939762,0.980000,1.524569,0.604828,2.129397,58.227539
4399,0.940465,0.970000,1.601376,0.622904,2.224279,58.200195
4499,0.941591,0.990000,1.680380,0.641585,2.321964,58.797852
4599,0.942444,0.980000,1.738452,0.655870,2.394322,59.411133
4699,0.943261,0.980000,1.797261,0.669459,2.466720,59.913086
4799,0.944255,0.990000,1.850202,0.683136,2.533338,60.497070
4899,0.945000,0.980000,1.903662,0.696608,2.600271,61.067383
4999,0.945306,0.960000,1.959266,0.709820,2.669086,62.772461
5099,0.946000,0.980000,2.017536,0.723131,2.740668,64.565430
5199,0.946863,0.990000,2.069507,0.736397,2.805905,65.749023
5299,0.947500,0.980000,2.126016,0.749881,2.875897,66.319336
5399,0.947925,0.970000,2.180682,0.762331,2.943013,67.446289
5499,0.947037,0.900000,2.236607,0.774784,3.011391,68.229492
5599,0.947636,0.980000,2.292366,0.788165,3.080532,70.922852
5699,0.948214,0.980000,2.357587,0.803352,3.160939,73.108398
5799,0.948947,0.990000,2.428358,0.819881,3.248239,74.860352
5899,0.949310,0.970000,2.493030,0.835628,3.328658,75.430664
5999,0.950000,0.990000,2.545608,0.849250,3.394858,76.387695
6099,0.950333,0.970000,2.605325,0.862653,3.467977,77.616211
6199,0.950656,0.970000,2.664598,0.875787,3.540385,79.014648
6299,0.950968,0.970000,2.720358,0.889287,3.609645,79.243164
