id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.004498,0.000704,0.005203,5.889648
19,0.900000,0.900000,0.009162,0.004242,0.013404,8.409180
29,0.800000,0.700000,0.013502,0.007800,0.021302,10.620117
39,0.866667,1.000000,0.017766,0.011169,0.028935,13.377930
49,0.850000,0.800000,0.022517,0.014563,0.037080,15.579102
59,0.840000,0.800000,0.027891,0.018361,0.046252,17.682617
69,0.866667,1.000000,0.032282,0.021862,0.054144,19.659180
79,0.842857,0.700000,0.037435,0.025404,0.062839,22.112305
89,0.862500,1.000000,0.041918,0.028989,0.070907,24.088867
99,0.877778,1.000000,0.046421,0.032547,0.078968,27.016602
109,0.880000,0.900000,0.051943,0.036210,0.088153,29.190430
119,0.890909,1.000000,0.056579,0.039930,0.096509,30.932617
129,0.900000,1.000000,0.061382,0.043797,0.105179,32.862305
139,0.900000,0.900000,0.067138,0.047744,0.114882,34.604492
149,0.900000,0.900000,0.072067,0.051716,0.123784,36.627930
159,0.893333,0.800000,0.077081,0.055728,0.132809,39.081055
169,0.893750,0.900000,0.082985,0.059810,0.142796,40.963867
179,0.888235,0.800000,0.088104,0.063974,0.152077,42.729492
189,0.894444,1.000000,0.093263,0.068314,0.161577,44.555664
199,0.889474,0.800000,0.098412,0.072611,0.171023,46.461914
209,0.890000,0.900000,0.104802,0.076961,0.181764,48.461914
219,0.885714,0.800000,0.110066,0.081278,0.191344,50.448242
229,0.890909,1.000000,0.115342,0.085620,0.200962,52.448242
239,0.895652,1.000000,0.121592,0.090068,0.211660,54.448242
249,0.895833,0.900000,0.128141,0.095558,0.223699,56.424805
259,0.896000,0.900000,0.134975,0.101221,0.236196,58.426758
269,0.896154,0.900000,0.142966,0.106968,0.249934,60.473633
279,0.900000,1.000000,0.150016,0.112857,0.262873,63.036133
289,0.900000,0.900000,0.157237,0.118720,0.275957,65.036133
299,0.903448,1.000000,0.165407,0.124661,0.290068,67.059570
309,0.903333,0.900000,0.174853,0.132876,0.307729,69.129883
319,0.896774,0.700000,0.184398,0.140874,0.325271,72.370117
329,0.900000,1.000000,0.192560,0.146890,0.339450,74.393555
339,0.903030,1.000000,0.201423,0.154168,0.355591,76.463867
349,0.905882,1.000000,0.209908,0.161633,0.371540,78.510742
359,0.902857,0.800000,0.216517,0.167249,0.383766,80.510742
369,0.902778,0.900000,0.224066,0.172824,0.396890,82.510742
379,0.905405,1.000000,0.230726,0.178489,0.409215,84.524414
389,0.907895,1.000000,0.237339,0.184309,0.421648,86.500977
399,0.910256,1.000000,0.245142,0.190166,0.435308,88.477539
409,0.910000,0.900000,0.251931,0.196148,0.448079,90.454102
419,0.909756,0.900000,0.258912,0.202121,0.461034,92.500977
429,0.911905,1.000000,0.266808,0.208230,0.475038,94.500977
439,0.913953,1.000000,0.273840,0.214239,0.488079,96.500977
449,0.915909,1.000000,0.280856,0.220441,0.501297,98.487305
459,0.917778,1.000000,0.289038,0.226631,0.515668,101.096680
469,0.919565,1.000000,0.296114,0.232877,0.528991,103.096680
479,0.921277,1.000000,0.303344,0.239213,0.542556,105.096680
489,0.920833,0.900000,0.312524,0.246380,0.558904,107.120117
499,0.922449,1.000000,0.320851,0.253693,0.574544,109.143555
509,0.924000,1.000000,0.329146,0.260999,0.590144,111.190430
519,0.923529,0.900000,0.337507,0.268394,0.605901,113.307617
529,0.925000,1.000000,0.347007,0.275924,0.622931,116.268555
539,0.926415,1.000000,0.355607,0.283492,0.639099,118.291992
549,0.925926,0.900000,0.364221,0.291159,0.655381,120.338867
559,0.927273,1.000000,0.374046,0.298865,0.672911,121.448242
569,0.926786,0.900000,0.382664,0.306681,0.689345,123.424805
579,0.928070,1.000000,0.392205,0.314894,0.707098,125.471680
589,0.929310,1.000000,0.403303,0.323718,0.727021,127.471680
599,0.930508,1.000000,0.412577,0.331680,0.744257,129.448242
609,0.931667,1.000000,0.422059,0.340582,0.762640,131.448242
619,0.932787,1.000000,0.432486,0.348788,0.781274,134.338867
629,0.932258,0.900000,0.441757,0.356982,0.798739,135.448242
639,0.933333,1.000000,0.451135,0.365263,0.816398,138.323242
649,0.934375,1.000000,0.461467,0.373746,0.835213,140.323242
659,0.935385,1.000000,0.470971,0.382166,0.853137,142.323242
669,0.934848,0.900000,0.480457,0.390676,0.871133,144.323242
679,0.935821,1.000000,0.490188,0.399547,0.889735,146.370117
689,0.936765,1.000000,0.500920,0.408436,0.909356,148.416992
699,0.933333,0.700000,0.510698,0.417141,0.927839,150.463867
709,0.934286,1.000000,0.520582,0.426058,0.946639,152.534180
719,0.935211,1.000000,0.532943,0.435872,0.968815,154.581055
729,0.931944,0.700000,0.544061,0.445926,0.989987,156.627930
739,0.931507,0.900000,0.555530,0.456159,1.011689,158.627930
749,0.932432,1.000000,0.568449,0.466538,1.034987,160.627930
759,0.933333,1.000000,0.579900,0.476860,1.056760,162.627930
769,0.934211,1.000000,0.597938,0.495164,1.093102,164.641602
779,0.935065,1.000000,0.610078,0.504773,1.114851,166.641602
789,0.935897,1.000000,0.620516,0.514546,1.135062,168.665039
799,0.936709,1.000000,0.631046,0.524252,1.155298,171.274414
809,0.937500,1.000000,0.642670,0.533910,1.176580,173.321289
819,0.937037,0.900000,0.653462,0.543541,1.197004,176.258789
829,0.937805,1.000000,0.664157,0.553169,1.217326,178.305664
