id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.003027,0.000951,0.003978,22.675781
199,0.420000,0.420000,0.007826,0.040918,0.048744,43.839844
299,0.455000,0.490000,0.012771,0.089102,0.101872,63.722656
399,0.456667,0.460000,0.017771,0.144879,0.162650,84.496094
499,0.457500,0.460000,0.022829,0.208173,0.231002,104.847656
599,0.472000,0.530000,0.027812,0.285655,0.313468,126.230469
699,0.483333,0.540000,0.032816,0.370236,0.403053,146.558594
799,0.498571,0.590000,0.037876,0.462597,0.500473,166.417969
899,0.498750,0.500000,0.044141,0.592191,0.636332,187.566406
999,0.504444,0.550000,0.049187,0.705740,0.754927,207.589844
1099,0.520000,0.660000,0.058513,0.835927,0.894440,207.589844
1199,0.520000,0.520000,0.068038,0.967112,1.035150,207.261719
1299,0.530000,0.640000,0.077227,1.096285,1.173511,207.261719
1399,0.536923,0.620000,0.086338,1.224063,1.310401,207.261719
1499,0.533571,0.490000,0.097101,1.369299,1.466399,207.261719
1599,0.530667,0.490000,0.106556,1.507267,1.613824,207.566406
1699,0.528125,0.490000,0.115351,1.635260,1.750611,207.566406
1799,0.532941,0.610000,0.124181,1.762903,1.887084,207.566406
1899,0.529444,0.470000,0.133032,1.891541,2.024574,207.566406
1999,0.532105,0.580000,0.141831,2.020052,2.161883,207.566406
2099,0.535000,0.590000,0.150890,2.149234,2.300124,207.566406
2199,0.537143,0.580000,0.161381,2.305231,2.466612,207.566406
2299,0.539091,0.580000,0.170121,2.433095,2.603215,207.566406
2399,0.541304,0.590000,0.178974,2.561157,2.740131,207.566406
2499,0.545417,0.640000,0.187959,2.689797,2.877756,207.566406
2599,0.549200,0.640000,0.196844,2.817735,3.014579,207.566406
2699,0.545769,0.460000,0.205753,2.945877,3.151630,207.566406
2799,0.542593,0.460000,0.216290,3.099525,3.315815,207.566406
2899,0.541071,0.500000,0.225117,3.227826,3.452943,207.566406
2999,0.541724,0.560000,0.233898,3.354777,3.588675,208.457031
3099,0.539000,0.460000,0.242631,3.483003,3.725634,207.566406
3199,0.540323,0.580000,0.251830,3.616519,3.868349,207.566406
3299,0.538438,0.480000,0.260560,3.743846,4.004406,207.566406
3399,0.535455,0.440000,0.269931,3.886186,4.156118,207.566406
3499,0.534706,0.510000,0.279118,4.021473,4.300592,207.566406
3599,0.533429,0.490000,0.287803,4.149155,4.436959,207.566406
3699,0.531667,0.470000,0.296537,4.276734,4.573270,207.566406
3799,0.534324,0.630000,0.305256,4.404867,4.710122,207.566406
3899,0.536053,0.600000,0.313932,4.533288,4.847220,207.566406
3999,0.537692,0.600000,0.322774,4.661602,4.984376,207.566406
4099,0.537750,0.540000,0.333341,4.813687,5.147028,207.566406
4199,0.536341,0.480000,0.341986,4.941301,5.283287,207.566406
4299,0.539048,0.650000,0.350682,5.068959,5.419641,207.566406
4399,0.539070,0.540000,0.359505,5.196492,5.555997,207.566406
4499,0.538182,0.500000,0.368104,5.324407,5.692510,207.566406
4599,0.538000,0.530000,0.376865,5.452656,5.829521,207.566406
4699,0.536739,0.480000,0.388398,5.604192,5.992590,207.566406
4799,0.537872,0.590000,0.397862,5.743709,6.141571,207.566406
4899,0.537708,0.530000,0.406479,5.871179,6.277658,207.566406
4999,0.537347,0.520000,0.415256,5.999130,6.414386,207.566406
5099,0.534200,0.380000,0.424083,6.126963,6.551046,207.566406
5199,0.532353,0.440000,0.432728,6.254890,6.687618,207.566406
5299,0.533077,0.570000,0.441711,6.387312,6.829023,207.566406
5399,0.532830,0.520000,0.453240,6.560935,7.014175,207.566406
5499,0.531667,0.470000,0.461914,6.688906,7.150820,207.566406
5599,0.530545,0.470000,0.470601,6.816489,7.287090,207.566406
5699,0.530536,0.530000,0.479806,6.952314,7.432120,207.566406
5799,0.528947,0.440000,0.488591,7.081088,7.569679,207.566406
5899,0.529138,0.540000,0.497496,7.210981,7.708478,207.566406
5999,0.528475,0.490000,0.507118,7.352137,7.859254,207.566406
6099,0.528667,0.540000,0.517354,7.504174,8.021528,207.566406
6199,0.529672,0.590000,0.526023,7.631980,8.158003,207.566406
6299,0.529839,0.540000,0.534659,7.759146,8.293806,207.566406
6399,0.530159,0.550000,0.543312,7.886492,8.429805,207.566406
6499,0.530625,0.560000,0.552068,8.016897,8.568966,207.566406
6599,0.530462,0.520000,0.560769,8.144716,8.705485,207.566406
6699,0.530758,0.550000,0.571768,8.308226,8.879994,207.566406
6799,0.530746,0.530000,0.581304,8.452359,9.033663,207.566406
6899,0.530882,0.540000,0.589953,8.579902,9.169855,207.566406
6999,0.529420,0.430000,0.598638,8.707390,9.306028,207.566406
7099,0.529857,0.560000,0.607454,8.837062,9.444516,207.566406
7199,0.530141,0.550000,0.616270,8.964810,9.581079,207.566406
7299,0.530556,0.560000,0.625066,9.094912,9.719978,207.566406
7399,0.530548,0.530000,0.636149,9.270640,9.906789,207.566406
7499,0.530270,0.510000,0.644765,9.398249,10.043014,207.566406
7599,0.530533,0.550000,0.653397,9.525360,10.178757,207.566406
7699,0.530921,0.560000,0.662204,9.654406,10.316610,207.566406
7799,0.531688,0.590000,0.670971,9.782678,10.453648,208.457031
7899,0.531667,0.530000,0.679738,9.910512,10.590250,207.566406
7999,0.531772,0.540000,0.689114,10.047207,10.736321,207.566406
8099,0.532625,0.600000,0.700265,10.220643,10.920908,207.566406
8199,0.531852,0.470000,0.708855,10.347872,11.056727,207.566406
8299,0.532317,0.570000,0.717571,10.477132,11.194703,207.566406
8399,0.531446,0.460000,0.726420,10.605755,11.332174,207.566406
8499,0.531667,0.550000,0.735058,10.733667,11.468725,207.566406
8599,0.532353,0.590000,0.743710,10.861338,11.605048,207.566406
8699,0.532907,0.580000,0.754645,11.032716,11.787361,207.566406
8799,0.533448,0.580000,0.763270,11.160215,11.923485,207.566406
