id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,0.000000,0.000000,0.007117,0.000238,0.007354,5.234375
199,0.440000,0.440000,0.018876,0.011500,0.030376,5.257812
299,0.510000,0.580000,0.027686,0.022734,0.050420,5.257812
399,0.523333,0.550000,0.039428,0.033654,0.073083,5.257812
499,0.552500,0.640000,0.048114,0.044637,0.092751,5.257812
599,0.550000,0.540000,0.059697,0.055566,0.115263,5.257812
699,0.553333,0.570000,0.068340,0.066487,0.134827,5.257812
799,0.551429,0.540000,0.080755,0.078576,0.159331,5.257812
899,0.546250,0.510000,0.089410,0.089520,0.178930,5.257812
999,0.553333,0.610000,0.101191,0.100393,0.201584,5.257812
1099,0.565000,0.670000,0.109918,0.111343,0.221261,5.257812
1199,0.571818,0.640000,0.121485,0.122320,0.243805,5.257812
1299,0.575000,0.610000,0.130032,0.133126,0.263158,5.257812
1399,0.578462,0.620000,0.141427,0.143974,0.285401,5.257812
1499,0.573571,0.510000,0.150091,0.154979,0.305070,5.257812
1599,0.572000,0.550000,0.161586,0.165857,0.327444,5.257812
1699,0.575625,0.630000,0.170232,0.176844,0.347076,5.257812
1799,0.578235,0.620000,0.182021,0.187949,0.369970,5.257812
1899,0.577222,0.560000,0.190747,0.198928,0.389674,5.257812
1999,0.581579,0.660000,0.202297,0.209858,0.412155,5.257812
2099,0.581000,0.570000,0.212355,0.222443,0.434798,5.257812
2199,0.580000,0.560000,0.227751,0.237711,0.465462,5.257812
2299,0.582273,0.630000,0.237704,0.250238,0.487942,5.257812
2399,0.583043,0.600000,0.251845,0.262634,0.514479,5.257812
2499,0.584167,0.610000,0.263521,0.277588,0.541110,5.257812
2599,0.583600,0.570000,0.276532,0.289841,0.566373,5.257812
2699,0.581538,0.530000,0.286175,0.302147,0.588322,5.257812
2799,0.581481,0.580000,0.298962,0.314545,0.613507,5.257812
2899,0.581429,0.580000,0.307607,0.325398,0.633005,5.257812
2999,0.582759,0.620000,0.319079,0.336212,0.655290,5.257812
3099,0.583667,0.610000,0.327640,0.347102,0.674743,5.257812
3199,0.582581,0.550000,0.339056,0.357946,0.697002,5.257812
3299,0.583438,0.610000,0.347832,0.369039,0.716870,5.257812
3399,0.585152,0.640000,0.359401,0.379925,0.739326,3.112305
3499,0.585000,0.580000,0.367891,0.387014,0.754905,9.029297
3599,0.584571,0.570000,0.376419,0.393489,0.769908,9.029297
3699,0.581389,0.470000,0.385597,0.400569,0.786166,9.029297
3799,0.582973,0.640000,0.397132,0.407102,0.804235,9.029297
3899,0.584211,0.630000,0.410543,0.415123,0.825666,9.029297
3999,0.584872,0.610000,0.419184,0.421674,0.840858,9.029297
4099,0.583250,0.520000,0.431131,0.428455,0.859586,9.029297
4199,0.582195,0.540000,0.439692,0.436609,0.876302,9.029297
4299,0.581905,0.570000,0.448193,0.445222,0.893414,9.029297
4399,0.583023,0.630000,0.459790,0.454284,0.914074,9.029297
4499,0.582045,0.540000,0.471593,0.463377,0.934970,9.029297
4599,0.581111,0.540000,0.480201,0.471785,0.951986,9.029297
4699,0.580217,0.540000,0.492572,0.481400,0.973972,9.029297
4799,0.581064,0.620000,0.501106,0.490167,0.991273,9.029297
4899,0.581667,0.610000,0.509671,0.498756,1.008427,9.029297
4999,0.582041,0.600000,0.521264,0.507652,1.028916,9.029297
5099,0.582400,0.600000,0.532686,0.516279,1.048965,9.029297
5199,0.581176,0.520000,0.541174,0.525067,1.066241,9.029297
5299,0.581731,0.610000,0.549824,0.533282,1.083106,9.029297
5399,0.579811,0.480000,0.561490,0.540717,1.102207,12.636719
5499,0.576852,0.420000,0.570413,0.547483,1.117896,12.636719
5599,0.576364,0.550000,0.582101,0.554181,1.136282,12.636719
5699,0.577321,0.630000,0.590989,0.560887,1.151877,12.636719
