id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.049771,0.000593,0.050364,26.223633
199,0.710000,0.710000,0.101364,0.040362,0.141726,48.735352
299,0.770000,0.830000,0.161241,0.087710,0.248951,66.989258
399,0.790000,0.830000,0.229861,0.143218,0.373080,87.985352
499,0.785000,0.770000,0.316030,0.214606,0.530636,108.112305
599,0.790000,0.810000,0.416372,0.300397,0.716770,128.885742
699,0.786667,0.770000,0.516799,0.385151,0.901950,150.252930
799,0.790000,0.810000,0.623970,0.478340,1.102309,170.360352
899,0.795000,0.830000,0.738121,0.577745,1.315866,191.846680
999,0.793333,0.780000,0.890541,0.712475,1.603015,212.151367
1099,0.797000,0.830000,1.041486,0.847210,1.888696,212.151367
1199,0.800000,0.830000,1.191151,0.978675,2.169826,212.127930
1299,0.804167,0.850000,1.339449,1.108385,2.447834,212.416992
1399,0.805385,0.820000,1.516725,1.266188,2.782913,211.526367
1499,0.807143,0.830000,1.662756,1.394586,3.057342,212.416992
1599,0.808667,0.830000,1.808663,1.522762,3.331425,211.282227
1699,0.810625,0.840000,1.976469,1.667968,3.644437,212.172852
1799,0.808824,0.780000,2.121638,1.795726,3.917363,212.159180
1899,0.808889,0.810000,2.267803,1.924369,4.192172,211.268555
1999,0.809474,0.820000,2.422678,2.062401,4.485079,212.159180
2099,0.810000,0.820000,2.584388,2.204997,4.789385,212.159180
2199,0.811429,0.840000,2.729578,2.332876,5.062455,213.049805
2299,0.812727,0.840000,2.875116,2.461108,5.336224,212.159180
2399,0.815652,0.880000,3.046483,2.612582,5.659065,213.049805
2499,0.815417,0.810000,3.193930,2.740179,5.934110,212.159180
2599,0.814800,0.800000,3.339157,2.867925,6.207082,213.315430
2699,0.814231,0.800000,3.488846,2.999524,6.488371,212.401367
2799,0.812963,0.780000,3.650636,3.141505,6.792141,213.315430
2899,0.812500,0.800000,3.796389,3.268551,7.064940,212.401367
2999,0.813448,0.840000,3.943769,3.395937,7.339707,213.315430
3099,0.813333,0.810000,4.117081,3.548170,7.665251,212.415039
3199,0.812903,0.800000,4.269569,3.683216,7.952785,213.329102
3299,0.811562,0.770000,4.417658,3.813238,8.230896,212.415039
3399,0.811515,0.810000,4.564629,3.941774,8.506403,212.415039
3499,0.811471,0.810000,4.722898,4.081353,8.804251,213.329102
3599,0.810286,0.770000,4.868669,4.209243,9.077912,212.401367
3699,0.810833,0.830000,5.015400,4.339081,9.354482,213.315430
3799,0.810541,0.800000,5.176955,4.481430,9.658385,212.401367
3899,0.810263,0.800000,5.322032,4.608816,9.930848,213.315430
3999,0.809487,0.780000,5.470807,4.736752,10.207558,212.401367
4099,0.808250,0.760000,5.631205,4.874565,10.505770,213.315430
4199,0.809024,0.840000,5.796228,5.018483,10.814711,213.315430
4299,0.810238,0.860000,5.949074,5.151043,11.100116,212.401367
4399,0.809767,0.790000,6.094536,5.278641,11.373176,213.315430
4499,0.810909,0.860000,6.240309,5.406448,11.646758,212.401367
4599,0.812000,0.860000,6.429021,5.570667,11.999688,213.315430
4699,0.812609,0.840000,6.599253,5.720156,12.319408,212.401367
4799,0.813191,0.840000,6.744989,5.847757,12.592747,213.315430
4899,0.813958,0.850000,6.892336,5.974929,12.867266,212.401367
4999,0.813673,0.800000,7.065061,6.124858,13.189919,212.401367
