id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.000676,0.000960,0.001636,3.292969
19,0.900000,0.900000,0.001139,0.004443,0.005582,5.261719
29,0.800000,0.700000,0.001637,0.007762,0.009399,7.449219
39,0.866667,1.000000,0.002094,0.011082,0.013176,9.636719
49,0.850000,0.800000,0.002575,0.014454,0.017030,11.824219
59,0.840000,0.800000,0.003098,0.018077,0.021175,14.011719
69,0.866667,1.000000,0.003560,0.021584,0.025144,16.199219
79,0.842857,0.700000,0.004033,0.025205,0.029238,18.339844
89,0.862500,1.000000,0.004505,0.028824,0.033329,20.386719
99,0.877778,1.000000,0.004972,0.032422,0.037394,22.761719
109,0.880000,0.900000,0.005443,0.036050,0.041493,24.949219
119,0.890909,1.000000,0.005925,0.039697,0.045622,27.113281
129,0.900000,1.000000,0.006418,0.043639,0.050057,29.136719
139,0.900000,0.900000,0.006903,0.047642,0.054545,31.183594
149,0.900000,0.900000,0.007374,0.051627,0.059000,33.230469
159,0.893333,0.800000,0.007845,0.055663,0.063508,35.277344
169,0.893750,0.900000,0.008318,0.059727,0.068045,37.324219
179,0.888235,0.800000,0.008822,0.063981,0.072803,39.347656
189,0.894444,1.000000,0.009295,0.068154,0.077449,41.347656
199,0.889474,0.800000,0.009775,0.072631,0.082406,43.347656
209,0.890000,0.900000,0.010267,0.076918,0.087185,45.324219
219,0.885714,0.800000,0.010745,0.081304,0.092050,47.324219
229,0.890909,1.000000,0.011222,0.085649,0.096871,49.324219
239,0.895652,1.000000,0.011726,0.090207,0.101933,51.324219
249,0.895833,0.900000,0.012209,0.095050,0.107259,53.300781
259,0.896000,0.900000,0.012698,0.100049,0.112748,55.300781
269,0.896154,0.900000,0.013186,0.105079,0.118265,57.910156
279,0.900000,1.000000,0.013678,0.110333,0.124011,59.933594
289,0.900000,0.900000,0.014177,0.115585,0.129762,61.910156
299,0.903448,1.000000,0.014665,0.120794,0.135459,63.910156
309,0.903333,0.900000,0.015184,0.126296,0.141480,65.980469
319,0.896774,0.700000,0.015685,0.131686,0.147371,68.003906
329,0.900000,1.000000,0.016184,0.137067,0.153251,70.074219
339,0.903030,1.000000,0.016677,0.142600,0.159277,72.144531
349,0.905882,1.000000,0.017169,0.148166,0.165335,74.167969
359,0.902857,0.800000,0.017659,0.153733,0.171391,76.214844
369,0.902778,0.900000,0.018153,0.159373,0.177525,78.285156
379,0.905405,1.000000,0.018656,0.165119,0.183775,80.261719
389,0.907895,1.000000,0.019152,0.170981,0.190133,82.261719
399,0.910256,1.000000,0.019670,0.176864,0.196534,84.238281
409,0.910000,0.900000,0.020179,0.182702,0.202881,86.261719
419,0.909756,0.900000,0.020716,0.189216,0.209932,88.261719
429,0.911905,1.000000,0.021209,0.195244,0.216453,90.824219
439,0.913953,1.000000,0.021708,0.201366,0.223074,92.894531
449,0.915909,1.000000,0.022203,0.207540,0.229744,94.941406
459,0.917778,1.000000,0.022697,0.213703,0.236400,97.011719
469,0.919565,1.000000,0.023188,0.219895,0.243083,99.058594
479,0.921277,1.000000,0.023682,0.226144,0.249826,101.105469
489,0.920833,0.900000,0.024250,0.233956,0.258206,103.152344
499,0.922449,1.000000,0.024748,0.241322,0.266070,105.175781
509,0.924000,1.000000,0.025246,0.248656,0.273901,107.949219
519,0.923529,0.900000,0.025747,0.256164,0.281912,109.972656
529,0.925000,1.000000,0.026232,0.263701,0.289933,112.042969
539,0.926415,1.000000,0.026715,0.271261,0.297976,114.042969
549,0.925926,0.900000,0.027201,0.278890,0.306092,115.175781
559,0.927273,1.000000,0.027777,0.288121,0.315898,117.152344
569,0.926786,0.900000,0.028264,0.295955,0.324219,119.175781
579,0.928070,1.000000,0.028755,0.303850,0.332605,121.175781
589,0.929310,1.000000,0.029245,0.311783,0.341028,123.152344
599,0.930508,1.000000,0.029731,0.319842,0.349573,125.175781
609,0.931667,1.000000,0.030219,0.327880,0.358099,127.761719
619,0.932787,1.000000,0.030706,0.335989,0.366695,129.738281
629,0.932258,0.900000,0.031198,0.344196,0.375393,131.832031
639,0.933333,1.000000,0.031692,0.352525,0.384217,133.878906
649,0.934375,1.000000,0.032181,0.360883,0.393064,135.902344
659,0.935385,1.000000,0.032671,0.369295,0.401965,137.972656
669,0.934848,0.900000,0.033178,0.377851,0.411029,140.019531
679,0.935821,1.000000,0.033675,0.386555,0.420229,142.628906
689,0.936765,1.000000,0.034179,0.395489,0.429668,144.089844
699,0.933333,0.700000,0.034680,0.404245,0.438926,146.746094
709,0.934286,1.000000,0.035179,0.413070,0.448249,148.089844
719,0.935211,1.000000,0.035784,0.423513,0.459297,150.113281
729,0.931944,0.700000,0.036352,0.433613,0.469965,152.113281
739,0.931507,0.900000,0.036947,0.444272,0.481219,154.113281
749,0.932432,1.000000,0.037761,0.459350,0.497111,156.089844
759,0.933333,1.000000,0.038321,0.469653,0.507973,158.089844
769,0.934211,1.000000,0.038923,0.480699,0.519622,160.089844
779,0.935065,1.000000,0.039521,0.491986,0.531507,162.675781
789,0.935897,1.000000,0.040229,0.505400,0.545629,164.675781
799,0.936709,1.000000,0.040858,0.518117,0.558975,167.566406
809,0.937500,1.000000,0.041381,0.528225,0.569606,169.566406
819,0.937037,0.900000,0.041881,0.537955,0.579836,171.613281
829,0.937805,1.000000,0.042382,0.547643,0.590025,172.769531
839,0.938554,1.000000,0.042881,0.557379,0.600260,174.839844
849,0.939286,1.000000,0.043422,0.567557,0.610979,176.886719
859,0.940000,1.000000,0.044046,0.579160,0.623206,178.933594
869,0.940698,1.000000,0.044552,0.589421,0.633973,181.871094
879,0.940230,0.900000,0.045057,0.599670,0.644727,183.871094
889,0.940909,1.000000,0.045566,0.609902,0.655468,185.871094
899,0.940449,0.900000,0.046075,0.620301,0.666375,187.871094
909,0.941111,1.000000,0.046581,0.630651,0.677232,189.871094
919,0.940659,0.900000,0.047107,0.641101,0.688209,190.980469
929,0.940217,0.900000,0.047608,0.651529,0.699137,193.003906
939,0.940860,1.000000,0.048142,0.662419,0.710562,196.503906
949,0.941489,1.000000,0.048645,0.673020,0.721665,197.660156
959,0.941053,0.900000,0.049174,0.683644,0.732818,199.707031
969,0.941667,1.000000,0.049705,0.695976,0.745681,202.644531
979,0.942268,1.000000,0.050211,0.708522,0.758733,204.691406
989,0.942857,1.000000,0.050778,0.722169,0.772947,207.394531
999,0.943434,1.000000,0.051286,0.734933,0.786219,208.550781
1009,0.944000,1.000000,0.052444,0.752071,0.804515,207.660156
1019,0.944554,1.000000,0.053449,0.765855,0.819305,208.785156
1029,0.945098,1.000000,0.054371,0.778749,0.833120,208.785156
1039,0.945631,1.000000,0.055287,0.791594,0.846881,208.527344
1049,0.945192,0.900000,0.056356,0.805973,0.862330,208.527344
1059,0.945714,1.000000,0.057280,0.818935,0.876215,208.527344
1069,0.946226,1.000000,0.058225,0.831742,0.889967,207.636719
1079,0.945794,0.900000,0.059155,0.844546,0.903701,208.527344
1089,0.946296,1.000000,0.060057,0.857394,0.917451,208.527344
1099,0.946789,1.000000,0.060957,0.870255,0.931212,208.527344
1109,0.947273,1.000000,0.061869,0.883094,0.944962,208.527344
1119,0.946847,0.900000,0.062794,0.896140,0.958934,208.527344
1129,0.947321,1.000000,0.063710,0.909157,0.972867,208.527344
1139,0.947788,1.000000,0.064669,0.922519,0.987188,208.527344
1149,0.948246,1.000000,0.065758,0.937619,1.003377,208.527344
1159,0.947826,0.900000,0.067190,0.959134,1.026324,208.527344
1169,0.948276,1.000000,0.068246,0.973676,1.041922,208.527344
1179,0.948718,1.000000,0.069363,0.989330,1.058694,208.527344
1189,0.948305,0.900000,0.070568,1.007648,1.078217,208.527344
1199,0.948739,1.000000,0.071644,1.022985,1.094629,207.636719
1209,0.948333,0.900000,0.072949,1.043028,1.115977,208.527344
1219,0.948760,1.000000,0.073994,1.057513,1.131506,208.527344
1229,0.949180,1.000000,0.074913,1.070398,1.145311,208.527344
1239,0.949593,1.000000,0.075839,1.083347,1.159186,208.527344
1249,0.950000,1.000000,0.076770,1.096374,1.173144,208.527344
1259,0.950400,1.000000,0.077680,1.109243,1.186923,207.636719
1269,0.949206,0.800000,0.078624,1.122045,1.200669,208.527344
1279,0.949606,1.000000,0.079542,1.134878,1.214420,208.527344
1289,0.950000,1.000000,0.080484,1.147887,1.228370,208.527344
1299,0.950388,1.000000,0.081406,1.160809,1.242215,208.527344
1309,0.950769,1.000000,0.082341,1.173698,1.256039,208.527344
1319,0.951145,1.000000,0.083261,1.186542,1.269803,208.527344
1329,0.951515,1.000000,0.084170,1.199280,1.283450,207.636719
1339,0.951128,0.900000,0.085100,1.211924,1.297023,208.527344
1349,0.950000,0.800000,0.086006,1.224622,1.310628,208.527344
1359,0.949630,0.900000,0.087217,1.238494,1.325711,208.527344
1369,0.950000,1.000000,0.088138,1.251239,1.339376,208.527344
1379,0.950365,1.000000,0.089047,1.263973,1.353020,208.527344
1389,0.950725,1.000000,0.089960,1.276698,1.366658,207.636719
1399,0.950360,0.900000,0.090883,1.289534,1.380417,208.527344
1409,0.950714,1.000000,0.091809,1.302217,1.394025,208.527344
1419,0.951064,1.000000,0.092715,1.315037,1.407752,208.527344
1429,0.951408,1.000000,0.093624,1.327784,1.421407,208.527344
1439,0.950350,0.800000,0.094553,1.340719,1.435272,208.527344
1449,0.950694,1.000000,0.095493,1.353627,1.449119,208.527344
