id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.044213,0.000630,0.044843,26.223633
199,0.900000,0.900000,0.095511,0.040203,0.135714,47.563477
299,0.915000,0.930000,0.168551,0.096613,0.265163,67.012695
399,0.920000,0.930000,0.243778,0.157984,0.401762,87.985352
499,0.932500,0.970000,0.319170,0.220645,0.539814,109.026367
599,0.940000,0.970000,0.408658,0.297217,0.705875,128.885742
699,0.941667,0.950000,0.510160,0.385146,0.895306,150.252930
799,0.944286,0.960000,0.617692,0.477869,1.095561,170.360352
899,0.947500,0.970000,0.747480,0.587936,1.335416,191.846680
999,0.950000,0.970000,0.886367,0.711722,1.598090,212.151367
1099,0.953000,0.980000,1.032655,0.840359,1.873014,212.151367
1199,0.954545,0.970000,1.180323,0.970248,2.150571,212.127930
1299,0.955833,0.970000,1.347651,1.118262,2.465913,212.416992
1399,0.955385,0.950000,1.492857,1.245892,2.738749,213.307617
1499,0.955714,0.960000,1.639069,1.374725,3.013795,212.416992
1599,0.956000,0.960000,1.797390,1.511826,3.309215,213.063477
1699,0.958125,0.990000,1.949200,1.644091,3.593291,212.149414
1799,0.958235,0.960000,2.094962,1.772387,3.867349,212.135742
1899,0.958889,0.970000,2.242087,1.901523,4.143610,213.049805
1999,0.960526,0.990000,2.413145,2.052546,4.465691,212.135742
2099,0.960000,0.950000,2.558985,2.180081,4.739066,213.026367
2199,0.960952,0.980000,2.705567,2.308259,5.013825,212.112305
2299,0.960909,0.960000,2.864375,2.447049,5.311425,213.026367
2399,0.961739,0.980000,3.017374,2.580823,5.598197,212.112305
2499,0.959583,0.910000,3.165253,2.709660,5.874913,213.026367
2599,0.958800,0.940000,3.311667,2.837136,6.148803,213.315430
2699,0.958846,0.960000,3.479091,2.983119,6.462210,212.401367
2799,0.959259,0.970000,3.624641,3.110469,6.735109,213.315430
2899,0.960714,1.000000,3.771647,3.237627,7.009274,212.401367
2999,0.960345,0.950000,3.922840,3.371729,7.294569,213.315430
3099,0.961333,0.990000,4.087487,3.516252,7.603739,212.415039
3199,0.961613,0.970000,4.236375,3.648627,7.885001,213.329102
3299,0.961562,0.960000,4.383159,3.776388,8.159547,212.415039
3399,0.962424,0.990000,4.553830,3.927638,8.481468,212.415039
3499,0.962941,0.980000,4.700284,4.056381,8.756665,213.329102
3599,0.963143,0.970000,4.845430,4.184037,9.029468,212.401367
3699,0.962778,0.950000,4.993563,4.313319,9.306882,213.315430
3799,0.961622,0.920000,5.152708,4.451795,9.604503,212.401367
3899,0.961579,0.960000,5.299510,4.580588,9.880097,213.315430
3999,0.961026,0.940000,5.446344,4.709126,10.155471,212.401367
4099,0.961500,0.980000,5.611318,4.852578,10.463896,213.315430
4199,0.961951,0.980000,5.759804,4.983624,10.743428,213.315430
4299,0.962619,0.990000,5.905258,5.111440,11.016698,212.401367
4399,0.962791,0.970000,6.052267,5.239068,11.291336,213.315430
4499,0.962955,0.970000,6.215834,5.380190,11.596024,212.401367
4599,0.963556,0.990000,6.361555,5.507362,11.868918,213.315430
4699,0.964130,0.990000,6.507293,5.634837,12.142130,212.401367
