id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.032915,0.001888,0.034803,208.574219
1999,0.824000,0.824000,0.132563,1.437733,1.570295,207.964844
2999,0.822500,0.821000,0.225561,2.767748,2.993309,208.832031
3999,0.814333,0.798000,0.317356,4.101196,4.418553,207.683594
4999,0.818250,0.830000,0.409208,5.428200,5.837408,208.574219
5999,0.815000,0.802000,0.500789,6.761171,7.261960,208.574219
6999,0.818000,0.833000,0.594335,8.135381,8.729716,207.683594
7999,0.818714,0.823000,0.684665,9.456123,10.140788,208.574219
8999,0.818500,0.817000,0.777182,10.815136,11.592318,207.683594
9999,0.821333,0.844000,0.873552,12.216014,13.089566,207.683594
10999,0.822600,0.834000,0.965853,13.566369,14.532222,208.574219
11999,0.823273,0.830000,1.059262,14.937764,15.997026,207.683594
12999,0.822333,0.812000,1.150975,16.281915,17.432889,208.574219
13999,0.822769,0.828000,1.242827,17.616268,18.859095,208.574219
14999,0.822000,0.812000,1.335171,18.965459,20.300630,207.683594
15999,0.822067,0.823000,1.426135,20.296058,21.722194,208.574219
16999,0.821438,0.812000,1.516844,21.637120,23.153963,207.683594
17999,0.821824,0.828000,1.609980,23.003998,24.613978,207.683594
18999,0.822722,0.838000,1.702929,24.375216,26.078145,208.574219
19999,0.822632,0.821000,1.794044,25.708700,27.502743,207.683594
20999,0.822200,0.814000,1.891869,27.116752,29.008621,208.574219
21999,0.821762,0.813000,1.984137,28.464515,30.448651,208.574219
22999,0.822409,0.836000,2.076705,29.813504,31.890209,207.683594
23999,0.822348,0.821000,2.166714,31.122838,33.289553,208.574219
24999,0.822208,0.819000,2.257991,32.465308,34.723299,207.683594
25999,0.821920,0.815000,2.351783,33.854213,36.205995,207.683594
26999,0.821462,0.810000,2.441341,35.155018,37.596359,208.574219
27999,0.821667,0.827000,2.539619,36.577269,39.116887,207.683594
28999,0.822179,0.836000,2.630990,37.919760,40.550750,208.574219
29999,0.822276,0.825000,2.726112,39.318104,42.044217,208.574219
30999,0.821600,0.802000,2.820452,40.714062,43.534514,207.683594
31999,0.821032,0.804000,2.915691,42.112680,45.028371,208.574219
32999,0.820250,0.796000,3.008798,43.478892,46.487689,207.941406
33999,0.819667,0.801000,3.104694,44.905821,48.010514,207.941406
34999,0.819912,0.828000,3.198972,46.296074,49.495045,208.832031
35999,0.819743,0.814000,3.294183,47.693667,50.987851,207.941406
36999,0.819056,0.795000,3.389137,49.092509,52.481646,208.832031
37999,0.818351,0.793000,3.482087,50.441214,53.923301,208.832031
38999,0.818553,0.826000,3.579423,51.894589,55.474012,207.941406
39999,0.818385,0.812000,3.671730,53.234758,56.906488,208.832031
