id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.042528,0.000634,0.043161,26.223633
199,0.420000,0.420000,0.094044,0.040105,0.134149,48.735352
299,0.455000,0.490000,0.158658,0.091535,0.250193,66.989258
399,0.456667,0.460000,0.232018,0.150726,0.382743,87.985352
499,0.457500,0.460000,0.307295,0.213324,0.520619,108.112305
599,0.472000,0.530000,0.399532,0.290366,0.689899,128.885742
699,0.483333,0.540000,0.497815,0.374828,0.872643,150.252930
799,0.498571,0.590000,0.607641,0.471051,1.078693,170.360352
899,0.498750,0.500000,0.732755,0.581076,1.313831,191.846680
999,0.504444,0.550000,0.866722,0.701739,1.568461,212.151367
1099,0.520000,0.660000,1.013173,0.830126,1.843299,212.151367
1199,0.520000,0.520000,1.167907,0.965972,2.133879,212.127930
1299,0.530000,0.640000,1.318058,1.096873,2.414931,212.416992
1399,0.536923,0.620000,1.463346,1.225380,2.688725,213.307617
1499,0.533571,0.490000,1.609772,1.353951,2.963723,212.416992
1599,0.530667,0.490000,1.773470,1.498235,3.271705,213.063477
1699,0.528125,0.490000,1.922511,1.626626,3.549137,212.149414
1799,0.532941,0.610000,2.067412,1.754470,3.821882,212.135742
1899,0.529444,0.470000,2.235018,1.902980,4.137998,213.049805
1999,0.532105,0.580000,2.386404,2.035984,4.422388,212.135742
2099,0.535000,0.590000,2.532419,2.163543,4.695962,213.049805
2199,0.537143,0.580000,2.681293,2.294544,4.975836,212.135742
2299,0.539091,0.580000,2.850595,2.442956,5.293551,213.049805
2399,0.541304,0.590000,2.995837,2.570216,5.566053,212.135742
2499,0.545417,0.640000,3.143260,2.698376,5.841636,213.049805
2599,0.549200,0.640000,3.295694,2.832558,6.128252,213.315430
2699,0.545769,0.460000,3.459538,2.977381,6.436919,212.401367
2799,0.542593,0.460000,3.603958,3.104552,6.708510,213.315430
2899,0.541071,0.500000,3.748765,3.232413,6.981178,212.401367
2999,0.541724,0.560000,3.923655,3.382025,7.305680,213.315430
3099,0.539000,0.460000,4.070329,3.510822,7.581151,212.415039
3199,0.540323,0.580000,4.218362,3.640397,7.858759,213.329102
3299,0.538438,0.480000,4.367426,3.772278,8.139703,212.415039
3399,0.535455,0.440000,4.534202,3.920770,8.454972,212.415039
3499,0.534706,0.510000,4.680741,4.048670,8.729411,213.329102
3599,0.533429,0.490000,4.828616,4.176451,9.005067,212.401367
3699,0.531667,0.470000,4.995865,4.320764,9.316629,213.315430
3799,0.534324,0.630000,5.141741,4.448909,9.590650,212.401367
3899,0.536053,0.600000,5.287730,4.577057,9.864787,213.315430
3999,0.537692,0.600000,5.437550,4.708973,10.146523,212.401367
4099,0.537750,0.540000,5.606848,4.854479,10.461327,213.315430
4199,0.536341,0.480000,5.752961,4.982937,10.735897,213.315430
4299,0.539048,0.650000,5.900789,5.111134,11.011923,212.401367
4399,0.539070,0.540000,6.063261,5.253142,11.316403,213.315430
4499,0.538182,0.500000,6.209471,5.381962,11.591433,212.401367
4599,0.538000,0.530000,6.356681,5.509846,11.866526,213.315430
4699,0.536739,0.480000,6.503346,5.637802,12.141148,212.401367
4799,0.537872,0.590000,6.669760,5.784115,12.453874,213.315430
4899,0.537708,0.530000,6.824338,5.915962,12.740300,212.401367
4999,0.537347,0.520000,6.970822,6.044384,13.015206,212.401367
5099,0.534200,0.380000,7.143623,6.197218,13.340841,213.315430
5199,0.532353,0.440000,7.328456,6.360783,13.689240,212.676758
5299,0.533077,0.570000,7.494486,6.505974,14.000460,213.590820
5399,0.532830,0.520000,7.681709,6.672178,14.353887,212.676758
5499,0.531667,0.470000,7.853296,6.823413,14.676709,213.590820
5599,0.530545,0.470000,8.036374,6.985156,15.021530,212.676758
5699,0.530536,0.530000,8.217148,7.142632,15.359780,213.590820
5799,0.528947,0.440000,8.412616,7.316037,15.728652,213.590820
5899,0.529138,0.540000,8.583496,7.466880,16.050376,212.676758
5999,0.528475,0.490000,8.730378,7.595200,16.325578,213.590820
6099,0.528667,0.540000,8.878280,7.723617,16.601897,212.676758
6199,0.529672,0.590000,9.039189,7.864835,16.904025,213.604492
6299,0.529839,0.540000,9.187762,7.995240,17.183002,212.690430
6399,0.530159,0.550000,9.333392,8.124520,17.457912,213.604492
6499,0.530625,0.560000,9.487800,8.258182,17.745982,212.690430
6599,0.530462,0.520000,9.655806,8.405597,18.061403,212.690430
6699,0.530758,0.550000,9.802479,8.533122,18.335601,213.604492
6799,0.530746,0.530000,9.948640,8.660947,18.609588,212.690430
6899,0.530882,0.540000,10.130967,8.821953,18.952920,213.604492
6999,0.529420,0.430000,10.279218,8.951657,19.230875,212.690430
7099,0.529857,0.560000,10.427010,9.079534,19.506544,213.604492
7199,0.530141,0.550000,10.582913,9.217546,19.800459,212.676758
7299,0.530556,0.560000,10.739711,9.353308,20.093019,213.590820
7399,0.530548,0.530000,10.885772,9.482456,20.368228,213.590820
7499,0.530270,0.510000,11.032107,9.610125,20.642231,212.676758
7599,0.530533,0.550000,11.195591,9.753265,20.948856,213.590820
7699,0.530921,0.560000,11.343801,9.882439,21.226240,212.676758
7799,0.531688,0.590000,11.489708,10.010258,21.499967,213.590820
7899,0.531667,0.530000,11.646282,10.147537,21.793819,212.676758
7999,0.531772,0.540000,11.805184,10.288170,22.093355,213.590820
8099,0.532625,0.600000,11.955083,10.415976,22.371059,212.676758
8199,0.531852,0.470000,12.101873,10.544019,22.645892,212.676758
8299,0.532317,0.570000,12.277060,10.697732,22.974792,213.590820
8399,0.531446,0.460000,12.426809,10.827496,23.254305,212.676758
8499,0.531667,0.550000,12.573270,10.954929,23.528199,213.590820
8599,0.532353,0.590000,12.728757,11.091537,23.820295,212.676758
8699,0.532907,0.580000,12.885643,11.227340,24.112984,213.590820
8799,0.533448,0.580000,13.032067,11.354666,24.386733,212.676758
8899,0.532500,0.450000,13.179717,11.481750,24.661467,213.590820
8999,0.532697,0.550000,13.347418,11.626686,24.974104,213.590820
9099,0.532444,0.510000,13.494003,11.754892,25.248895,212.676758
