id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.001448,0.000329,0.001778,5.234375
19,0.400000,0.400000,0.002568,0.001824,0.004392,5.234375
29,0.550000,0.700000,0.004029,0.003644,0.007673,5.234375
39,0.600000,0.700000,0.005452,0.005578,0.011030,5.234375
49,0.525000,0.300000,0.006903,0.007412,0.014315,5.234375
59,0.540000,0.600000,0.007942,0.008826,0.016768,5.234375
69,0.516667,0.400000,0.008882,0.009986,0.018868,5.234375
79,0.528571,0.600000,0.009773,0.011131,0.020904,5.234375
89,0.575000,0.900000,0.010656,0.012269,0.022925,5.234375
99,0.588889,0.700000,0.011624,0.013519,0.025144,5.234375
109,0.550000,0.200000,0.012507,0.014659,0.027166,5.234375
119,0.545455,0.500000,0.013402,0.015789,0.029191,5.234375
129,0.550000,0.600000,0.014310,0.016912,0.031223,5.234375
139,0.523077,0.200000,0.015192,0.018032,0.033224,5.234375
149,0.514286,0.400000,0.016089,0.019155,0.035244,5.234375
159,0.500000,0.300000,0.017020,0.020307,0.037327,5.234375
169,0.506250,0.600000,0.017900,0.021425,0.039324,5.234375
179,0.505882,0.500000,0.018783,0.022548,0.041331,5.234375
189,0.500000,0.400000,0.019689,0.023734,0.043423,5.234375
199,0.510526,0.700000,0.023746,0.024860,0.048607,5.257812
209,0.525000,0.800000,0.024637,0.026001,0.050638,5.257812
219,0.528571,0.600000,0.025514,0.027131,0.052645,5.257812
229,0.545455,0.900000,0.026396,0.028257,0.054653,5.257812
239,0.543478,0.500000,0.027274,0.029422,0.056697,5.257812
249,0.541667,0.500000,0.028149,0.030549,0.058699,5.257812
259,0.544000,0.600000,0.029085,0.031695,0.060779,5.257812
269,0.538462,0.400000,0.029965,0.032818,0.062783,5.257812
279,0.537037,0.500000,0.030842,0.033939,0.064781,5.257812
289,0.539286,0.600000,0.031719,0.035058,0.066777,5.257812
299,0.534483,0.400000,0.032647,0.036205,0.068851,5.257812
309,0.533333,0.500000,0.033527,0.037327,0.070855,5.257812
319,0.532258,0.500000,0.034426,0.038485,0.072911,5.257812
329,0.537500,0.700000,0.035309,0.039614,0.074922,5.257812
339,0.539394,0.600000,0.036189,0.040740,0.076929,5.257812
349,0.535294,0.400000,0.037069,0.041863,0.078931,5.257812
359,0.537143,0.600000,0.037950,0.043006,0.080956,5.257812
369,0.530556,0.300000,0.038898,0.044245,0.083143,5.257812
379,0.537838,0.800000,0.039782,0.045372,0.085154,5.257812
389,0.534211,0.400000,0.040658,0.046492,0.087150,5.257812
399,0.538462,0.700000,0.044445,0.047617,0.092062,5.257812
409,0.540000,0.600000,0.045335,0.048760,0.094095,5.257812
419,0.546341,0.800000,0.046222,0.049920,0.096142,5.257812
429,0.547619,0.600000,0.047099,0.051035,0.098134,5.257812
439,0.551163,0.700000,0.047982,0.052154,0.100136,5.257812
449,0.552273,0.600000,0.048861,0.053274,0.102135,5.257812
459,0.557778,0.800000,0.049743,0.054395,0.104138,5.257812
469,0.567391,1.000000,0.050673,0.055576,0.106249,5.257812
479,0.563830,0.400000,0.051551,0.056697,0.108248,5.257812
489,0.562500,0.500000,0.052429,0.057815,0.110244,5.257812
499,0.559184,0.400000,0.053319,0.058950,0.112269,5.257812
509,0.558000,0.500000,0.054201,0.060074,0.114275,5.257812
519,0.554902,0.400000,0.055081,0.061196,0.116278,5.257812
529,0.555769,0.600000,0.055991,0.062399,0.118390,5.257812
539,0.556604,0.600000,0.056901,0.063523,0.120424,5.257812
549,0.559259,0.700000,0.057779,0.064644,0.122423,5.257812
559,0.558182,0.500000,0.058657,0.065764,0.124421,5.257812
569,0.560714,0.700000,0.059535,0.066883,0.126418,5.257812
579,0.559649,0.500000,0.060409,0.068000,0.128409,5.257812
589,0.558621,0.500000,0.061490,0.069265,0.130755,5.257812
599,0.555932,0.400000,0.065271,0.070391,0.135662,5.257812
609,0.558333,0.700000,0.066159,0.071526,0.137686,5.257812
619,0.555738,0.400000,0.067039,0.072646,0.139685,5.257812
629,0.556452,0.600000,0.067985,0.073877,0.141862,5.257812
639,0.558730,0.700000,0.068878,0.075007,0.143885,5.257812
649,0.562500,0.800000,0.069757,0.076127,0.145884,5.257812
659,0.560000,0.400000,0.070635,0.077245,0.147880,5.257812
669,0.559091,0.500000,0.071514,0.078365,0.149880,5.257812
679,0.561194,0.700000,0.072396,0.079479,0.151874,5.257812
689,0.561765,0.600000,0.073740,0.081347,0.155087,5.257812
699,0.557971,0.300000,0.074853,0.082873,0.157726,5.257812
