id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.212332,0.000275,0.212606,11.790039
1999,0.935000,0.935000,0.491700,0.157345,0.649045,12.350586
2999,0.922500,0.910000,0.817941,0.293986,1.111928,38.211914
3999,0.936333,0.964000,1.342594,0.434759,1.777353,48.258789
4999,0.948000,0.983000,1.935403,0.579495,2.514898,54.047852
5999,0.949600,0.956000,2.471188,0.712095,3.183283,68.506836
6999,0.952167,0.965000,3.066597,0.854069,3.920665,74.491211
7999,0.955857,0.978000,3.678056,0.996608,4.674664,83.655273
8999,0.957625,0.970000,4.346349,1.141209,5.487558,97.799805
9999,0.959111,0.971000,5.010744,1.281530,6.292273,108.887695
10999,0.961200,0.980000,5.703848,1.419830,7.123678,120.862305
11999,0.962727,0.978000,6.430511,1.557067,7.987578,132.432617
12999,0.964000,0.978000,7.123338,1.683891,8.807229,138.452148
13999,0.966000,0.990000,7.831923,1.813483,9.645407,143.002930
14999,0.967429,0.986000,8.569045,1.945598,10.514644,144.737305
15999,0.968867,0.989000,9.320806,2.075961,11.396768,149.067383
16999,0.969750,0.983000,10.028589,2.200988,12.229576,154.131836
17999,0.970824,0.988000,10.785839,2.331477,13.117315,159.413086
18999,0.971556,0.984000,11.511659,2.455822,13.967481,165.858398
19999,0.972368,0.987000,12.217831,2.579153,14.796985,169.768555
20999,0.973100,0.987000,12.969322,2.708777,15.678100,172.147461
21999,0.974048,0.993000,13.714132,2.836550,16.550682,174.946289
22999,0.974636,0.987000,14.464665,2.965735,17.430400,176.100586
23999,0.974913,0.981000,15.199338,3.089546,18.288883,183.649414
24999,0.975167,0.981000,15.949435,3.214679,19.164114,185.459961
25999,0.975840,0.992000,16.678277,3.334206,20.012483,187.174805
26999,0.976038,0.981000,17.420198,3.455649,20.875847,188.176758
27999,0.976370,0.985000,18.213788,3.585252,21.799040,191.342773
28999,0.976750,0.987000,18.980295,3.709377,22.689672,194.104492
29999,0.977103,0.987000,19.774280,3.835443,23.609723,205.645508
30999,0.977300,0.983000,20.547052,3.958913,24.505964,209.551758
31999,0.977677,0.989000,21.330912,4.081708,25.412620,220.127930
32999,0.978000,0.988000,22.121556,4.205784,26.327340,223.524414
33999,0.978424,0.992000,22.886469,4.326737,27.213207,226.653320
34999,0.978765,0.990000,23.675762,4.450995,28.126757,230.149414
35999,0.979114,0.991000,24.487131,4.575417,29.062549,237.448242
36999,0.979417,0.990000,25.286528,4.700510,29.987038,243.315430
37999,0.979595,0.986000,26.101196,4.827083,30.928279,247.336914
38999,0.979763,0.986000,26.921727,4.953304,31.875032,256.190430
39999,0.980000,0.989000,27.727958,5.076230,32.804189,259.715820
