id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.000473,0.000884,0.001357,5.355469
19,0.400000,0.400000,0.001021,0.004779,0.005800,9.011719
29,0.400000,0.400000,0.001598,0.008905,0.010503,13.074219
39,0.366667,0.300000,0.002191,0.013019,0.015210,17.136719
49,0.425000,0.600000,0.002745,0.017176,0.019921,21.199219
59,0.400000,0.300000,0.003290,0.021289,0.024579,25.261719
69,0.416667,0.500000,0.003773,0.025389,0.029162,29.324219
79,0.428571,0.500000,0.004260,0.029574,0.033834,33.386719
89,0.425000,0.400000,0.004752,0.033858,0.038610,37.449219
99,0.466667,0.800000,0.005256,0.038246,0.043503,41.511719
109,0.480000,0.600000,0.005830,0.043276,0.049106,45.574219
119,0.472727,0.400000,0.006393,0.048474,0.054867,49.636719
129,0.458333,0.300000,0.006887,0.053654,0.060542,53.488281
139,0.446154,0.300000,0.007386,0.059031,0.066417,57.761719
149,0.435714,0.300000,0.007885,0.064873,0.072758,61.636719
159,0.453333,0.700000,0.008416,0.070509,0.078925,65.417969
169,0.450000,0.400000,0.008914,0.076336,0.085249,69.808594
179,0.447059,0.400000,0.009433,0.082217,0.091650,73.589844
189,0.438889,0.300000,0.009936,0.088222,0.098158,77.347656
199,0.442105,0.500000,0.010443,0.094352,0.104795,81.761719
209,0.450000,0.600000,0.010948,0.100653,0.111601,85.496094
219,0.447619,0.400000,0.011455,0.107084,0.118539,89.277344
229,0.459091,0.700000,0.011989,0.113695,0.125684,93.058594
239,0.465217,0.600000,0.012500,0.120377,0.132877,97.425781
249,0.466667,0.500000,0.013010,0.128343,0.141353,101.207031
259,0.464000,0.400000,0.013605,0.137796,0.151401,104.613281
269,0.480769,0.900000,0.014122,0.146215,0.160337,108.792969
279,0.485185,0.600000,0.014637,0.154836,0.169473,112.574219
289,0.500000,0.900000,0.015152,0.163553,0.178705,116.355469
299,0.506897,0.700000,0.015668,0.172415,0.188083,120.746094
309,0.503333,0.400000,0.016193,0.181396,0.197589,124.527344
319,0.506452,0.600000,0.016711,0.190513,0.207224,128.308594
329,0.496875,0.200000,0.017255,0.200050,0.217304,131.949219
339,0.493939,0.400000,0.017812,0.209626,0.227438,136.082031
349,0.500000,0.700000,0.018366,0.219272,0.237638,139.628906
359,0.494286,0.300000,0.018916,0.229128,0.248044,143.433594
369,0.494444,0.500000,0.019439,0.239188,0.258627,147.800781
379,0.500000,0.700000,0.019970,0.249615,0.269585,151.582031
389,0.494737,0.300000,0.020490,0.260344,0.280834,155.363281
399,0.492308,0.400000,0.021015,0.271276,0.292291,159.753906
409,0.495000,0.600000,0.021538,0.282383,0.303921,163.535156
419,0.495122,0.500000,0.022061,0.293614,0.315674,167.316406
429,0.495238,0.500000,0.022588,0.305044,0.327633,170.980469
