id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.005424,0.000289,0.005713,13.936523
19,0.500000,0.500000,0.010059,0.002476,0.012535,14.497070
29,0.450000,0.400000,0.013897,0.004253,0.018150,14.497070
39,0.466667,0.500000,0.018243,0.006053,0.024295,15.067383
49,0.500000,0.600000,0.022756,0.008559,0.031315,15.067383
59,0.500000,0.500000,0.026867,0.011125,0.037991,15.067383
69,0.516667,0.600000,0.031776,0.013632,0.045408,15.067383
79,0.528571,0.600000,0.035952,0.016153,0.052105,15.614258
89,0.525000,0.500000,0.039938,0.018647,0.058585,15.614258
99,0.544444,0.700000,0.044741,0.021145,0.065887,15.614258
109,0.540000,0.500000,0.048727,0.023619,0.072346,15.600586
119,0.527273,0.400000,0.052785,0.026127,0.078912,15.614258
129,0.516667,0.400000,0.057609,0.028608,0.086217,15.614258
139,0.530769,0.700000,0.061668,0.031088,0.092756,15.614258
149,0.528571,0.500000,0.066593,0.034120,0.100713,15.614258
159,0.546667,0.800000,0.086950,0.037262,0.124212,16.208008
169,0.543750,0.500000,0.090492,0.039467,0.129959,16.208008
179,0.541176,0.500000,0.094080,0.041674,0.135754,16.208008
189,0.550000,0.700000,0.097695,0.043879,0.141574,16.208008
199,0.557895,0.700000,0.102003,0.046079,0.148082,16.194336
209,0.550000,0.400000,0.105554,0.048285,0.153839,16.208008
219,0.557143,0.700000,0.109171,0.050489,0.159660,16.208008
229,0.568182,0.800000,0.113531,0.052728,0.166258,16.208008
239,0.573913,0.700000,0.117125,0.054955,0.172080,16.208008
249,0.579167,0.700000,0.120680,0.057168,0.177848,16.208008
259,0.572000,0.400000,0.125181,0.059378,0.184558,16.223633
269,0.580769,0.800000,0.128738,0.061586,0.190324,16.223633
279,0.577778,0.500000,0.132295,0.063820,0.196114,16.223633
289,0.585714,0.800000,0.136807,0.066022,0.202829,16.223633
299,0.586207,0.600000,0.140404,0.068226,0.208630,16.223633
309,0.596667,0.900000,0.152258,0.070440,0.222698,16.223633
319,0.596774,0.600000,0.156768,0.072680,0.229448,16.770508
329,0.596875,0.600000,0.160346,0.074881,0.235226,16.770508
339,0.593939,0.500000,0.163948,0.077088,0.241036,16.770508
349,0.591176,0.500000,0.167524,0.079290,0.246813,16.770508
359,0.600000,0.900000,0.171992,0.081482,0.253474,16.770508
369,0.597222,0.500000,0.175538,0.083672,0.259210,16.770508
379,0.602703,0.800000,0.179226,0.085867,0.265094,16.770508
389,0.602632,0.600000,0.183639,0.088067,0.271706,16.770508
399,0.602564,0.600000,0.187221,0.090300,0.277520,16.770508
409,0.607500,0.800000,0.190776,0.092497,0.283272,16.770508
419,0.604878,0.500000,0.195319,0.094690,0.290009,16.770508
429,0.602381,0.500000,0.198889,0.096893,0.295782,16.770508
439,0.604651,0.700000,0.202451,0.099098,0.301549,16.770508
449,0.604545,0.600000,0.215296,0.101351,0.316647,16.770508
459,0.606667,0.700000,0.218890,0.103542,0.322432,16.770508
469,0.608696,0.700000,0.222424,0.105769,0.328193,16.770508
479,0.608511,0.600000,0.227018,0.107963,0.334981,16.770508
489,0.616667,1.000000,0.230554,0.110149,0.340703,16.770508
499,0.614286,0.500000,0.234164,0.112339,0.346503,16.770508
509,0.614000,0.600000,0.237760,0.114533,0.352294,16.770508
519,0.615686,0.700000,0.242467,0.116785,0.359251,16.770508
529,0.617308,0.700000,0.246021,0.118979,0.365000,16.770508
539,0.615094,0.500000,0.249681,0.121196,0.370876,16.770508
549,0.620370,0.900000,0.254260,0.123428,0.377688,16.770508
559,0.621818,0.700000,0.257831,0.125616,0.383447,16.770508
569,0.619643,0.500000,0.261442,0.127939,0.389381,16.770508
579,0.617544,0.500000,0.266389,0.130125,0.396514,16.770508
589,0.615517,0.500000,0.269952,0.132365,0.402317,16.770508
599,0.616949,0.700000,0.282342,0.134950,0.417292,16.770508
609,0.616667,0.600000,0.287073,0.137210,0.424282,16.770508
619,0.613115,0.400000,0.291318,0.139818,0.431137,16.770508
629,0.609677,0.400000,0.294834,0.141997,0.436831,16.770508
639,0.607937,0.500000,0.300103,0.144551,0.444654,17.340820
649,0.606250,0.500000,0.304619,0.147195,0.451814,17.340820
659,0.603077,0.400000,0.309186,0.151842,0.461028,17.340820
669,0.604545,0.700000,0.312979,0.154229,0.467207,17.340820
679,0.602985,0.500000,0.318878,0.156604,0.475482,17.340820
689,0.602941,0.600000,0.323009,0.158947,0.481957,17.340820
699,0.604348,0.700000,0.326666,0.161145,0.487811,17.340820
709,0.602857,0.500000,0.332037,0.163809,0.495845,17.340820
719,0.601408,0.500000,0.335810,0.166084,0.501894,17.340820
729,0.601389,0.600000,0.339382,0.168344,0.507726,17.340820
739,0.600000,0.500000,0.352684,0.170636,0.523320,17.340820
749,0.602703,0.800000,0.356353,0.172859,0.529212,17.340820
759,0.601333,0.500000,0.359949,0.175059,0.535008,17.340820
769,0.602632,0.700000,0.364633,0.177252,0.541885,17.340820
779,0.598701,0.300000,0.368217,0.179440,0.547657,17.340820
789,0.600000,0.700000,0.371762,0.181692,0.553454,17.340820
799,0.600000,0.600000,0.376489,0.183885,0.560375,17.340820
809,0.601250,0.700000,0.380035,0.186090,0.566125,17.340820
819,0.600000,0.500000,0.383639,0.188325,0.571965,17.340820
829,0.602439,0.800000,0.387243,0.190534,0.577778,17.340820
839,0.601205,0.500000,0.391922,0.192727,0.584650,17.340820
849,0.603571,0.800000,0.395485,0.194915,0.590400,17.340820
859,0.602353,0.500000,0.399100,0.197103,0.596202,17.340820
869,0.598837,0.300000,0.403751,0.199293,0.603044,17.340820
879,0.601149,0.800000,0.407331,0.201486,0.608817,17.340820
889,0.602273,0.700000,0.419094,0.203686,0.622781,17.340820
899,0.601124,0.500000,0.423880,0.205893,0.629773,17.340820
909,0.603333,0.800000,0.427483,0.208091,0.635574,17.340820
919,0.603297,0.600000,0.431030,0.210287,0.641318,17.340820
929,0.605435,0.800000,0.437511,0.213134,0.650645,17.340820
939,0.603226,0.400000,0.441158,0.215442,0.656599,17.340820
949,0.604255,0.700000,0.444700,0.217646,0.662346,17.340820
959,0.605263,0.700000,0.449493,0.219845,0.669338,17.340820
969,0.605208,0.600000,0.453043,0.222062,0.675105,17.340820
979,0.603093,0.400000,0.456743,0.224258,0.681000,17.340820
989,0.602041,0.500000,0.462829,0.227888,0.690716,17.340820
999,0.600000,0.400000,0.469083,0.230602,0.699685,17.340820
1009,0.599000,0.500000,0.473353,0.233200,0.706553,17.340820
1019,0.596040,0.300000,0.477492,0.235672,0.713164,17.340820
1029,0.599020,0.900000,0.496445,0.238878,0.735322,17.340820
1039,0.599029,0.600000,0.500739,0.241466,0.742205,17.340820
1049,0.599038,0.600000,0.504831,0.243937,0.748768,17.340820
1059,0.599048,0.600000,0.510265,0.246466,0.756732,17.340820
1069,0.599057,0.600000,0.514260,0.248969,0.763230,17.340820
1079,0.600000,0.700000,0.518307,0.251458,0.769764,17.340820
1089,0.600926,0.700000,0.523611,0.253890,0.777501,17.340820
1099,0.600917,0.600000,0.527769,0.256330,0.784098,17.340820
1109,0.598182,0.300000,0.532729,0.259357,0.792086,17.340820
1119,0.596396,0.400000,0.539741,0.262779,0.802520,17.340820
1129,0.598214,0.800000,0.544141,0.265449,0.809589,17.340820
1139,0.597345,0.500000,0.548254,0.267925,0.816179,17.340820
1149,0.598246,0.700000,0.552546,0.270471,0.823016,17.340820
1159,0.597391,0.500000,0.558678,0.273166,0.831844,17.340820
1169,0.599138,0.800000,0.562220,0.275358,0.837578,17.340820
1179,0.596581,0.300000,0.566160,0.277752,0.843911,17.340820
1189,0.598305,0.800000,0.579900,0.280008,0.859908,17.340820
1199,0.597479,0.500000,0.584096,0.282543,0.866639,17.340820
1209,0.595833,0.400000,0.587751,0.284771,0.872522,17.340820
1219,0.595868,0.600000,0.592759,0.286945,0.879704,17.340820
1229,0.595082,0.500000,0.596366,0.289179,0.885545,17.340820
1239,0.592683,0.300000,0.600107,0.291450,0.891557,17.340820
1249,0.594355,0.800000,0.605002,0.293694,0.898696,17.340820
1259,0.594400,0.600000,0.608761,0.295948,0.904709,17.340820
1269,0.594444,0.600000,0.612421,0.298189,0.910611,17.340820
1279,0.596063,0.800000,0.617235,0.300366,0.917601,17.887695
1289,0.598437,0.900000,0.620840,0.302578,0.923417,17.887695
1299,0.600000,0.800000,0.624400,0.304750,0.929151,17.887695
1309,0.602308,0.900000,0.627966,0.306941,0.934907,17.887695
1319,0.603817,0.800000,0.640979,0.309118,0.950097,17.887695
1329,0.606061,0.900000,0.644545,0.311335,0.955880,17.887695
1339,0.606767,0.700000,0.648166,0.313504,0.961670,17.887695
1349,0.605970,0.500000,0.652940,0.315774,0.968714,17.887695
1359,0.605926,0.600000,0.657294,0.318227,0.975521,17.887695
1369,0.606618,0.700000,0.661299,0.320724,0.982023,17.887695
1379,0.606569,0.600000,0.666990,0.323269,0.990259,17.887695
1389,0.605797,0.500000,0.670519,0.325470,0.995989,17.887695
1399,0.606475,0.700000,0.674070,0.327641,1.001711,17.887695
1409,0.606429,0.600000,0.678836,0.329808,1.008644,17.887695
1419,0.606383,0.600000,0.682554,0.332039,1.014593,17.887695
1429,0.607746,0.800000,0.686064,0.334217,1.020281,17.887695
1439,0.608392,0.700000,0.690876,0.336385,1.027261,17.887695
1449,0.609722,0.800000,0.694395,0.338567,1.032962,17.887695
1459,0.610345,0.700000,0.697977,0.340738,1.038715,17.887695
1469,0.611644,0.800000,0.710216,0.342915,1.053130,17.887695
1479,0.610884,0.500000,0.715025,0.345085,1.060109,17.887695
1489,0.610811,0.600000,0.718603,0.347291,1.065894,17.887695
1499,0.611409,0.700000,0.722195,0.349462,1.071657,17.887695
1509,0.610667,0.500000,0.727015,0.351624,1.078640,17.887695
1519,0.611258,0.700000,0.730634,0.353798,1.084432,17.887695
1529,0.609868,0.400000,0.734133,0.355969,1.090102,17.887695
1539,0.609150,0.500000,0.739172,0.358147,1.097318,17.887695
1549,0.610390,0.800000,0.742709,0.360310,1.103019,17.887695
1559,0.610323,0.600000,0.746233,0.362471,1.108703,17.887695
1569,0.609615,0.500000,0.751598,0.364992,1.116590,17.887695
1579,0.609554,0.600000,0.755198,0.367189,1.122388,17.887695
1589,0.610759,0.800000,0.758706,0.369378,1.128085,17.887695
1599,0.611321,0.700000,0.763567,0.371550,1.135117,17.887695
1609,0.611250,0.600000,0.767076,0.373721,1.140797,17.887695
1619,0.611180,0.600000,0.778935,0.375893,1.154828,17.887695
1629,0.610494,0.500000,0.782542,0.378066,1.160608,17.887695
1639,0.611043,0.700000,0.787378,0.380239,1.167617,17.887695
1649,0.612195,0.800000,0.790895,0.382394,1.173289,17.887695
1659,0.613939,0.900000,0.794567,0.384563,1.179131,17.887695
1669,0.615060,0.800000,0.799304,0.386738,1.186042,17.887695
1679,0.616168,0.800000,0.802895,0.388921,1.191816,17.887695
1689,0.616667,0.700000,0.806395,0.391134,1.197529,17.887695
1699,0.615385,0.400000,0.811221,0.393297,1.204518,17.887695
1709,0.615294,0.600000,0.814741,0.395495,1.210236,17.887695
1719,0.616374,0.800000,0.818261,0.397653,1.215914,17.887695
1729,0.616860,0.700000,0.823072,0.399817,1.222889,17.887695
1739,0.617919,0.800000,0.826663,0.401979,1.228641,17.887695
1749,0.617816,0.600000,0.838412,0.404145,1.242557,17.887695
1759,0.617714,0.600000,0.843318,0.406321,1.249639,17.887695
1769,0.617614,0.600000,0.846833,0.408515,1.255348,17.887695
1779,0.618644,0.800000,0.850411,0.410686,1.261096,17.887695
1789,0.618539,0.600000,0.854021,0.412855,1.266876,17.887695
1799,0.619553,0.800000,0.858768,0.415022,1.273790,17.887695
1809,0.619444,0.600000,0.862276,0.417182,1.279458,17.887695
1819,0.619337,0.600000,0.865869,0.419381,1.285250,17.887695
1829,0.619231,0.600000,0.870654,0.421571,1.292225,17.887695
1839,0.619126,0.600000,0.874203,0.423737,1.297939,17.887695
1849,0.619565,0.700000,0.877880,0.425929,1.303809,17.887695
1859,0.619459,0.600000,0.882748,0.428192,1.310939,17.887695
1869,0.620430,0.800000,0.886295,0.430373,1.316668,17.887695
1879,0.621390,0.800000,0.889893,0.432547,1.322440,17.887695
1889,0.620745,0.500000,0.894748,0.434724,1.329472,17.887695
1899,0.621164,0.700000,0.906546,0.436947,1.343493,17.887695
1909,0.621053,0.600000,0.910054,0.439118,1.349172,17.887695
1919,0.620942,0.600000,0.914958,0.441282,1.356241,17.887695
1929,0.621875,0.800000,0.918456,0.443443,1.361898,17.887695
1939,0.620207,0.300000,0.922050,0.445601,1.367652,17.887695
1949,0.620103,0.600000,0.926395,0.448342,1.374737,17.887695
1959,0.620513,0.700000,0.931237,0.450524,1.381761,17.887695
1969,0.619898,0.500000,0.934776,0.452722,1.387497,17.887695
1979,0.619289,0.500000,0.938600,0.454999,1.393599,17.887695
1989,0.618182,0.400000,0.944135,0.457577,1.401712,17.887695
1999,0.618593,0.700000,0.948157,0.460038,1.408195,17.887695
2009,0.617500,0.400000,0.952730,0.462860,1.415590,17.887695
2019,0.617413,0.600000,0.958879,0.465796,1.424676,17.887695
2029,0.618812,0.900000,0.964300,0.469071,1.433371,17.887695
2039,0.618719,0.600000,0.970330,0.472720,1.443050,17.887695
2049,0.618137,0.500000,0.992583,0.476165,1.468748,17.887695
2059,0.619024,0.800000,0.998331,0.479601,1.477932,17.887695
2069,0.619903,0.800000,1.002302,0.482057,1.484359,17.887695
2079,0.619807,0.600000,1.009574,0.485321,1.494895,17.887695
2089,0.620192,0.700000,1.013650,0.487970,1.501620,17.887695
2099,0.620574,0.700000,1.017672,0.490439,1.508112,17.887695
2109,0.620000,0.500000,1.021697,0.492879,1.514576,17.887695
2119,0.621327,0.900000,1.027193,0.495335,1.522527,17.887695
2129,0.621698,0.700000,1.032019,0.498145,1.530164,17.887695
2139,0.623005,0.900000,1.037341,0.501335,1.538676,17.887695
2149,0.623832,0.800000,1.042166,0.503494,1.545660,17.887695
2159,0.622791,0.400000,1.045741,0.505653,1.551394,17.887695
2169,0.622222,0.500000,1.049286,0.507821,1.557107,17.887695
2179,0.621198,0.400000,1.054225,0.509998,1.564223,17.887695
2189,0.621101,0.600000,1.066077,0.512184,1.578261,17.887695
2199,0.621005,0.600000,1.069602,0.514391,1.583993,17.887695
2209,0.620000,0.400000,1.074494,0.516612,1.591106,17.887695
2219,0.621267,0.900000,1.078057,0.518776,1.596833,17.887695
2229,0.621171,0.600000,1.081584,0.520941,1.602525,17.887695
2239,0.619731,0.300000,1.086505,0.523105,1.609610,17.887695
2249,0.620089,0.700000,1.090014,0.525274,1.615288,17.887695
2259,0.620444,0.700000,1.093702,0.527519,1.621221,17.887695
2269,0.621239,0.800000,1.097697,0.529969,1.627665,17.887695
2279,0.622467,0.900000,1.103244,0.532404,1.635649,17.887695
2289,0.622807,0.700000,1.107214,0.534839,1.642054,17.887695
2299,0.622707,0.600000,1.111334,0.537275,1.648610,17.887695
2309,0.622609,0.600000,1.116575,0.539625,1.656200,17.887695
2319,0.623377,0.800000,1.120132,0.541788,1.661920,17.887695
2329,0.622845,0.500000,1.123621,0.543952,1.667573,17.887695
2339,0.622747,0.600000,1.137165,0.546139,1.683304,17.887695
2349,0.623077,0.700000,1.140702,0.548304,1.689005,17.887695
2359,0.622979,0.600000,1.144270,0.550470,1.694741,17.887695
2369,0.623305,0.700000,1.149178,0.552639,1.701817,17.887695
2379,0.622363,0.400000,1.152801,0.554805,1.707606,17.887695
2389,0.622689,0.700000,1.156326,0.556969,1.713295,17.887695
2399,0.623013,0.700000,1.161268,0.559156,1.720425,17.887695
