id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.000430,0.000732,0.001162,5.355469
19,0.300000,0.300000,0.000878,0.003934,0.004812,9.011719
29,0.400000,0.500000,0.001358,0.007555,0.008914,13.074219
39,0.333333,0.200000,0.001843,0.011174,0.013017,17.136719
49,0.350000,0.400000,0.002347,0.014968,0.017315,21.199219
59,0.400000,0.600000,0.002835,0.018688,0.021523,25.214844
69,0.416667,0.500000,0.003321,0.022762,0.026083,29.324219
79,0.428571,0.500000,0.003807,0.026950,0.030758,33.386719
89,0.450000,0.600000,0.004297,0.031296,0.035593,37.167969
99,0.477778,0.700000,0.004823,0.035869,0.040693,41.511719
109,0.500000,0.700000,0.005324,0.040340,0.045664,45.316406
119,0.509091,0.600000,0.005825,0.044966,0.050790,49.097656
129,0.508333,0.500000,0.006320,0.050171,0.056491,52.691406
139,0.507692,0.500000,0.006833,0.055545,0.062378,56.730469
149,0.507143,0.500000,0.007332,0.061036,0.068367,60.441406
159,0.506667,0.500000,0.007861,0.067190,0.075051,64.222656
169,0.512500,0.600000,0.008361,0.073005,0.081366,68.613281
179,0.529412,0.800000,0.008896,0.078974,0.087870,72.394531
189,0.516667,0.300000,0.009402,0.085077,0.094478,76.152344
199,0.521053,0.600000,0.009921,0.091255,0.101176,80.566406
209,0.525000,0.600000,0.010430,0.097488,0.107918,84.300781
219,0.523810,0.500000,0.010939,0.103889,0.114829,88.082031
229,0.522727,0.500000,0.011446,0.110373,0.121819,91.863281
239,0.530435,0.700000,0.011976,0.117019,0.128995,96.230469
249,0.525000,0.400000,0.012550,0.125467,0.138017,100.011719
259,0.528000,0.600000,0.013064,0.133735,0.146799,103.417969
269,0.530769,0.600000,0.013578,0.142258,0.155836,107.597656
279,0.533333,0.600000,0.014141,0.151575,0.165716,111.378906
289,0.539286,0.700000,0.014840,0.163037,0.177876,115.160156
299,0.544828,0.700000,0.015357,0.172007,0.187364,119.550781
309,0.536667,0.300000,0.015874,0.181108,0.196982,123.332031
319,0.538710,0.600000,0.016395,0.190446,0.206841,127.464844
329,0.543750,0.700000,0.016914,0.199887,0.216801,131.363281
339,0.542424,0.500000,0.017434,0.209491,0.226925,135.496094
349,0.547059,0.700000,0.017953,0.219375,0.237328,139.042969
359,0.545714,0.500000,0.018470,0.229331,0.247801,142.847656
369,0.547222,0.600000,0.018991,0.239503,0.258494,147.800781
379,0.545946,0.500000,0.019510,0.249812,0.269322,150.996094
389,0.544737,0.500000,0.020030,0.260276,0.280306,155.363281
399,0.546154,0.600000,0.020547,0.270897,0.291444,159.753906
409,0.540000,0.300000,0.021071,0.281708,0.302779,163.535156
419,0.539024,0.500000,0.021596,0.292642,0.314238,167.316406
429,0.542857,0.700000,0.022126,0.303795,0.325921,170.394531
439,0.544186,0.600000,0.022655,0.315241,0.337896,174.527344
449,0.543182,0.500000,0.023197,0.326690,0.349887,178.074219
459,0.546667,0.700000,0.023926,0.342361,0.366286,181.832031
469,0.545652,0.500000,0.024606,0.356189,0.380795,186.222656
479,0.544681,0.500000,0.025283,0.371261,0.396544,191.199219
489,0.547917,0.700000,0.025837,0.386047,0.411884,194.980469
499,0.551020,0.700000,0.026370,0.401080,0.427450,199.347656
509,0.546000,0.300000,0.026902,0.416212,0.443114,203.035156
519,0.543137,0.400000,0.027430,0.431601,0.459031,206.792969
529,0.544231,0.600000,0.027951,0.447184,0.475135,209.402344
539,0.541509,0.400000,0.028480,0.463085,0.491564,214.730469
549,0.538889,0.400000,0.029037,0.481018,0.510054,218.300781
559,0.541818,0.700000,0.029560,0.497318,0.526879,220.839844
569,0.546429,0.800000,0.030077,0.513776,0.543853,226.402344
579,0.549123,0.700000,0.030603,0.530440,0.561043,230.183594
589,0.550000,0.600000,0.031140,0.547330,0.578469,232.769531
599,0.552542,0.700000,0.031699,0.564780,0.596479,236.550781
609,0.550000,0.400000,0.032279,0.582179,0.614458,240.941406
619,0.552459,0.700000,0.032813,0.599898,0.632711,245.308594
629,0.554839,0.700000,0.033387,0.618802,0.652189,249.042969
639,0.552381,0.400000,0.033918,0.637022,0.670939,253.175781
649,0.551562,0.500000,0.034444,0.655214,0.689658,256.722656
659,0.553846,0.700000,0.034969,0.673555,0.708524,260.433594
669,0.554545,0.600000,0.035494,0.692086,0.727579,264.214844
679,0.553731,0.500000,0.036029,0.710834,0.746863,267.996094
689,0.548529,0.200000,0.036624,0.731901,0.768525,272.972656
699,0.546377,0.400000,0.037161,0.751307,0.788468,275.558594
709,0.547143,0.600000,0.037688,0.770817,0.808505,281.121094
719,0.545070,0.400000,0.038227,0.790698,0.828924,284.925781
