id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,1.503028,0.003296,1.506324,399.391602
1999,0.472000,0.472000,4.622713,2.945244,7.567957,399.672852
2999,0.484000,0.496000,7.756384,5.894487,13.650871,399.934570
3999,0.489333,0.500000,10.877971,8.834368,19.712339,398.518555
4999,0.491000,0.496000,14.005998,11.765670,25.771668,399.700195
5999,0.492200,0.497000,17.146408,14.709114,31.855522,399.989258
6999,0.492000,0.491000,20.275700,17.648339,37.924040,400.002930
7999,0.490857,0.484000,23.404283,20.590264,43.994547,400.002930
8999,0.490500,0.488000,26.546374,23.533518,50.079892,399.989258
9999,0.490667,0.492000,29.685739,26.476176,56.161915,399.989258
10999,0.489700,0.481000,32.816715,29.420572,62.237287,400.291992
11999,0.491636,0.511000,35.951227,32.364492,68.315719,400.291992
12999,0.492750,0.505000,39.088637,35.305777,74.394414,400.305664
13999,0.494462,0.515000,42.347281,38.350558,80.697839,400.305664
14999,0.494000,0.488000,45.772166,41.573539,87.345705,400.305664
15999,0.495000,0.509000,49.237713,44.837651,94.075364,400.305664
16999,0.495563,0.504000,52.609529,48.006256,100.615785,399.733398
17999,0.495588,0.496000,55.795954,50.984547,106.780500,399.733398
18999,0.495000,0.485000,58.929107,53.922309,112.851416,398.116211
19999,0.496474,0.523000,62.060721,56.859968,118.920689,398.116211
20999,0.496100,0.489000,65.250722,59.850112,125.100834,399.178711
21999,0.495762,0.489000,68.374751,62.782679,131.157430,399.178711
22999,0.496227,0.506000,71.505512,65.723217,137.228729,399.178711
23999,0.495217,0.473000,74.633072,68.658116,143.291188,399.178711
24999,0.495208,0.495000,77.768731,71.599734,149.368465,399.192383
25999,0.495280,0.497000,80.896206,74.531297,155.427503,399.192383
26999,0.495500,0.501000,84.021858,77.466859,161.488717,399.192383
27999,0.496111,0.512000,87.199399,80.437628,167.637027,399.192383
28999,0.495857,0.489000,90.343002,83.383271,173.726273,399.192383
29999,0.495586,0.488000,93.507683,86.349733,179.857416,399.192383
30999,0.495433,0.491000,96.646347,89.295723,185.942070,399.192383
31999,0.496194,0.519000,99.835414,92.287080,192.122493,399.192383
32999,0.496281,0.499000,102.978633,95.225989,198.204622,399.204102
33999,0.497061,0.522000,106.116717,98.168193,204.284910,398.995117
34999,0.496794,0.488000,109.248159,101.096186,210.344345,398.995117
35999,0.496571,0.489000,112.434515,104.069966,216.504481,398.995117
36999,0.496361,0.489000,115.665115,107.081862,222.746977,398.995117
37999,0.496297,0.494000,118.815044,110.040933,228.855977,398.995117
38999,0.496289,0.496000,122.031095,113.034425,235.065520,398.995117
39999,0.496872,0.519000,125.254751,116.040125,241.294877,398.995117
