id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.043711,0.000713,0.044425,45.817383
199,0.470000,0.470000,0.107845,0.053155,0.161001,85.461914
299,0.490000,0.510000,0.206745,0.137353,0.344098,123.637695
399,0.493333,0.500000,0.312754,0.230905,0.543659,163.219727
499,0.477500,0.430000,0.439619,0.345578,0.785198,203.516602
599,0.492000,0.550000,0.606226,0.499647,1.105873,241.807617
699,0.498333,0.530000,0.803800,0.685690,1.489490,280.518555
799,0.498571,0.500000,1.010132,0.878128,1.888260,320.313477
899,0.490000,0.430000,1.242957,1.096608,2.339566,358.547852
999,0.497778,0.560000,1.508711,1.348454,2.857165,397.579102
1099,0.499000,0.510000,1.833445,1.653125,3.486570,397.565430
1199,0.493636,0.440000,2.155221,1.955477,4.110699,397.073242
1299,0.486667,0.410000,2.469242,2.250772,4.720015,397.362305
1399,0.486923,0.490000,2.787701,2.551128,5.338828,398.557617
1499,0.487857,0.500000,3.105927,2.852725,5.958653,397.362305
1599,0.486667,0.470000,3.419307,3.150432,6.569739,398.688477
1699,0.487500,0.500000,3.744245,3.454535,7.198780,397.493164
1799,0.482353,0.400000,4.077545,3.771658,7.849203,397.493164
1899,0.486111,0.550000,4.390326,4.066555,8.456881,398.688477
1999,0.484211,0.450000,4.716773,4.375505,9.092278,397.493164
2099,0.484000,0.480000,5.056657,4.693335,9.749993,398.674805
2199,0.485714,0.520000,5.368493,4.985324,10.353817,397.479492
2299,0.487273,0.520000,5.698030,5.295044,10.993073,398.674805
2399,0.485217,0.440000,6.017524,5.596656,11.614180,397.479492
2499,0.489167,0.580000,6.333492,5.890888,12.224379,398.674805
2599,0.490800,0.530000,6.656478,6.195015,12.851493,398.950195
2699,0.491154,0.500000,6.978297,6.494940,13.473237,397.754883
2799,0.487407,0.390000,7.301203,6.798110,14.099313,398.950195
2899,0.488929,0.530000,7.630298,7.107901,14.738198,397.754883
2999,0.488276,0.470000,7.945015,7.405516,15.350531,398.950195
3099,0.490000,0.540000,8.259365,7.702808,15.962173,397.768555
3199,0.490968,0.520000,8.588810,8.011048,16.599858,398.963867
3299,0.491563,0.510000,8.903950,8.307307,17.211257,397.768555
3399,0.492424,0.520000,9.229737,8.614841,17.844578,397.768555
3499,0.493529,0.530000,9.548423,8.918053,18.466476,398.963867
3599,0.494571,0.530000,9.859650,9.210147,19.069797,397.768555
3699,0.497222,0.590000,10.185669,9.518382,19.704051,398.963867
3799,0.494324,0.390000,10.505684,9.822337,20.328020,397.768555
3899,0.493421,0.460000,10.814893,10.114470,20.929364,398.963867
3999,0.491282,0.410000,11.146082,10.426747,21.572828,397.768555
4099,0.493750,0.590000,11.475453,10.732839,22.208292,398.950195
4199,0.494634,0.530000,11.786946,11.026554,22.813500,398.950195
4299,0.492857,0.420000,12.214690,11.426367,23.641057,397.754883
4399,0.493256,0.510000,12.605897,11.793974,24.399871,398.950195
4499,0.492727,0.470000,13.003023,12.171056,25.174078,397.754883
4599,0.494222,0.560000,13.361959,12.508394,25.870353,398.950195
4699,0.495217,0.540000,13.679089,12.805862,26.484951,397.754883
4799,0.494681,0.470000,13.997684,13.106141,27.103825,398.950195
4899,0.493542,0.440000,14.343083,13.431156,27.774240,397.754883
4999,0.492245,0.430000,14.655854,13.725754,28.381608,397.754883
5099,0.493400,0.550000,14.994439,14.044358,29.038797,398.950195
5199,0.493137,0.480000,15.326765,14.357400,29.684165,399.239258
5299,0.493654,0.520000,15.639261,14.650753,30.290014,399.239258
5399,0.493208,0.470000,15.981643,14.975696,30.957339,399.239258
5499,0.492963,0.480000,16.322162,15.299532,31.621695,399.239258
5599,0.492182,0.450000,16.634239,15.592955,32.227195,399.239258
5699,0.493393,0.560000,16.979553,15.915221,32.894774,399.239258
5799,0.493158,0.480000,17.315855,16.232734,33.548590,399.239258
5899,0.492931,0.480000,17.636408,16.533970,34.170377,399.239258
5999,0.493051,0.500000,17.987164,16.861216,34.848381,399.239258
6099,0.491833,0.420000,18.348059,17.199336,35.547394,399.239258
6199,0.492131,0.510000,18.660648,17.492657,36.153305,399.252930
6299,0.492419,0.510000,19.002934,17.815123,36.818056,399.252930
6399,0.493492,0.560000,19.351601,18.142788,37.494389,399.252930
6499,0.492031,0.400000,19.672700,18.444785,38.117486,399.252930
6599,0.493231,0.570000,20.018778,18.772513,38.791292,399.252930
6699,0.492273,0.430000,20.346412,19.078378,39.424790,399.252930
6799,0.493284,0.560000,20.668360,19.382868,40.051227,399.252930
6899,0.492500,0.440000,21.015586,19.711580,40.727167,399.252930
6999,0.492754,0.510000,21.357948,20.033322,41.391270,399.252930
7099,0.492571,0.480000,21.677930,20.338389,42.016319,399.252930
7199,0.491972,0.450000,22.022485,20.660225,42.682710,399.252930
7299,0.492778,0.550000,22.361893,20.980206,43.342099,399.252930
7399,0.492055,0.440000,22.681462,21.282951,43.964414,399.252930
7499,0.491081,0.420000,23.030772,21.608913,44.639685,399.252930
7599,0.490533,0.450000,23.393213,21.950901,45.344115,399.252930
7699,0.491316,0.550000,23.712789,22.249697,45.962486,399.252930
7799,0.491429,0.500000,24.061033,22.580320,46.641353,399.252930
7899,0.491410,0.490000,24.396330,22.895853,47.292183,399.252930
7999,0.491646,0.510000,24.710176,23.191350,47.901526,399.252930
8099,0.491625,0.490000,25.063203,23.521811,48.585015,399.252930
8199,0.490988,0.440000,25.413290,23.850315,49.263605,399.239258
8299,0.491220,0.510000,25.724986,24.143437,49.868423,399.239258
8399,0.490120,0.400000,26.079117,24.477734,50.556851,399.239258
8499,0.490119,0.490000,26.442281,24.819399,51.261681,399.239258
8599,0.490588,0.530000,26.758222,25.115583,51.873805,399.239258
8699,0.490814,0.510000,27.108711,25.446800,52.555512,399.239258
8799,0.489770,0.400000,27.462776,25.776387,53.239163,399.239258
8899,0.490114,0.520000,27.789454,26.080254,53.869708,399.239258
8999,0.491236,0.590000,28.117966,26.390892,54.508859,399.239258
9099,0.491222,0.490000,28.459017,26.711640,55.170657,399.239258
9199,0.490330,0.410000,28.786491,27.018599,55.805090,399.239258
9299,0.489783,0.440000,29.113192,27.326915,56.440107,399.239258
9399,0.489677,0.480000,29.463194,27.656231,57.119425,399.239258
9499,0.489787,0.500000,29.810635,27.981310,57.791945,399.122070
