id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.180408,0.000227,0.180635,25.101562
1999,0.962000,0.962000,0.373838,0.105109,0.478947,25.101562
2999,0.966000,0.970000,0.545988,0.224986,0.770974,39.251953
3999,0.977333,1.000000,0.699346,0.378984,1.078330,39.251953
4999,0.983000,1.000000,0.844635,0.525139,1.369774,39.251953
5999,0.986400,1.000000,0.998262,0.678233,1.676495,39.251953
6999,0.988667,1.000000,1.151848,0.831852,1.983700,39.251953
7999,0.990286,1.000000,1.292280,0.958076,2.250356,39.251953
8999,0.991375,0.999000,1.457983,1.112576,2.570559,44.308594
9999,0.992222,0.999000,1.598359,1.258805,2.857165,44.332031
10999,0.993000,1.000000,1.755886,1.413840,3.169726,44.332031
11999,0.993636,1.000000,1.915887,1.568760,3.484647,44.332031
12999,0.994167,1.000000,2.072704,1.720654,3.793358,44.332031
13999,0.994615,1.000000,2.225934,1.874384,4.100318,44.332031
14999,0.995000,1.000000,2.370113,2.014781,4.384894,44.332031
15999,0.995333,1.000000,2.536878,2.182396,4.719275,44.332031
16999,0.995625,1.000000,2.680543,2.324693,5.005236,44.332031
17999,0.995882,1.000000,2.832977,2.478727,5.311704,44.332031
18999,0.995944,0.997000,2.981299,2.624578,5.605877,47.527344
19999,0.990474,0.892000,3.202397,2.779366,5.981763,96.357422
20999,0.971250,0.606000,3.399586,2.918292,6.317878,98.123047
21999,0.954619,0.622000,3.614006,3.070488,6.684494,105.250000
22999,0.943273,0.705000,3.809664,3.239355,7.049019,105.250000
23999,0.935261,0.759000,4.016774,3.383903,7.400678,115.378906
24999,0.928167,0.765000,4.224313,3.542522,7.766835,119.755859
25999,0.923280,0.806000,4.411864,3.679641,8.091504,134.763672
26999,0.922000,0.890000,4.627952,3.828867,8.456818,145.085938
27999,0.924593,0.992000,4.796993,3.950624,8.747617,150.166016
28999,0.926929,0.990000,4.987858,4.087561,9.075419,150.166016
29999,0.929103,0.990000,5.148486,4.205829,9.354315,150.166016
30999,0.931100,0.989000,5.325183,4.336243,9.661426,150.166016
31999,0.933065,0.992000,5.496054,4.456230,9.952284,150.166016
32999,0.934844,0.990000,5.677114,4.576318,10.253432,150.173828
33999,0.936485,0.989000,5.846516,4.701227,10.547743,150.173828
34999,0.938206,0.995000,6.016403,4.819297,10.835700,154.472656
35999,0.939714,0.991000,6.192568,4.945329,11.137897,155.253906
36999,0.941194,0.993000,6.363417,5.061706,11.425123,155.253906
37999,0.942541,0.991000,6.549787,5.192786,11.742572,155.253906
38999,0.943789,0.990000,6.714839,5.310565,12.025404,155.253906
39999,0.944974,0.990000,6.906935,5.444055,12.350990,155.253906
