id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.003748,0.000534,0.004282,7.965820
19,0.300000,0.300000,0.007688,0.003737,0.011424,12.168945
29,0.400000,0.500000,0.012229,0.007338,0.019567,16.245117
39,0.333333,0.200000,0.016628,0.011013,0.027641,20.891602
49,0.350000,0.400000,0.021522,0.014628,0.036150,24.954102
59,0.400000,0.600000,0.026009,0.018275,0.044283,29.016602
69,0.416667,0.500000,0.030842,0.022354,0.053197,33.079102
79,0.428571,0.500000,0.036555,0.026509,0.063063,37.674805
89,0.450000,0.600000,0.041588,0.030731,0.072319,41.737305
99,0.477778,0.700000,0.046776,0.035049,0.081825,45.391602
109,0.500000,0.700000,0.052707,0.039441,0.092148,49.875977
119,0.509091,0.600000,0.057957,0.043882,0.101839,53.493164
129,0.508333,0.500000,0.063977,0.049045,0.113022,57.143555
139,0.507692,0.500000,0.071028,0.054380,0.125408,61.627930
149,0.507143,0.500000,0.077405,0.059857,0.137262,65.245117
159,0.506667,0.500000,0.083879,0.065426,0.149304,69.315430
169,0.512500,0.600000,0.091193,0.071126,0.162319,74.034180
179,0.529412,0.800000,0.097948,0.077228,0.175176,77.510742
189,0.516667,0.300000,0.104770,0.083179,0.187948,81.094727
199,0.521053,0.600000,0.111723,0.089277,0.201000,84.172852
209,0.525000,0.600000,0.119623,0.095453,0.215076,88.446289
219,0.523810,0.500000,0.126851,0.101804,0.228655,91.875977
229,0.522727,0.500000,0.134129,0.108245,0.242374,95.657227
239,0.530435,0.700000,0.142490,0.114883,0.257373,100.024414
249,0.525000,0.400000,0.151335,0.122797,0.274132,103.829102
259,0.528000,0.600000,0.160434,0.131031,0.291465,107.528320
269,0.530769,0.600000,0.170687,0.139456,0.310143,112.598633
279,0.533333,0.600000,0.180092,0.148034,0.328126,116.333008
289,0.539286,0.700000,0.189708,0.156755,0.346463,120.114258
299,0.544828,0.700000,0.200494,0.165610,0.366105,123.754883
309,0.536667,0.300000,0.210323,0.174586,0.384909,127.911133
319,0.538710,0.600000,0.220480,0.183851,0.404331,131.760742
329,0.543750,0.700000,0.231605,0.193243,0.424848,135.541992
339,0.542424,0.500000,0.242028,0.202842,0.444870,139.909180
349,0.547059,0.700000,0.252695,0.212572,0.465267,143.690430
359,0.545714,0.500000,0.263438,0.222442,0.485880,147.495117
369,0.547222,0.600000,0.275436,0.232520,0.507955,151.862305
379,0.545946,0.500000,0.286705,0.242822,0.529526,155.047852
389,0.544737,0.500000,0.297940,0.253225,0.551164,158.829102
399,0.546154,0.600000,0.310348,0.263802,0.574149,162.610352
409,0.540000,0.300000,0.321875,0.274565,0.596440,166.977539
419,0.539024,0.500000,0.333650,0.285365,0.619015,170.782227
429,0.542857,0.700000,0.346558,0.296555,0.643113,174.563477
439,0.544186,0.600000,0.361576,0.309491,0.671067,178.930664
449,0.543182,0.500000,0.375454,0.322324,0.697777,182.711914
459,0.546667,0.700000,0.390065,0.335764,0.725829,186.493164
469,0.545652,0.500000,0.402693,0.347464,0.750157,190.274414
479,0.544681,0.500000,0.415846,0.359766,0.775612,194.665039
489,0.547917,0.700000,0.432474,0.374211,0.806685,198.446289
499,0.551020,0.700000,0.448583,0.390207,0.838790,202.157227
509,0.546000,0.300000,0.464530,0.405246,0.869776,205.666992
519,0.543137,0.400000,0.481353,0.420693,0.902047,209.635742
529,0.544231,0.600000,0.498790,0.436531,0.935321,213.416992
539,0.541509,0.400000,0.515466,0.452286,0.967752,217.807617
549,0.538889,0.400000,0.533054,0.469003,1.002057,221.565430
559,0.541818,0.700000,0.552177,0.487301,1.039478,226.541992
569,0.546429,0.800000,0.569616,0.503865,1.073481,229.127930
579,0.549123,0.700000,0.587325,0.520817,1.108142,233.518555
589,0.550000,0.600000,0.606120,0.537647,1.143766,238.471680
599,0.552542,0.700000,0.623979,0.554741,1.178720,242.206055
609,0.550000,0.400000,0.642053,0.572052,1.214105,246.362305
619,0.552459,0.700000,0.661709,0.589422,1.251132,249.909180
629,0.554839,0.700000,0.680066,0.607005,1.287070,253.596680
639,0.552381,0.400000,0.698904,0.624897,1.323800,257.666992
649,0.551562,0.500000,0.719330,0.642962,1.362292,262.034180
659,0.553846,0.700000,0.738443,0.661317,1.399760,265.815430
669,0.554545,0.600000,0.757707,0.679771,1.437479,268.401367
679,0.553731,0.500000,0.777268,0.698492,1.475760,273.987305
689,0.548529,0.200000,0.801244,0.718440,1.519684,277.745117
699,0.546377,0.400000,0.821664,0.737922,1.559586,281.526367
709,0.547143,0.600000,0.842041,0.757361,1.599402,285.073242
719,0.545070,0.400000,0.863887,0.776935,1.640822,289.229492
729,0.543056,0.400000,0.884658,0.796787,1.681446,292.893555
739,0.542466,0.500000,0.905618,0.816770,1.722388,296.651367
749,0.541892,0.500000,0.927978,0.837138,1.765116,301.041992
759,0.544000,0.700000,0.949119,0.857529,1.806648,304.799805
769,0.546053,0.700000,0.970673,0.878117,1.848791,308.594727
779,0.546753,0.600000,0.993531,0.899449,1.892980,312.985352
789,0.542308,0.200000,1.015522,0.920778,1.936300,316.766602
799,0.541772,0.500000,1.037651,0.941971,1.979622,320.524414
809,0.541250,0.500000,1.061320,0.963627,2.024947,324.094727
819,0.539506,0.400000,1.085623,0.986979,2.072602,327.665039
829,0.539024,0.500000,1.110102,1.010561,2.120663,331.305664
839,0.539759,0.600000,1.134812,1.034329,2.169141,335.063477
849,0.541667,0.700000,1.161259,1.059929,2.221188,339.454102
859,0.541176,0.500000,1.186567,1.084418,2.270985,343.211914
869,0.545349,0.900000,1.212097,1.109203,2.321300,346.993164
879,0.543678,0.400000,1.239246,1.134354,2.373600,351.969727
889,0.544318,0.600000,1.265265,1.159612,2.424877,356.360352
899,0.548315,0.900000,1.291770,1.185150,2.476920,360.141602
