id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.035357,0.000423,0.035780,15.600586
199,0.750000,0.750000,0.081598,0.022554,0.104152,16.194336
299,0.815000,0.880000,0.129091,0.045012,0.174103,16.223633
399,0.826667,0.850000,0.172683,0.070187,0.242871,16.770508
499,0.827500,0.830000,0.240924,0.101911,0.342834,16.770508
599,0.838000,0.880000,0.288813,0.124000,0.412813,16.770508
699,0.831667,0.800000,0.328789,0.146101,0.474889,17.340820
799,0.812857,0.700000,0.372931,0.160658,0.533589,26.950195
899,0.811250,0.800000,0.435855,0.181117,0.616972,29.879883
999,0.803333,0.740000,0.492547,0.197466,0.690012,40.879883
1099,0.800000,0.770000,0.565699,0.216660,0.782359,43.184570
1199,0.800909,0.810000,0.632081,0.235589,0.867670,43.186523
1299,0.800000,0.790000,0.706010,0.254266,0.960276,44.913086
1399,0.800769,0.810000,0.782679,0.275753,1.058433,46.043945
1499,0.800714,0.800000,0.871861,0.297723,1.169584,46.043945
1599,0.803333,0.840000,0.941059,0.316915,1.257975,46.043945
1699,0.805625,0.840000,1.017805,0.335452,1.353257,47.198242
1799,0.807647,0.840000,1.082564,0.353875,1.436438,47.768555
1899,0.811667,0.880000,1.156734,0.371891,1.528626,48.311523
1999,0.813684,0.850000,1.222950,0.390232,1.613181,48.918945
2099,0.814500,0.830000,1.299468,0.408664,1.708132,48.905273
2199,0.815714,0.840000,1.365906,0.427230,1.793136,48.918945
2299,0.816818,0.840000,1.460776,0.448812,1.909588,48.918945
2399,0.815652,0.790000,1.532988,0.468719,2.001706,50.073242
2499,0.818750,0.890000,1.610645,0.487552,2.098197,50.075195
2599,0.821200,0.880000,1.678041,0.506056,2.184097,50.608398
2699,0.822308,0.850000,1.753791,0.524330,2.278122,50.622070
2799,0.824074,0.870000,1.821097,0.542549,2.363645,50.622070
2899,0.821786,0.760000,1.900264,0.561050,2.461314,51.192383
2999,0.822414,0.840000,1.971230,0.579768,2.550998,51.178711
3099,0.824333,0.880000,2.051573,0.598794,2.650367,51.192383
3199,0.825806,0.870000,2.128214,0.619752,2.747966,51.192383
3299,0.827187,0.870000,2.209346,0.638993,2.848339,51.791992
3399,0.828182,0.860000,2.279241,0.657716,2.936957,51.778320
3499,0.827059,0.790000,2.356299,0.676452,3.032751,51.791992
3599,0.828857,0.890000,2.424348,0.694712,3.119061,51.805664
3699,0.829722,0.860000,2.503701,0.713380,3.217081,51.791992
3799,0.830541,0.860000,2.571634,0.731853,3.303487,51.778320
3899,0.832632,0.910000,2.650957,0.750502,3.401459,52.950195
3999,0.833590,0.870000,2.730291,0.771102,3.501392,52.963867
4099,0.831500,0.750000,2.832400,0.793799,3.626199,60.604492
4199,0.830976,0.810000,2.891490,0.807040,3.698531,62.379883
4299,0.831429,0.850000,2.962739,0.820645,3.783385,72.317383
4399,0.831395,0.830000,3.025839,0.833153,3.858993,77.235352
4499,0.831136,0.820000,3.104863,0.846072,3.950935,78.993164
4599,0.832222,0.880000,3.167040,0.858972,4.026013,79.590820
4699,0.833261,0.880000,3.234509,0.871304,4.105813,82.014648
4799,0.834255,0.880000,3.306097,0.883359,4.189456,83.159180
4899,0.834792,0.860000,3.373061,0.896477,4.269538,83.702148
4999,0.834490,0.820000,3.455007,0.909904,4.364911,83.702148
5099,0.834200,0.820000,3.518958,0.922209,4.441166,84.272461
5199,0.834510,0.850000,3.585457,0.934323,4.519780,84.842773
5299,0.833462,0.780000,3.661285,0.946383,4.607668,85.610352
5399,0.833585,0.840000,3.728379,0.958749,4.687128,86.791992
5499,0.834815,0.900000,3.806777,0.971941,4.778718,87.334961
5599,0.835636,0.880000,3.875572,0.984596,4.860168,87.321289
5699,0.835179,0.810000,3.943791,0.997429,4.941220,87.344727
5799,0.834386,0.790000,4.046175,1.011971,5.058145,79.731445
5899,0.833793,0.800000,4.129131,1.026853,5.155984,96.795898
5999,0.833390,0.810000,4.206745,1.039162,5.245906,98.823242
6099,0.832167,0.760000,4.277242,1.051362,5.328604,99.403320
6199,0.832295,0.840000,4.355664,1.064845,5.420509,101.155273
6299,0.832742,0.860000,4.437148,1.078485,5.515633,101.127930
6399,0.832857,0.840000,4.508780,1.091115,5.599895,102.258789
6499,0.832656,0.820000,4.586501,1.102888,5.689389,102.856445
