id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.001956,0.000273,0.002229,10.818359
19,1.000000,1.000000,0.003696,0.002085,0.005781,10.818359
29,0.900000,0.800000,0.005533,0.003978,0.009511,10.818359
39,0.866667,0.800000,0.007532,0.005920,0.013453,10.818359
49,0.875000,0.900000,0.009371,0.007825,0.017196,10.818359
59,0.900000,1.000000,0.011193,0.009707,0.020901,10.818359
69,0.916667,1.000000,0.013819,0.012344,0.026163,10.818359
79,0.928571,1.000000,0.016990,0.015618,0.032608,10.818359
89,0.937500,1.000000,0.020099,0.018773,0.038872,10.818359
99,0.944444,1.000000,0.023683,0.022272,0.045956,10.818359
109,0.940000,0.900000,0.027140,0.025791,0.052931,10.818359
119,0.927273,0.800000,0.030482,0.029284,0.059766,10.818359
129,0.916667,0.800000,0.033580,0.032415,0.065995,10.818359
139,0.915385,0.900000,0.035981,0.034842,0.070823,10.818359
149,0.921429,1.000000,0.038047,0.036966,0.075012,10.818359
159,0.926667,1.000000,0.040902,0.039868,0.080771,10.818359
169,0.918750,0.800000,0.044055,0.043103,0.087158,10.818359
179,0.923529,1.000000,0.047230,0.046260,0.093490,10.818359
189,0.916667,0.800000,0.050369,0.049423,0.099792,10.818359
199,0.915789,0.900000,0.065927,0.052608,0.118535,10.841797
209,0.920000,1.000000,0.067759,0.054540,0.122300,10.841797
219,0.923810,1.000000,0.069586,0.056433,0.126019,10.841797
229,0.922727,0.900000,0.071420,0.058343,0.129762,10.841797
239,0.921739,0.900000,0.073237,0.060203,0.133440,10.841797
249,0.920833,0.900000,0.075053,0.062067,0.137120,10.841797
259,0.920000,0.900000,0.076885,0.063939,0.140824,10.841797
269,0.919231,0.900000,0.078702,0.065806,0.144508,10.841797
279,0.922222,1.000000,0.080531,0.067715,0.148245,10.841797
289,0.925000,1.000000,0.082349,0.069574,0.151923,10.841797
299,0.927586,1.000000,0.084322,0.071443,0.155765,10.841797
309,0.930000,1.000000,0.086288,0.073524,0.159812,10.841797
