id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,1.575574,0.003519,1.579092,398.196289
1999,0.511000,0.511000,5.139615,3.374673,8.514288,401.243164
2999,0.515000,0.519000,8.621110,6.677751,15.298861,399.934570
3999,0.504667,0.484000,12.101564,9.971845,22.073408,400.323242
4999,0.504750,0.505000,15.556838,13.238030,28.794868,399.114258
5999,0.504800,0.505000,19.006012,16.493144,35.499156,398.793945
6999,0.507167,0.519000,22.420993,19.727129,42.148122,398.807617
7999,0.509286,0.522000,25.730327,22.846220,48.576547,398.807617
8999,0.510375,0.518000,29.019518,25.939854,54.959372,398.793945
9999,0.510111,0.508000,32.305186,29.035367,61.340553,398.793945
10999,0.509600,0.505000,35.681497,32.217646,67.899143,399.096680
11999,0.509364,0.507000,39.170695,35.509557,74.680252,399.096680
12999,0.508167,0.495000,42.455214,38.603466,81.058679,399.110352
13999,0.508923,0.518000,45.776044,41.732374,87.508418,399.110352
14999,0.510143,0.526000,49.323051,45.058931,94.381982,399.110352
15999,0.510667,0.518000,52.662324,48.201898,100.864222,399.110352
16999,0.510687,0.511000,56.083825,51.424792,107.508617,398.514648
17999,0.509471,0.490000,59.636764,54.784261,114.421025,398.514648
18999,0.510500,0.528000,63.140471,58.092916,121.233387,398.514648
19999,0.510053,0.502000,66.744533,61.502470,128.247003,398.514648
20999,0.510750,0.524000,70.125185,64.677698,134.802883,400.209961
21999,0.508857,0.471000,73.623783,67.982880,141.606663,400.209961
22999,0.508455,0.500000,77.013722,71.181259,148.194981,399.624023
23999,0.508783,0.516000,80.449120,74.414462,154.863582,400.209961
24999,0.508292,0.497000,83.990549,77.754636,161.745185,399.637695
25999,0.507520,0.489000,87.336611,80.900095,168.236706,399.637695
26999,0.507192,0.499000,90.938261,84.301654,175.239916,400.223633
27999,0.505926,0.473000,94.405346,87.564087,181.969433,399.637695
28999,0.505107,0.483000,97.901356,90.856698,188.758055,400.223633
29999,0.505448,0.515000,101.362078,94.126562,195.488640,400.223633
30999,0.505867,0.518000,104.708110,97.270158,201.978268,399.637695
31999,0.505290,0.488000,108.078329,100.439491,208.517819,400.223633
32999,0.504844,0.491000,111.601500,103.764830,215.366330,399.625977
33999,0.505303,0.520000,115.098292,107.061341,222.159634,399.416992
34999,0.505941,0.527000,118.440347,110.203050,228.643396,400.026367
35999,0.506600,0.529000,121.931344,113.499755,235.431098,399.416992
36999,0.506250,0.494000,125.447779,116.800972,242.248751,400.026367
37999,0.505946,0.495000,128.758783,119.903818,248.662602,400.026367
38999,0.505632,0.494000,132.187924,123.138619,255.326543,399.416992
39999,0.505436,0.498000,135.645882,126.389553,262.035435,400.026367
