id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.004003,0.000714,0.004717,7.965820
19,0.400000,0.400000,0.009038,0.005082,0.014120,12.182617
29,0.400000,0.400000,0.013440,0.008642,0.022082,16.245117
39,0.366667,0.300000,0.017866,0.012299,0.030165,20.891602
49,0.425000,0.600000,0.022719,0.015934,0.038653,24.967773
59,0.400000,0.300000,0.027196,0.019557,0.046753,29.016602
69,0.416667,0.500000,0.031999,0.023605,0.055604,33.079102
79,0.428571,0.500000,0.037662,0.027715,0.065377,37.182617
89,0.425000,0.400000,0.042635,0.031904,0.074539,41.737305
99,0.466667,0.800000,0.047766,0.036177,0.083943,45.391602
109,0.480000,0.600000,0.053647,0.040537,0.094184,48.985352
119,0.472727,0.400000,0.059017,0.045435,0.104452,52.368164
129,0.458333,0.300000,0.065013,0.050524,0.115537,56.018555
139,0.446154,0.300000,0.072033,0.055822,0.127855,59.588867
149,0.435714,0.300000,0.078252,0.061271,0.139523,63.299805
159,0.453333,0.700000,0.084696,0.066878,0.151574,69.315430
169,0.450000,0.400000,0.091992,0.072586,0.164578,74.034180
179,0.447059,0.400000,0.098798,0.078383,0.177180,77.510742
189,0.438889,0.300000,0.105557,0.084290,0.189846,81.094727
199,0.442105,0.500000,0.112434,0.090381,0.202815,85.649414
209,0.450000,0.600000,0.120468,0.096733,0.217201,89.336914
219,0.447619,0.400000,0.127728,0.103124,0.230853,92.649414
229,0.459091,0.700000,0.135178,0.109599,0.244777,95.985352
239,0.465217,0.600000,0.143717,0.116189,0.259906,100.141602
249,0.466667,0.500000,0.152707,0.124201,0.276907,103.829102
259,0.464000,0.400000,0.161953,0.132438,0.294391,107.528320
269,0.480769,0.900000,0.172101,0.140900,0.313001,111.942383
279,0.485185,0.600000,0.181561,0.149423,0.330984,115.723633
289,0.500000,0.900000,0.191270,0.158023,0.349293,119.504883
299,0.506897,0.700000,0.202055,0.167047,0.369102,123.872070
309,0.503333,0.400000,0.211759,0.175963,0.387722,127.676758
319,0.506452,0.600000,0.221773,0.185221,0.406994,131.760742
329,0.496875,0.200000,0.232891,0.194358,0.427249,135.541992
339,0.493939,0.400000,0.243304,0.203846,0.447150,139.909180
349,0.500000,0.700000,0.253738,0.213419,0.467156,143.690430
359,0.494286,0.300000,0.264359,0.223135,0.487493,147.495117
369,0.494444,0.500000,0.276743,0.233165,0.509908,151.862305
379,0.500000,0.700000,0.288733,0.244271,0.533004,155.047852
389,0.494737,0.300000,0.300250,0.255265,0.555516,158.829102
399,0.492308,0.400000,0.312957,0.265975,0.578932,163.196289
409,0.495000,0.600000,0.324680,0.276956,0.601636,166.977539
419,0.495122,0.500000,0.336902,0.288124,0.625026,170.782227
429,0.495238,0.500000,0.350550,0.300245,0.650795,174.352539
439,0.495349,0.500000,0.362938,0.311817,0.674755,178.485352
449,0.495455,0.500000,0.377154,0.324433,0.701587,182.102539
459,0.497778,0.600000,0.393422,0.339224,0.732646,185.883789
469,0.491304,0.200000,0.406394,0.351305,0.757698,190.250977
479,0.491489,0.500000,0.419614,0.363591,0.783205,194.055664
489,0.493750,0.600000,0.436471,0.378237,0.814708,197.836914
499,0.491837,0.400000,0.452654,0.393402,0.846056,203.399414
509,0.486000,0.200000,0.469522,0.408880,0.878402,207.166992
519,0.484314,0.400000,0.486116,0.424520,0.910636,210.831055
529,0.486538,0.600000,0.504005,0.440566,0.944571,214.424805
539,0.483019,0.300000,0.521377,0.456696,0.978073,218.581055
549,0.483333,0.500000,0.538425,0.473112,1.011537,222.174805
559,0.483636,0.500000,0.557113,0.489886,1.046999,225.956055
569,0.487500,0.700000,0.574233,0.506302,1.080535,230.346680
579,0.484211,0.300000,0.591638,0.522714,1.114352,234.127930
589,0.486207,0.600000,0.611999,0.540619,1.152618,237.885742
599,0.489831,0.700000,0.629648,0.557865,1.187513,242.276367
609,0.486667,0.300000,0.647769,0.575852,1.223621,246.057617
619,0.485246,0.400000,0.667192,0.592963,1.260155,251.034180
