id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,0.000000,0.000000,0.015848,0.000423,0.016271,10.818359
199,0.600000,0.600000,0.044688,0.021007,0.065695,10.841797
299,0.620000,0.640000,0.067409,0.043891,0.111300,10.841797
399,0.613333,0.600000,0.105377,0.069045,0.174422,10.841797
499,0.627500,0.670000,0.128868,0.092967,0.221834,10.841797
599,0.630000,0.640000,0.165405,0.117056,0.282461,10.841797
699,0.611667,0.520000,0.190141,0.143640,0.333781,10.841797
799,0.608571,0.590000,0.223623,0.168474,0.392097,10.841797
899,0.613750,0.650000,0.244746,0.189962,0.434709,10.841797
999,0.610000,0.580000,0.272178,0.209295,0.481473,10.841797
1099,0.608000,0.590000,0.290672,0.228422,0.519094,10.841797
1199,0.609091,0.620000,0.317288,0.247385,0.564673,10.841797
1299,0.610833,0.630000,0.335756,0.266336,0.602092,10.841797
1399,0.618462,0.710000,0.363310,0.285899,0.649210,10.841797
1499,0.624286,0.700000,0.381883,0.304941,0.686824,10.841797
1599,0.624000,0.620000,0.409126,0.323909,0.733035,10.841797
1699,0.625625,0.650000,0.427760,0.342981,0.770741,10.841797
1799,0.630000,0.700000,0.454717,0.361994,0.816711,10.841797
1899,0.631111,0.650000,0.473380,0.381285,0.854665,10.841797
1999,0.628421,0.580000,0.500338,0.400457,0.900795,10.841797
2099,0.629000,0.640000,0.520756,0.420997,0.941753,10.841797
2199,0.629048,0.630000,0.557043,0.442963,1.000006,10.841797
2299,0.631364,0.680000,0.583532,0.470331,1.053863,10.841797
2399,0.631739,0.640000,0.619920,0.498341,1.118261,10.841797
2499,0.632083,0.640000,0.641074,0.520282,1.161356,10.841797
2599,0.632800,0.650000,0.667830,0.539227,1.207056,10.841797
2699,0.631923,0.610000,0.686723,0.558147,1.244870,10.841797
2799,0.632593,0.650000,0.713537,0.577050,1.290587,10.841797
2899,0.630714,0.580000,0.732053,0.596053,1.328106,10.841797
2999,0.628966,0.580000,0.758833,0.614986,1.373819,10.841797
3099,0.630667,0.680000,0.777538,0.634106,1.411643,10.841797
3199,0.632258,0.680000,0.804436,0.653233,1.457669,10.841797
3299,0.634375,0.700000,0.822995,0.672325,1.495320,10.841797
3399,0.635455,0.670000,0.852213,0.691410,1.543623,3.125977
3499,0.634118,0.590000,0.869703,0.703746,1.573449,19.339844
3599,0.631714,0.550000,0.887323,0.720346,1.607669,20.121094
3699,0.628889,0.530000,0.913397,0.730173,1.643571,29.261719
3799,0.629459,0.650000,0.932705,0.739408,1.672113,29.261719
3899,0.630263,0.660000,0.967882,0.749050,1.716932,29.261719
3999,0.630513,0.640000,0.988298,0.758207,1.746504,29.261719
4099,0.630000,0.610000,1.013126,0.768877,1.782003,29.261719
4199,0.631707,0.700000,1.039535,0.776955,1.816490,29.261719
4299,0.632857,0.680000,1.057554,0.784996,1.842550,29.261719
4399,0.633488,0.660000,1.075563,0.792962,1.868525,29.261719
4499,0.632955,0.610000,1.101681,0.801012,1.902693,29.261719
4599,0.634444,0.700000,1.119856,0.809451,1.929306,29.261719
4699,0.635435,0.680000,1.146325,0.817575,1.963900,29.261719
4799,0.635532,0.640000,1.164634,0.825693,1.990326,29.261719
4899,0.636667,0.690000,1.182790,0.833871,2.016661,29.261719
4999,0.636531,0.630000,1.209041,0.842017,2.051057,29.261719
5099,0.636800,0.650000,1.227421,0.850317,2.077738,29.261719
5199,0.638039,0.700000,1.253728,0.858352,2.112079,29.261719
5299,0.636923,0.580000,1.289066,0.866519,2.155584,29.261719
5399,0.637736,0.680000,1.307245,0.874592,2.181837,29.261719
5499,0.638519,0.680000,1.333455,0.882689,2.216144,29.261719
5599,0.639091,0.670000,1.353082,0.891222,2.244304,29.261719
5699,0.639464,0.660000,1.375035,0.900789,2.275823,29.261719
5799,0.638947,0.610000,1.404595,0.909839,2.314434,29.261719
5899,0.638621,0.620000,1.425869,0.919362,2.345231,29.261719
5999,0.638475,0.630000,1.452765,0.927621,2.380387,29.261719
6099,0.638667,0.650000,1.471074,0.935755,2.406829,29.261719
6199,0.638033,0.600000,1.489063,0.943795,2.432858,29.261719
6299,0.637742,0.620000,1.515436,0.951847,2.467283,29.261719
6399,0.638730,0.700000,1.533637,0.959860,2.493498,29.261719
6499,0.638125,0.600000,1.560347,0.967979,2.528326,29.261719
6599,0.638462,0.660000,1.578514,0.976063,2.554578,29.261719
6699,0.638939,0.670000,1.596915,0.984188,2.581104,29.261719
6799,0.639254,0.660000,1.623968,0.992423,2.616391,29.261719
6899,0.639559,0.660000,1.650206,1.000448,2.650654,29.261719
6999,0.639855,0.660000,1.676462,1.008534,2.684996,29.261719
7099,0.640143,0.660000,1.702773,1.016628,2.719401,29.261719
7199,0.640282,0.650000,1.720873,1.024713,2.745587,29.261719
7299,0.640833,0.680000,1.747268,1.032747,2.780015,29.261719
7399,0.641096,0.660000,1.765323,1.040761,2.806085,29.261719
7499,0.641081,0.640000,1.788995,1.050942,2.839936,29.261719
7599,0.642400,0.740000,1.822362,1.061311,2.883673,29.261719
7699,0.642500,0.650000,1.847408,1.072012,2.919420,29.261719
7799,0.642468,0.640000,1.865863,1.080216,2.946079,29.261719
7899,0.642564,0.650000,1.891935,1.089835,2.981770,38.378906
7999,0.643038,0.680000,1.909978,1.099729,3.009706,38.378906
8099,0.643375,0.670000,1.928589,1.109842,3.038431,38.378906
8199,0.642716,0.590000,1.955337,1.119012,3.074349,38.378906
8299,0.643293,0.690000,1.973533,1.128271,3.101804,38.378906
8399,0.642892,0.610000,1.992214,1.137631,3.129845,38.378906
8499,0.643095,0.660000,2.027013,1.145886,3.172899,38.378906
8599,0.643529,0.680000,2.053847,1.154053,3.207900,38.378906
8699,0.643140,0.610000,2.072164,1.162298,3.234461,38.378906
8799,0.643218,0.650000,2.090344,1.170441,3.260785,38.378906
8899,0.643409,0.660000,2.116650,1.181390,3.298040,47.472656
8999,0.642921,0.600000,2.135033,1.191908,3.326941,47.496094
9099,0.642444,0.600000,2.153566,1.200533,3.354099,47.496094
9199,0.642198,0.620000,2.183053,1.209813,3.392866,47.496094
9299,0.641304,0.560000,2.218932,1.221597,3.440529,47.496094
9399,0.642043,0.710000,2.240016,1.231135,3.471152,47.496094
9499,0.641915,0.630000,2.262709,1.241268,3.503977,47.496094
9599,0.641579,0.610000,2.284205,1.250947,3.535152,47.496094
9699,0.642500,0.730000,2.310657,1.259146,3.569803,47.496094
9799,0.642680,0.660000,2.330794,1.268167,3.598961,47.496094
9899,0.642653,0.640000,2.357694,1.276474,3.634168,47.496094
9999,0.642424,0.620000,2.376833,1.285118,3.661951,47.496094
10099,0.642200,0.620000,2.403729,1.293532,3.697261,47.496094
