id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.002640,0.000901,0.003541,41.917969
199,0.470000,0.470000,0.008055,0.059752,0.067808,80.355469
299,0.490000,0.510000,0.014484,0.156195,0.170679,119.925781
399,0.493333,0.500000,0.020057,0.259833,0.279890,159.542969
499,0.477500,0.430000,0.025655,0.382651,0.408306,199.042969
599,0.492000,0.550000,0.030812,0.537018,0.567830,238.144531
699,0.498333,0.530000,0.036092,0.709682,0.745774,276.402344
799,0.498571,0.500000,0.041677,0.916688,0.958365,316.582031
899,0.490000,0.430000,0.047597,1.145162,1.192758,354.980469
999,0.497778,0.560000,0.053066,1.399103,1.452169,396.964844
1099,0.499000,0.510000,0.063049,1.695629,1.758679,394.574219
1199,0.493636,0.440000,0.075156,2.044785,2.119941,396.542969
1299,0.486667,0.410000,0.084998,2.338459,2.423457,394.152344
1399,0.486923,0.490000,0.094961,2.632975,2.727937,396.542969
1499,0.487857,0.500000,0.106425,2.964640,3.071065,394.152344
1599,0.486667,0.470000,0.116045,3.257040,3.373085,396.355469
1699,0.487500,0.500000,0.125606,3.550646,3.676252,394.550781
1799,0.482353,0.400000,0.138126,3.883050,4.021177,394.550781
1899,0.486111,0.550000,0.147687,4.174257,4.321944,396.355469
1999,0.484211,0.450000,0.157354,4.470390,4.627744,394.550781
2099,0.484000,0.480000,0.169095,4.828428,4.997523,395.769531
2199,0.485714,0.520000,0.178629,5.121030,5.299659,393.964844
2299,0.487273,0.520000,0.188468,5.423976,5.612444,395.769531
2399,0.485217,0.440000,0.199371,5.751208,5.950578,393.964844
2499,0.489167,0.580000,0.208896,6.043400,6.252296,395.769531
2599,0.490800,0.530000,0.219127,6.353162,6.572289,395.769531
2699,0.491154,0.500000,0.229705,6.678554,6.908260,393.964844
2799,0.487407,0.390000,0.239799,6.983536,7.223335,395.769531
2899,0.488929,0.530000,0.250222,7.296184,7.546406,393.964844
2999,0.488276,0.470000,0.260727,7.619127,7.879854,395.769531
3099,0.490000,0.540000,0.270202,7.910711,8.180914,393.964844
3199,0.490968,0.520000,0.281043,8.236706,8.517749,395.769531
3299,0.491563,0.510000,0.290994,8.537712,8.828706,393.964844
3399,0.492424,0.520000,0.300723,8.833489,9.134212,393.964844
3499,0.493529,0.530000,0.311402,9.150092,9.461494,395.769531
3599,0.494571,0.530000,0.321307,9.454015,9.775322,393.964844
3699,0.497222,0.590000,0.330922,9.750921,10.081843,395.769531
3799,0.494324,0.390000,0.341616,10.077783,10.419399,393.964844
3899,0.493421,0.460000,0.351277,10.374081,10.725358,395.769531
3999,0.491282,0.410000,0.360869,10.670370,11.031239,393.964844
4099,0.493750,0.590000,0.372159,11.027060,11.399219,395.769531
4199,0.494634,0.530000,0.381781,11.322030,11.703812,395.769531
4299,0.492857,0.420000,0.391305,11.614422,12.005726,393.964844
4399,0.493256,0.510000,0.402785,11.966981,12.369767,395.769531
4499,0.492727,0.470000,0.412402,12.260703,12.673104,393.964844
4599,0.494222,0.560000,0.421982,12.554066,12.976047,395.769531
4699,0.495217,0.540000,0.433821,12.919719,13.353540,393.964844
4799,0.494681,0.470000,0.443349,13.213010,13.656359,395.769531
4899,0.493542,0.440000,0.453033,13.511211,13.964244,393.964844
4999,0.492245,0.430000,0.464485,13.859143,14.323628,393.964844
5099,0.493400,0.550000,0.473956,14.151363,14.625319,395.769531
5199,0.493137,0.480000,0.483492,14.445672,14.929165,393.964844
5299,0.493654,0.520000,0.495125,14.801819,15.296944,395.769531
5399,0.493208,0.470000,0.504686,15.096993,15.601679,393.964844
5499,0.492963,0.480000,0.514194,15.391966,15.906160,395.769531
5599,0.492182,0.450000,0.525526,15.746545,16.272071,393.964844
5699,0.493393,0.560000,0.535211,16.043963,16.579173,395.769531
5799,0.493158,0.480000,0.545358,16.357782,16.903139,395.769531
5899,0.492931,0.480000,0.555965,16.688558,17.244524,393.964844
5999,0.493051,0.500000,0.565694,16.984343,17.550037,395.769531
6099,0.491833,0.420000,0.576132,17.300154,17.876286,393.964844
6199,0.492131,0.510000,0.586565,17.623265,18.209830,395.769531
6299,0.492419,0.510000,0.596142,17.916297,18.512438,393.964844
6399,0.493492,0.560000,0.607094,18.256119,18.863213,395.769531
6499,0.492031,0.400000,0.616966,18.569952,19.186918,393.964844
6599,0.493231,0.570000,0.626756,18.871661,19.498416,393.964844
6699,0.492273,0.430000,0.637886,19.204872,19.842758,395.769531
6799,0.493284,0.560000,0.647380,19.499546,20.146926,393.964844
6899,0.492500,0.440000,0.656981,19.793249,20.450229,395.769531
6999,0.492754,0.510000,0.668460,20.149991,20.818451,393.964844
7099,0.492571,0.480000,0.677916,20.442146,21.120063,395.769531
7199,0.491972,0.450000,0.687499,20.738859,21.426358,393.964844
7299,0.492778,0.550000,0.699352,21.101950,21.801301,395.769531
7399,0.492055,0.440000,0.708859,21.394105,22.102964,395.769531
7499,0.491081,0.420000,0.718356,21.688299,22.406655,393.964844
7599,0.490533,0.450000,0.729857,22.037255,22.767112,395.769531
7699,0.491316,0.550000,0.739560,22.332436,23.071995,393.964844
7799,0.491429,0.500000,0.749125,22.624530,23.373655,395.769531
7899,0.491410,0.490000,0.760571,22.972868,23.733439,393.964844
7999,0.491646,0.510000,0.770332,23.274334,24.044666,395.769531
8099,0.491625,0.490000,0.780207,23.572900,24.353107,393.964844
8199,0.490988,0.440000,0.791624,23.917232,24.708856,393.964844
8299,0.491220,0.510000,0.801532,24.218093,25.019625,395.769531
8399,0.490120,0.400000,0.811411,24.525357,25.336767,393.964844
8499,0.490119,0.490000,0.822272,24.849403,25.671675,395.769531
8599,0.490588,0.530000,0.831829,25.142641,25.974471,393.964844
8699,0.490814,0.510000,0.841614,25.444639,26.286253,395.769531
8799,0.489770,0.400000,0.853205,25.767427,26.620632,393.964844
8899,0.490114,0.520000,0.862756,26.063738,26.926495,395.769531
8999,0.491236,0.590000,0.873106,26.372373,27.245479,395.769531
9099,0.491222,0.490000,0.883845,26.705229,27.589074,393.964844
9199,0.490330,0.410000,0.893340,26.999361,27.892701,395.769531
9299,0.489783,0.440000,0.903981,27.327465,28.231446,393.964844
9399,0.489677,0.480000,0.914116,27.636973,28.551089,395.769531
9499,0.489787,0.500000,0.923591,27.930318,28.853909,393.964844
9599,0.489263,0.440000,0.934480,28.267158,29.201638,396.542969
9699,0.490833,0.640000,0.944288,28.568494,29.512782,394.152344
9799,0.491340,0.540000,0.953896,28.862987,29.816883,394.550781
9899,0.491633,0.520000,0.964714,29.186753,30.151467,396.355469
9999,0.491313,0.460000,0.974338,29.482181,30.456519,394.550781
10099,0.491200,0.480000,0.984001,29.776456,30.760457,396.355469
10199,0.490693,0.440000,0.995177,30.125849,31.121026,394.550781
10299,0.490686,0.490000,1.004823,30.418946,31.423770,396.355469
10399,0.490000,0.420000,1.014540,30.714842,31.729382,394.550781
10499,0.489615,0.450000,1.026180,31.076036,32.102215,396.355469
10599,0.489905,0.520000,1.035763,31.372047,32.407810,396.355469
10699,0.490566,0.560000,1.045516,31.667242,32.712758,394.550781
