id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.003902,0.000633,0.004536,7.965820
19,0.300000,0.300000,0.007865,0.003887,0.011752,12.168945
29,0.400000,0.500000,0.012300,0.007442,0.019743,16.245117
39,0.400000,0.400000,0.016659,0.010965,0.027624,20.891602
49,0.450000,0.600000,0.021518,0.014529,0.036047,24.967773
59,0.500000,0.700000,0.025962,0.018125,0.044087,29.016602
69,0.500000,0.500000,0.030698,0.022130,0.052828,33.079102
79,0.485714,0.400000,0.036266,0.026190,0.062457,37.674805
89,0.500000,0.600000,0.041210,0.030357,0.071567,41.737305
99,0.500000,0.500000,0.046274,0.034644,0.080918,45.391602
109,0.500000,0.500000,0.052140,0.038894,0.091034,49.875977
119,0.500000,0.500000,0.057305,0.043234,0.100539,53.493164
129,0.516667,0.700000,0.063212,0.048247,0.111459,57.143555
139,0.515385,0.500000,0.070159,0.053415,0.123574,61.627930
149,0.507143,0.400000,0.076268,0.058703,0.134971,65.245117
159,0.506667,0.500000,0.082525,0.064141,0.146666,69.315430
169,0.500000,0.400000,0.089673,0.069641,0.159314,74.034180
179,0.482353,0.200000,0.096146,0.075288,0.171434,77.510742
189,0.477778,0.400000,0.102696,0.081022,0.183718,81.094727
199,0.484211,0.600000,0.109377,0.086908,0.196285,84.172852
209,0.490000,0.600000,0.117899,0.093442,0.211341,88.446289
219,0.476190,0.200000,0.124923,0.099511,0.224434,91.875977
229,0.468182,0.300000,0.132029,0.105900,0.237929,95.657227
239,0.473913,0.600000,0.140123,0.112182,0.252306,100.024414
249,0.479167,0.600000,0.148626,0.119756,0.268383,103.829102
259,0.480000,0.500000,0.157399,0.127591,0.284990,107.528320
269,0.484615,0.600000,0.167197,0.135575,0.302773,112.598633
279,0.488889,0.600000,0.176242,0.143683,0.319925,116.333008
289,0.489286,0.500000,0.185368,0.151981,0.337349,120.114258
299,0.493103,0.600000,0.195724,0.160502,0.356226,123.754883
309,0.493333,0.500000,0.205136,0.169451,0.374587,127.911133
319,0.496774,0.600000,0.214953,0.178215,0.393169,131.760742
329,0.496875,0.500000,0.225902,0.187173,0.413075,135.541992
339,0.500000,0.600000,0.238570,0.198854,0.437424,139.909180
349,0.500000,0.500000,0.250252,0.209626,0.459879,143.690430
359,0.494286,0.300000,0.268239,0.225994,0.494233,147.495117
369,0.502778,0.800000,0.282453,0.237966,0.520419,151.276367
379,0.502703,0.500000,0.294791,0.249218,0.544009,155.047852
389,0.494737,0.200000,0.307206,0.260806,0.568011,158.829102
399,0.494872,0.500000,0.320363,0.272003,0.592367,162.610352
409,0.492500,0.400000,0.331549,0.282206,0.613755,166.977539
419,0.485366,0.200000,0.342952,0.292739,0.635691,170.782227
429,0.488095,0.600000,0.355395,0.303367,0.658762,174.563477
439,0.486047,0.400000,0.367098,0.314111,0.681209,178.930664
449,0.488636,0.600000,0.378778,0.325044,0.703822,182.711914
459,0.488889,0.500000,0.391726,0.336031,0.727758,186.493164
469,0.489130,0.500000,0.403920,0.347167,0.751087,190.274414
479,0.491489,0.600000,0.416215,0.358412,0.774627,194.665039
489,0.485417,0.200000,0.432020,0.372070,0.804090,198.446289
499,0.481633,0.300000,0.447037,0.386119,0.833156,202.157227
509,0.486000,0.700000,0.462173,0.400525,0.862698,205.666992
519,0.480392,0.200000,0.477644,0.415212,0.892856,209.682617
529,0.476923,0.300000,0.494304,0.429841,0.924145,213.416992
539,0.479245,0.600000,0.510010,0.444770,0.954780,217.198242
549,0.483333,0.700000,0.525986,0.459894,0.985880,221.588867
559,0.483636,0.500000,0.543272,0.475193,1.018466,226.565430
569,0.489286,0.800000,0.559910,0.490976,1.050886,229.127930
579,0.491228,0.600000,0.576816,0.506968,1.083784,233.518555
589,0.491379,0.500000,0.594722,0.523152,1.117874,238.471680
599,0.493220,0.600000,0.616655,0.544659,1.161314,242.206055
609,0.491667,0.400000,0.636215,0.562380,1.198595,245.752930
619,0.493443,0.600000,0.659463,0.583443,1.242905,249.909180
629,0.493548,0.500000,0.680371,0.604058,1.284428,253.596680
639,0.490476,0.300000,0.706617,0.629073,1.335690,257.666992
649,0.490625,0.500000,0.741892,0.660646,1.402538,262.057617
659,0.490769,0.500000,0.761173,0.679343,1.440516,265.838867
669,0.490909,0.500000,0.779914,0.696859,1.476773,269.596680
679,0.492537,0.600000,0.798582,0.714496,1.513077,273.987305
689,0.497059,0.800000,0.820524,0.732759,1.553283,277.159180
699,0.498551,0.600000,0.839557,0.750887,1.590443,280.940430
709,0.501429,0.700000,0.858559,0.769194,1.627753,284.721680
719,0.501408,0.500000,0.879227,0.787628,1.666855,289.112305
729,0.500000,0.400000,0.898693,0.806353,1.705046,294.088867
739,0.497260,0.300000,0.918501,0.825221,1.743722,297.846680
749,0.495946,0.400000,0.939746,0.844343,1.784088,301.627930
759,0.500000,0.800000,0.959925,0.863570,1.823494,305.409180
769,0.500000,0.500000,0.980953,0.883357,1.864310,309.204102
779,0.498701,0.400000,1.002876,0.903227,1.906102,312.868164
789,0.498718,0.500000,1.024330,0.923098,1.947428,317.024414
799,0.498734,0.500000,1.052557,0.950277,2.002834,320.547852
809,0.498750,0.500000,1.077863,0.973060,2.050923,324.305664
819,0.496296,0.300000,1.104724,0.999117,2.103841,329.891602
829,0.492683,0.200000,1.126432,1.020104,2.146536,333.672852
839,0.492771,0.500000,1.148362,1.041073,2.189435,336.235352
849,0.490476,0.300000,1.172397,1.063014,2.235411,340.625977
859,0.491765,0.600000,1.194974,1.084398,2.279372,344.407227
869,0.488372,0.200000,1.217480,1.106142,2.323622,348.188477
879,0.490805,0.700000,1.241280,1.127866,2.369145,351.899414
889,0.490909,0.500000,1.263887,1.150005,2.413892,357.250977
899,0.491011,0.500000,1.286806,1.171970,2.458776,360.797852
909,0.490000,0.400000,1.311124,1.194565,2.505689,363.290039
919,0.492308,0.700000,1.334529,1.217370,2.551899,367.680664
929,0.493478,0.600000,1.358403,1.240045,2.598448,371.461914
939,0.492473,0.400000,1.383295,1.263131,2.646426,375.243164
949,0.492553,0.500000,1.416651,1.293960,2.710611,379.610352
959,0.495789,0.800000,1.444786,1.321979,2.766764,383.391602
969,0.494792,0.400000,1.484162,1.357748,2.841910,387.172852
979,0.493814,0.400000,1.519281,1.394689,2.913970,389.946289
989,0.495918,0.700000,1.563317,1.438604,3.001921,394.102539
999,0.497980,0.700000,1.593375,1.467737,3.061112,397.649414
1009,0.499000,0.600000,1.625903,1.497395,3.123297,397.415039
1019,0.499010,0.500000,1.656453,1.526564,3.183017,397.401367
1029,0.499020,0.500000,1.687258,1.555818,3.243076,397.401367
1039,0.501942,0.800000,1.719553,1.585553,3.305106,397.401367
1049,0.502885,0.600000,1.750484,1.615074,3.365558,397.401367
1059,0.500952,0.300000,1.781608,1.644680,3.426288,397.401367
1069,0.500000,0.400000,1.813458,1.674394,3.487852,397.401367
1079,0.500000,0.500000,1.843942,1.703784,3.547726,397.401367
1089,0.500000,0.500000,1.874608,1.733597,3.608205,397.401367
1099,0.499083,0.400000,1.917582,1.772577,3.690159,397.401367
1109,0.499091,0.500000,1.961597,1.815878,3.777475,397.401367
1119,0.498198,0.400000,1.992097,1.844931,3.837029,397.401367
1129,0.498214,0.500000,2.023885,1.874121,3.898006,397.401367
1139,0.497345,0.400000,2.054854,1.903791,3.958645,397.401367
1149,0.497368,0.500000,2.085643,1.933363,4.019006,397.401367
1159,0.497391,0.500000,2.116577,1.962665,4.079241,397.401367
1169,0.499138,0.700000,2.148699,1.992346,4.141045,397.401367
1179,0.498291,0.400000,2.179942,2.022082,4.202024,397.401367
1189,0.495763,0.200000,2.210546,2.051465,4.262011,397.401367
1199,0.494118,0.300000,2.243235,2.083122,4.326357,397.401367
1209,0.495000,0.600000,2.274575,2.113266,4.387841,397.401367
1219,0.493388,0.300000,2.317536,2.153948,4.471484,397.401367
1229,0.490984,0.200000,2.356633,2.191358,4.547990,397.401367
1239,0.489431,0.300000,2.387280,2.220668,4.607947,397.401367
1249,0.487097,0.200000,2.417740,2.249765,4.667505,397.401367
1259,0.488000,0.600000,2.450145,2.279025,4.729170,397.401367
1269,0.487302,0.400000,2.480993,2.308404,4.789397,397.401367
1279,0.486614,0.400000,2.511967,2.338039,4.850005,397.690430
1289,0.487500,0.600000,2.543840,2.367238,4.911078,397.690430
1299,0.487597,0.500000,2.574314,2.396375,4.970689,397.690430
1309,0.490000,0.800000,2.604889,2.426086,5.030975,397.690430
1319,0.488550,0.300000,2.635921,2.455932,5.091853,397.690430
1329,0.487879,0.400000,2.671452,2.490203,5.161655,397.690430
1339,0.488722,0.600000,2.712246,2.529463,5.241709,397.690430
1349,0.486567,0.200000,2.746737,2.562366,5.309103,397.690430
1359,0.486667,0.500000,2.778541,2.591902,5.370443,397.690430
1369,0.487500,0.600000,2.809007,2.620928,5.429934,397.690430
1379,0.488321,0.600000,2.839572,2.650155,5.489726,397.690430
1389,0.487681,0.400000,2.871307,2.679100,5.550408,397.690430
1399,0.487770,0.500000,2.901770,2.708384,5.610154,397.690430
1409,0.487857,0.500000,2.932412,2.737648,5.670061,397.690430
1419,0.487943,0.500000,2.964904,2.767129,5.732032,397.690430
1429,0.488732,0.600000,2.995628,2.796582,5.792210,397.690430
1439,0.488811,0.500000,3.026979,2.826310,5.853289,397.690430
1449,0.487500,0.300000,3.063492,2.859826,5.923318,397.690430
1459,0.488276,0.600000,3.104470,2.900047,6.004517,397.690430
1469,0.489726,0.700000,3.134913,2.929242,6.064155,397.690430
1479,0.489796,0.500000,3.165283,2.958299,6.123582,397.690430
1489,0.489189,0.400000,3.197445,2.988230,6.185675,397.690430
1499,0.488591,0.400000,3.228114,3.017293,6.245406,397.690430
1509,0.486667,0.200000,3.259170,3.046714,6.305883,397.690430
1519,0.487417,0.600000,3.291612,3.076224,6.367836,397.784180
1529,0.486842,0.400000,3.322196,3.105550,6.427745,397.784180
1539,0.485621,0.300000,3.353652,3.136803,6.490455,397.797852
1549,0.488312,0.900000,3.385370,3.166095,6.551465,397.797852
1559,0.489677,0.700000,3.416128,3.195278,6.611406,397.797852
1569,0.489103,0.400000,3.465487,3.243212,6.708699,397.797852
1579,0.489172,0.500000,3.509493,3.282237,6.791730,397.797852
1589,0.488608,0.400000,3.540330,3.311987,6.852317,397.797852
1599,0.487421,0.300000,3.571596,3.341697,6.913293,397.797852
1609,0.486250,0.300000,3.603342,3.371012,6.974354,397.797852
1619,0.486957,0.600000,3.634087,3.400287,7.034374,397.797852
1629,0.487654,0.600000,3.664756,3.429693,7.094449,397.797852
1639,0.489571,0.800000,3.695309,3.459021,7.154330,397.797852
1649,0.489634,0.500000,3.727120,3.490107,7.217227,397.797852
1659,0.488485,0.300000,3.758048,3.519452,7.277500,397.797852
1669,0.488554,0.500000,3.788392,3.548700,7.337092,397.797852
1679,0.488623,0.500000,3.820414,3.577852,7.398266,397.797852
1689,0.488690,0.500000,3.858547,3.614652,7.473199,397.797852
1699,0.488166,0.400000,3.896898,3.652102,7.549000,397.797852
1709,0.486471,0.200000,3.937214,3.690544,7.627758,397.797852
1719,0.485965,0.400000,3.967529,3.719809,7.687338,397.797852
1729,0.485465,0.400000,3.997817,3.748759,7.746576,397.797852
1739,0.483815,0.200000,4.031667,3.779616,7.811283,397.797852
1749,0.483333,0.400000,4.062535,3.809008,7.871542,397.797852
