id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.037770,0.000321,0.038090,15.461914
199,0.890000,0.890000,0.089239,0.025371,0.114610,16.055664
299,0.910000,0.930000,0.135586,0.047008,0.182594,16.084961
399,0.913333,0.920000,0.173645,0.068593,0.242238,16.631836
499,0.880000,0.780000,0.216149,0.083454,0.299602,26.254883
599,0.888000,0.920000,0.266200,0.102358,0.368559,28.485352
699,0.900000,0.960000,0.318607,0.116502,0.435110,40.180664
799,0.905714,0.940000,0.364983,0.129092,0.494075,42.461914
899,0.907500,0.920000,0.432997,0.146291,0.579289,44.172852
999,0.915556,0.980000,0.492024,0.163165,0.655189,44.745117
1099,0.921000,0.970000,0.557021,0.181911,0.738931,45.901367
1199,0.924545,0.960000,0.651949,0.206112,0.858061,46.448242
1299,0.925833,0.940000,0.723231,0.225415,0.948646,47.588867
1399,0.927692,0.950000,0.783454,0.242298,1.025752,47.588867
1499,0.931429,0.980000,0.853377,0.259142,1.112518,48.159180
1599,0.934000,0.970000,0.912443,0.276013,1.188456,48.159180
1699,0.935625,0.960000,0.981997,0.292468,1.274465,47.606445
1799,0.938235,0.980000,1.048230,0.309116,1.357346,57.512695
1899,0.941667,1.000000,1.114951,0.325544,1.440496,59.182617
1999,0.944737,1.000000,1.193401,0.342741,1.536142,61.528320
2099,0.947500,1.000000,1.286141,0.364377,1.650518,61.573242
2199,0.949048,0.980000,1.373146,0.384349,1.757495,62.198242
2299,0.950455,0.980000,1.452403,0.401166,1.853568,63.936523
2399,0.952174,0.990000,1.523787,0.417886,1.941673,63.909180
2499,0.953750,0.990000,1.594959,0.434775,2.029735,63.895508
2599,0.954000,0.960000,1.667732,0.449398,2.117129,69.571289
2699,0.955385,0.990000,1.729386,0.462919,2.192305,72.961914
2799,0.956296,0.980000,1.795404,0.476862,2.272266,74.965820
2899,0.957857,1.000000,1.859275,0.490535,2.349811,76.676758
2999,0.959310,1.000000,1.928282,0.505170,2.433452,77.247070
3099,0.960667,1.000000,2.022596,0.523793,2.546388,77.278320
3199,0.961935,1.000000,2.091309,0.538567,2.629876,77.848633
3299,0.963125,1.000000,2.156509,0.552313,2.708821,79.590820
3399,0.964242,1.000000,2.222460,0.565755,2.788216,79.590820
3499,0.965294,1.000000,2.292808,0.579970,2.872778,80.704102
3599,0.966286,1.000000,2.358835,0.593618,2.952453,80.735352
3699,0.967222,1.000000,2.427391,0.607220,3.034611,80.776367
3799,0.968108,1.000000,2.494311,0.620951,3.115263,81.848633
3899,0.968947,1.000000,2.557991,0.634483,3.192474,82.432617
3999,0.969744,1.000000,2.635309,0.649880,3.285188,82.446289
4099,0.970500,1.000000,2.726496,0.667861,3.394356,83.040039
4199,0.971220,1.000000,2.797461,0.681840,3.479301,83.637695
4299,0.971905,1.000000,2.864417,0.695618,3.560035,83.596680
4399,0.972558,1.000000,2.931982,0.709188,3.641170,83.624023
4499,0.973182,1.000000,3.003136,0.722843,3.725979,83.610352
4599,0.973778,1.000000,3.070812,0.736730,3.807542,83.610352
4699,0.974348,1.000000,3.140893,0.750578,3.891471,83.583008
4799,0.974894,1.000000,3.207467,0.764142,3.971609,83.624023
4899,0.975417,1.000000,3.276208,0.777831,4.054039,84.194336
4999,0.975918,1.000000,3.358125,0.793678,4.151803,84.235352
5099,0.976400,1.000000,3.439993,0.810210,4.250203,84.723633
5199,0.976863,1.000000,3.509613,0.824080,4.333692,84.764648
5299,0.977308,1.000000,3.580397,0.837989,4.418386,85.270508
5399,0.977736,1.000000,3.649466,0.851727,4.501193,85.284180
5499,0.978148,1.000000,3.719604,0.865749,4.585353,85.325195
5599,0.978545,1.000000,3.785920,0.879250,4.665170,85.325195
5699,0.978929,1.000000,3.854385,0.892738,4.747123,85.325195
5799,0.979298,1.000000,3.925335,0.906452,4.831787,85.895508
5899,0.979655,1.000000,3.994880,0.920358,4.915238,86.438477
5999,0.980000,1.000000,4.082668,0.937935,5.020604,86.424805
6099,0.980333,1.000000,4.166764,0.954033,5.120797,86.465820
6199,0.980656,1.000000,4.246429,0.969778,5.216207,86.438477
6299,0.980968,1.000000,4.319263,0.983558,5.302821,86.438477
6399,0.981270,1.000000,4.389175,0.997960,5.387135,87.579102
6499,0.981563,1.000000,4.459755,1.011681,5.471435,87.565430
6599,0.981846,1.000000,4.530099,1.025447,5.555546,88.149414
6699,0.982121,1.000000,4.600156,1.039123,5.639279,88.163086
6799,0.982239,0.990000,4.681029,1.052974,5.734003,91.791992
6899,0.982500,1.000000,4.747262,1.066649,5.813911,91.778320
6999,0.982754,1.000000,4.840645,1.083960,5.924605,93.774414
