id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.002730,0.000852,0.003582,41.917969
199,0.560000,0.560000,0.007892,0.056445,0.064337,80.917969
299,0.575000,0.590000,0.013345,0.136543,0.149888,119.339844
399,0.566667,0.550000,0.019755,0.261248,0.281002,158.957031
499,0.567500,0.570000,0.025026,0.381641,0.406667,197.871094
599,0.566000,0.560000,0.030277,0.542182,0.572460,236.949219
699,0.556667,0.510000,0.035730,0.727435,0.763165,275.816406
799,0.550000,0.510000,0.041232,0.933040,0.974272,314.800781
899,0.556250,0.600000,0.047246,1.203868,1.251115,353.785156
999,0.547778,0.480000,0.052756,1.496652,1.549408,393.988281
1099,0.543000,0.500000,0.063347,1.860876,1.924222,392.792969
1199,0.543636,0.550000,0.073428,2.200958,2.274385,394.761719
1299,0.539167,0.490000,0.083662,2.545425,2.629087,393.566406
1399,0.534615,0.480000,0.094177,2.907528,3.001704,394.761719
1499,0.532857,0.510000,0.104093,3.245056,3.349149,393.566406
1599,0.531333,0.510000,0.114172,3.594631,3.708803,394.550781
1699,0.528750,0.490000,0.124005,3.936330,4.060335,393.355469
1799,0.530000,0.550000,0.133759,4.275495,4.409255,393.355469
1899,0.529444,0.520000,0.143982,4.617032,4.761014,394.550781
1999,0.528421,0.510000,0.153663,4.926210,5.079873,393.355469
2099,0.525500,0.470000,0.163611,5.248544,5.412155,394.550781
2199,0.524286,0.500000,0.173709,5.577749,5.751457,393.355469
2299,0.525909,0.560000,0.183385,5.890172,6.073557,394.550781
2399,0.523478,0.470000,0.193699,6.218877,6.412577,393.355469
2499,0.522500,0.500000,0.203610,6.531405,6.735015,394.550781
2599,0.523600,0.550000,0.213548,6.875936,7.089484,394.550781
2699,0.524615,0.550000,0.224495,7.258495,7.482989,393.355469
2799,0.524444,0.520000,0.234221,7.598525,7.832747,394.550781
2899,0.525000,0.540000,0.244832,7.963847,8.208679,393.355469
2999,0.525172,0.530000,0.255310,8.323824,8.579134,394.550781
3099,0.522333,0.440000,0.264972,8.662443,8.927415,393.355469
3199,0.522581,0.530000,0.276329,9.050365,9.326695,394.550781
3299,0.521563,0.490000,0.286076,9.387377,9.673453,393.355469
3399,0.520606,0.490000,0.295671,9.726107,10.021778,393.355469
3499,0.518529,0.450000,0.306939,10.124845,10.431784,394.550781
3599,0.519143,0.540000,0.316548,10.438106,10.754654,393.355469
3699,0.516111,0.410000,0.326761,10.770275,11.097035,394.550781
3799,0.514865,0.470000,0.336607,11.114788,11.451395,393.355469
3899,0.514211,0.490000,0.346164,11.443418,11.789582,394.550781
3999,0.514615,0.530000,0.356651,11.787941,12.144592,393.355469
4099,0.515500,0.550000,0.366631,12.105969,12.472600,394.550781
4199,0.515122,0.500000,0.376229,12.421942,12.798171,394.550781
4299,0.514762,0.500000,0.387531,12.787829,13.175361,393.355469
4399,0.513953,0.480000,0.397157,13.109952,13.507109,394.550781
4499,0.514545,0.540000,0.407086,13.449570,13.856655,393.355469
4599,0.513778,0.480000,0.417646,13.818493,14.236139,394.550781
4699,0.514783,0.560000,0.427244,14.157322,14.584567,393.355469
4799,0.512766,0.420000,0.439036,14.532310,14.971346,394.550781
4899,0.512708,0.510000,0.450614,14.946349,15.396963,393.355469
4999,0.512653,0.510000,0.463424,15.434236,15.897660,393.355469
5099,0.511600,0.460000,0.475107,15.851398,16.326505,394.550781
5199,0.510588,0.460000,0.487097,16.236238,16.723335,393.355469
5299,0.509808,0.470000,0.499448,16.679526,17.178974,394.550781
