id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.040267,0.000432,0.040698,15.461914
199,0.810000,0.810000,0.099203,0.029572,0.128775,16.055664
299,0.825000,0.840000,0.148664,0.053198,0.201861,16.084961
399,0.843333,0.880000,0.186981,0.075158,0.262139,16.631836
499,0.840000,0.830000,0.233627,0.097004,0.330631,16.631836
599,0.834000,0.810000,0.279214,0.116700,0.395914,23.655273
699,0.810000,0.690000,0.316924,0.131588,0.448512,27.915039
799,0.807143,0.790000,0.380125,0.150099,0.530224,39.592773
899,0.802500,0.770000,0.427513,0.163607,0.591120,43.788086
999,0.801111,0.790000,0.494955,0.179728,0.674683,45.522461
1099,0.803000,0.820000,0.565500,0.199879,0.765379,45.561523
1199,0.802727,0.800000,0.669125,0.225712,0.894837,47.301758
1299,0.807500,0.860000,0.744063,0.246773,0.990836,48.446289
1399,0.812308,0.870000,0.825936,0.267208,1.093144,48.405273
1499,0.812857,0.820000,0.897406,0.286819,1.184224,48.975586
1599,0.811333,0.790000,0.976154,0.306324,1.282477,48.975586
1699,0.813125,0.840000,1.049407,0.323798,1.373205,50.157227
1799,0.815882,0.860000,1.115511,0.341427,1.456938,50.700195
1899,0.820556,0.900000,1.184486,0.358489,1.542974,51.293945
1999,0.821579,0.840000,1.252551,0.376826,1.629377,51.280273
2099,0.822000,0.830000,1.346341,0.399358,1.745699,51.280273
2199,0.823810,0.860000,1.412988,0.417237,1.830225,51.280273
2299,0.826364,0.880000,1.489993,0.435329,1.925322,51.866211
2399,0.824783,0.790000,1.555847,0.452650,2.008497,51.895508
2499,0.826250,0.860000,1.638855,0.470509,2.109364,51.881836
2599,0.828000,0.870000,1.704646,0.487844,2.192490,51.895508
2699,0.828462,0.840000,1.777242,0.505489,2.282731,52.999023
2799,0.831481,0.910000,1.841657,0.522323,2.363980,53.583008
2899,0.829643,0.780000,1.915489,0.541640,2.457129,53.569336
2999,0.830690,0.860000,2.002785,0.561983,2.564768,53.583008
3099,0.831000,0.840000,2.068427,0.579797,2.648224,53.569336
3199,0.832581,0.880000,2.144982,0.597296,2.742278,54.153320
3299,0.833750,0.870000,2.208861,0.614806,2.823666,54.153320
3399,0.833333,0.820000,2.288522,0.630650,2.919172,66.247070
3499,0.832059,0.790000,2.343552,0.642905,2.986457,73.663086
3599,0.832571,0.850000,2.406606,0.654833,3.061439,75.469727
3699,0.833333,0.860000,2.459599,0.666528,3.126127,76.569336
3799,0.833514,0.840000,2.515164,0.678308,3.193472,78.920898
3899,0.835000,0.890000,2.609817,0.695412,3.305229,79.502930
3999,0.835385,0.850000,2.691169,0.711871,3.403040,81.163086
4099,0.835250,0.830000,2.749400,0.723660,3.473061,81.163086
4199,0.836585,0.890000,2.814854,0.735475,3.550330,82.358398
4299,0.837381,0.870000,2.872444,0.747439,3.619884,82.331055
4399,0.837209,0.830000,2.939362,0.759170,3.698531,82.928711
4499,0.837045,0.830000,2.993635,0.770957,3.764592,84.014648
4599,0.838444,0.900000,3.060461,0.782960,3.843421,84.041992
4699,0.840000,0.910000,3.119637,0.794622,3.914258,84.030273
4799,0.840851,0.880000,3.177848,0.806318,3.984166,84.057617
4899,0.841042,0.850000,3.258776,0.821661,4.080436,84.907227
4999,0.840816,0.830000,3.354837,0.838213,4.193051,91.666992
5099,0.841600,0.880000,3.427119,0.851738,4.278858,105.569336
5199,0.842353,0.880000,3.501914,0.864603,4.366517,108.750977
5299,0.840962,0.770000,3.571637,0.877274,4.448910,111.672852
5399,0.841509,0.870000,3.645919,0.889960,4.535879,112.999023
5499,0.842037,0.870000,3.712328,0.902428,4.614756,113.559570
5599,0.842545,0.870000,3.780702,0.915021,4.695722,114.143555
5699,0.842321,0.830000,3.860323,0.927773,4.788096,115.311523
5799,0.841228,0.780000,3.941869,0.941954,4.883824,116.465820
5899,0.839828,0.760000,4.029142,0.957376,4.986518,116.461914
5999,0.839661,0.830000,4.105804,0.969436,5.075241,116.991211
6099,0.839167,0.810000,4.172384,0.981409,5.153794,117.598633
6199,0.840000,0.890000,4.247440,0.993270,5.240709,117.680664
6299,0.840806,0.890000,4.314255,1.005286,5.319541,118.168945
6399,0.841429,0.880000,4.380834,1.017219,5.398053,118.209961
6499,0.841250,0.830000,4.455969,1.029020,5.484989,118.807617
6599,0.841538,0.860000,4.522159,1.040899,5.563058,119.323242
6699,0.841818,0.860000,4.618951,1.055392,5.674343,121.034180
6799,0.841642,0.830000,4.711590,1.069496,5.781086,121.645508
6899,0.841912,0.860000,4.779881,1.081462,5.861343,122.147461
6999,0.842029,0.850000,4.853272,1.093230,5.946502,122.147461
7099,0.842286,0.860000,4.920140,1.105192,6.025332,123.366211
7199,0.842817,0.880000,4.989277,1.117236,6.106513,123.940430
7299,0.842500,0.820000,5.067350,1.129727,6.197077,123.913086
7399,0.842740,0.860000,5.136554,1.141624,6.278178,123.928711
7499,0.843243,0.880000,5.205080,1.153561,6.358640,123.928711
7599,0.843867,0.890000,5.315108,1.169339,6.484447,123.969727
7699,0.843947,0.850000,5.403916,1.184179,6.588094,123.928711
7799,0.844286,0.870000,5.480617,1.196156,6.676773,129.831055
7899,0.844231,0.840000,5.561191,1.210153,6.771344,134.694336
7999,0.844177,0.840000,5.638015,1.223811,6.861826,135.825195
8099,0.844500,0.870000,5.719094,1.236031,6.955125,137.536133
8199,0.843704,0.780000,5.804377,1.248466,7.052844,139.219727
8299,0.843902,0.860000,5.887979,1.261893,7.149872,139.821289
8399,0.843373,0.800000,6.004718,1.278881,7.283600,147.780273
8499,0.843571,0.860000,6.090103,1.292778,7.382882,152.315430
8599,0.843412,0.830000,6.164115,1.305291,7.469405,154.596680
8699,0.843023,0.810000,6.242482,1.317415,7.559897,155.737305
8799,0.842989,0.840000,6.319083,1.329666,7.648749,156.321289
8899,0.843182,0.860000,6.403247,1.341835,7.745082,156.293945
8999,0.843596,0.880000,6.487628,1.354634,7.842262,156.907227
9099,0.843667,0.850000,6.569000,1.366817,7.935817,157.452148
9199,0.843187,0.800000,6.666606,1.380931,8.047537,159.182617
9299,0.842609,0.790000,6.756791,1.395373,8.152165,159.752930
9399,0.843226,0.900000,6.833576,1.407632,8.241209,159.725586
9499,0.843298,0.850000,6.912597,1.419811,8.332408,159.752930
9599,0.843263,0.840000,6.998880,1.431943,8.430823,159.741211
9699,0.843750,0.890000,7.076878,1.444528,8.521406,160.366211
9799,0.843814,0.850000,7.154887,1.456942,8.611830,160.338867
9899,0.843980,0.860000,7.236860,1.469113,8.705973,160.922852
9999,0.844040,0.850000,7.346531,1.482746,8.829277,161.479492
10099,0.843500,0.790000,7.452735,1.499340,8.952076,161.438477
10199,0.843366,0.830000,7.539949,1.511488,9.051437,162.645508
10299,0.843137,0.820000,7.635575,1.523731,9.159305,162.618164
10399,0.843689,0.900000,7.716165,1.536345,9.252510,162.688477
10499,0.844038,0.880000,7.796081,1.548778,9.344858,163.217773
10599,0.844190,0.860000,7.877287,1.561007,9.438294,163.842773
10699,0.844906,0.920000,7.965922,1.573129,9.539051,164.440430
10799,0.845140,0.870000,8.061268,1.587116,9.648385,164.969727
10899,0.845093,0.840000,8.166837,1.604004,9.770841,164.928711
10999,0.844954,0.830000,8.247205,1.616136,9.863341,165.540039
11099,0.845273,0.880000,8.351607,1.628459,9.980067,166.110352
11199,0.844865,0.800000,8.440814,1.640890,10.081705,166.680664
11299,0.845000,0.860000,8.523731,1.653071,10.176802,167.266602
11399,0.844513,0.790000,8.615784,1.665198,10.280982,167.823242
11499,0.843860,0.770000,8.696934,1.677237,10.374172,168.448242
11599,0.844174,0.880000,8.789897,1.692425,10.482323,168.967773
11699,0.844397,0.870000,8.900588,1.707232,10.607819,168.981445
11799,0.843846,0.780000,8.986302,1.719655,10.705957,168.940430
11899,0.843644,0.820000,9.064536,1.732015,10.796551,169.469727
11999,0.843613,0.840000,9.150485,1.744302,10.894786,169.551758
12099,0.843583,0.840000,9.232133,1.756696,10.988829,169.538086
12199,0.843802,0.870000,9.316139,1.768965,11.085104,169.510742
12299,0.844344,0.910000,9.397870,1.781203,11.179073,169.538086
12399,0.844390,0.850000,9.508042,1.798167,11.306209,169.483398
12499,0.844758,0.890000,9.596686,1.812161,11.408847,169.551758
12599,0.845120,0.890000,9.686204,1.824446,11.510650,170.163086
