id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.004036,0.000683,0.004719,7.965820
19,0.300000,0.300000,0.007999,0.003994,0.011993,12.168945
29,0.400000,0.500000,0.012349,0.007658,0.020007,16.245117
39,0.400000,0.400000,0.016723,0.011235,0.027957,20.891602
49,0.450000,0.600000,0.021602,0.014880,0.036482,24.967773
59,0.500000,0.700000,0.026085,0.018611,0.044695,29.016602
69,0.500000,0.500000,0.030922,0.022599,0.053522,33.079102
79,0.485714,0.400000,0.036700,0.026695,0.063395,37.229492
89,0.500000,0.600000,0.041672,0.030956,0.072628,41.737305
99,0.500000,0.500000,0.046790,0.035187,0.081978,45.344727
109,0.500000,0.500000,0.052635,0.039499,0.092134,49.008789
119,0.500000,0.500000,0.057822,0.043930,0.101752,53.563477
129,0.516667,0.700000,0.063759,0.049034,0.112793,57.143555
139,0.515385,0.500000,0.070667,0.054289,0.124956,60.596680
149,0.507143,0.400000,0.076787,0.059632,0.136418,63.862305
159,0.506667,0.500000,0.083118,0.065201,0.148319,69.596680
169,0.500000,0.400000,0.090334,0.070752,0.161086,72.885742
179,0.482353,0.200000,0.096869,0.076519,0.173388,76.315430
189,0.477778,0.400000,0.103587,0.082349,0.185936,81.071289
199,0.484211,0.600000,0.110322,0.088242,0.198564,84.500977
209,0.490000,0.600000,0.118097,0.094335,0.212432,88.118164
219,0.476190,0.200000,0.125128,0.100491,0.225618,91.875977
229,0.468182,0.300000,0.132594,0.106719,0.239313,95.985352
239,0.473913,0.600000,0.140829,0.113055,0.253883,99.555664
249,0.479167,0.600000,0.149753,0.120801,0.270554,103.196289
259,0.480000,0.500000,0.158640,0.128744,0.287383,106.965820
269,0.484615,0.600000,0.168530,0.136871,0.305401,110.747070
279,0.488889,0.600000,0.177671,0.145053,0.322724,114.528320
289,0.489286,0.500000,0.186910,0.153366,0.340276,118.918945
299,0.493103,0.600000,0.197429,0.162027,0.359455,122.700195
309,0.493333,0.500000,0.206985,0.170628,0.377613,126.481445
319,0.496774,0.600000,0.216857,0.179457,0.396315,130.565430
329,0.496875,0.500000,0.227615,0.188528,0.416143,134.698242
339,0.500000,0.600000,0.237619,0.197732,0.435351,138.268555
349,0.500000,0.500000,0.247797,0.207015,0.454812,141.909180
359,0.494286,0.300000,0.258129,0.216402,0.474530,145.690430
369,0.502778,0.800000,0.269600,0.226013,0.495613,150.057617
379,0.502703,0.500000,0.280237,0.235775,0.516012,154.461914
389,0.494737,0.200000,0.290954,0.245744,0.536698,158.243164
399,0.494872,0.500000,0.302927,0.255879,0.558806,162.633789
409,0.492500,0.400000,0.313948,0.266088,0.580036,166.415039
419,0.485366,0.200000,0.325254,0.276474,0.601728,170.782227
429,0.488095,0.600000,0.337673,0.287276,0.624949,173.766602
439,0.486047,0.400000,0.349544,0.298009,0.647553,178.485352
449,0.488636,0.600000,0.363472,0.309019,0.672491,181.516602
459,0.488889,0.500000,0.376738,0.320256,0.696993,185.321289
469,0.489130,0.500000,0.389202,0.331455,0.720656,189.688477
479,0.491489,0.600000,0.401724,0.342724,0.744449,193.469727
489,0.485417,0.200000,0.417645,0.356570,0.774215,197.250977
499,0.481633,0.300000,0.432725,0.370684,0.803408,202.836914
509,0.486000,0.700000,0.447931,0.385061,0.832992,205.385742
519,0.480392,0.200000,0.463447,0.400062,0.863510,208.463867
529,0.476923,0.300000,0.480379,0.414930,0.895308,212.245117
539,0.479245,0.600000,0.496210,0.430016,0.926225,216.635742
549,0.483333,0.700000,0.514290,0.447750,0.962041,220.393555
559,0.483636,0.500000,0.531907,0.463184,0.995091,224.174805
569,0.489286,0.800000,0.551788,0.480438,1.032226,229.737305
579,0.491228,0.600000,0.568692,0.496872,1.065564,233.518555
589,0.491379,0.500000,0.586992,0.512896,1.099888,237.299805
599,0.493220,0.600000,0.604151,0.529252,1.133403,240.495117
609,0.491667,0.400000,0.621320,0.545540,1.166859,244.252930
619,0.493443,0.600000,0.639933,0.562007,1.201940,249.229492
629,0.493548,0.500000,0.657490,0.578653,1.236143,251.674805
639,0.490476,0.300000,0.675585,0.595722,1.271307,256.120117
649,0.490625,0.500000,0.694630,0.612806,1.307436,260.862305
659,0.490769,0.500000,0.712951,0.630310,1.343262,264.643555
669,0.490909,0.500000,0.732861,0.648593,1.381454,269.010742
679,0.492537,0.600000,0.751889,0.666443,1.418332,272.791992
689,0.497059,0.800000,0.771954,0.684501,1.456455,275.987305
699,0.498551,0.600000,0.791046,0.702804,1.493851,280.377930
709,0.501429,0.700000,0.810177,0.721327,1.531505,284.159180
719,0.501408,0.500000,0.831149,0.739877,1.571026,287.916992
729,0.500000,0.400000,0.850776,0.758832,1.609608,291.604492
739,0.497260,0.300000,0.870766,0.778277,1.649043,295.760742
749,0.495946,0.400000,0.892066,0.797740,1.689806,298.698242
759,0.500000,0.800000,0.912336,0.817089,1.729425,302.432617
769,0.500000,0.500000,0.933096,0.836968,1.770064,306.836914
779,0.498701,0.400000,0.955026,0.856820,1.811846,310.594727
789,0.498718,0.500000,0.975921,0.876777,1.852697,315.571289
799,0.498734,0.500000,0.997427,0.897213,1.894640,319.961914
809,0.498750,0.500000,1.020057,0.917827,1.937884,323.743164
819,0.496296,0.300000,1.041497,0.938340,1.979837,327.500977
829,0.492683,0.200000,1.063145,0.959010,2.022155,331.211914
839,0.492771,0.500000,1.086031,0.980372,2.066403,335.368164
849,0.490476,0.300000,1.109325,1.001557,2.110882,338.915039
859,0.491765,0.600000,1.132133,1.023240,2.155372,342.625977
869,0.488372,0.200000,1.154525,1.044925,2.199450,347.016602
879,0.490805,0.700000,1.178416,1.066794,2.245211,350.774414
889,0.490909,0.500000,1.201230,1.088850,2.290079,354.555664
899,0.491011,0.500000,1.225089,1.111480,2.336568,359.532227
909,0.490000,0.400000,1.249952,1.134223,2.384174,362.727539
919,0.492308,0.700000,1.273488,1.156984,2.430471,366.508789
929,0.493478,0.600000,1.297623,1.180254,2.477878,371.438477
939,0.492473,0.400000,1.322798,1.203263,2.526060,374.399414
949,0.492553,0.500000,1.346811,1.226430,2.573240,377.946289
959,0.495789,0.800000,1.371007,1.249713,2.620720,381.633789
969,0.494792,0.400000,1.401714,1.277691,2.679405,385.391602
979,0.493814,0.400000,1.432930,1.309415,2.742345,391.774414
989,0.495918,0.700000,1.463649,1.339627,2.803275,394.360352
999,0.497980,0.700000,1.493942,1.368835,2.862777,396.946289
1009,0.499000,0.600000,1.526087,1.398423,2.924509,397.321289
1019,0.499010,0.500000,1.556808,1.427869,2.984678,396.112305
1029,0.499020,0.500000,1.587780,1.457159,3.044939,396.112305
1039,0.501942,0.800000,1.620084,1.486729,3.106813,396.698242
1049,0.502885,0.600000,1.651189,1.516765,3.167954,396.698242
1059,0.500952,0.300000,1.682024,1.546229,3.228253,396.698242
1069,0.500000,0.400000,1.714205,1.575701,3.289907,397.893555
1079,0.500000,0.500000,1.744726,1.604949,3.349676,396.698242
1089,0.500000,0.500000,1.775495,1.634420,3.409915,396.698242
1099,0.499083,0.400000,1.809821,1.663787,3.473607,396.698242
1109,0.499091,0.500000,1.840871,1.693324,3.534195,396.698242
1119,0.498198,0.400000,1.871813,1.722598,3.594411,396.698242
1129,0.498214,0.500000,1.904075,1.752213,3.656288,396.698242
1139,0.497345,0.400000,1.935059,1.781622,3.716681,396.698242
1149,0.497368,0.500000,1.965852,1.810974,3.776826,396.698242
1159,0.497391,0.500000,1.996620,1.840251,3.836871,396.698242
1169,0.499138,0.700000,2.028999,1.869557,3.898555,396.698242
1179,0.498291,0.400000,2.060261,1.898978,3.959239,396.698242
1189,0.495763,0.200000,2.091050,1.928351,4.019401,396.698242
1199,0.494118,0.300000,2.124213,1.958834,4.083047,397.893555
1209,0.495000,0.600000,2.154859,1.988222,4.143081,396.698242
1219,0.493388,0.300000,2.187030,2.018430,4.205460,396.698242
1229,0.490984,0.200000,2.218984,2.047763,4.266748,396.698242
1239,0.489431,0.300000,2.250558,2.077510,4.328068,396.698242
1249,0.487097,0.200000,2.281613,2.106949,4.388562,396.698242
