id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.005346,0.000928,0.006273,7.965820
19,0.300000,0.300000,0.010850,0.005490,0.016341,12.168945
29,0.400000,0.500000,0.015222,0.009056,0.024278,16.245117
39,0.333333,0.200000,0.019841,0.012670,0.032512,20.891602
49,0.350000,0.400000,0.025826,0.017048,0.042874,24.954102
59,0.400000,0.600000,0.032575,0.022396,0.054971,29.016602
69,0.416667,0.500000,0.040247,0.028537,0.068785,33.079102
79,0.428571,0.500000,0.049536,0.035174,0.084710,37.229492
89,0.450000,0.600000,0.055417,0.040387,0.095804,41.737305
99,0.477778,0.700000,0.060608,0.044665,0.105273,45.344727
109,0.500000,0.700000,0.066531,0.049027,0.115558,49.008789
119,0.509091,0.600000,0.071825,0.053437,0.125262,53.563477
129,0.508333,0.500000,0.077872,0.058551,0.136423,57.143555
139,0.507692,0.500000,0.084974,0.063857,0.148831,60.596680
149,0.507143,0.500000,0.091192,0.069264,0.160455,63.862305
159,0.506667,0.500000,0.097645,0.074817,0.172463,69.549805
169,0.512500,0.600000,0.104956,0.080482,0.185438,72.885742
179,0.529412,0.800000,0.111750,0.086340,0.198090,76.315430
189,0.516667,0.300000,0.118570,0.092263,0.210833,81.071289
199,0.521053,0.600000,0.125535,0.098330,0.223865,84.500977
209,0.525000,0.600000,0.133418,0.104499,0.237917,88.118164
219,0.523810,0.500000,0.140668,0.110795,0.251463,91.875977
229,0.522727,0.500000,0.148644,0.117946,0.266590,95.985352
239,0.530435,0.700000,0.157087,0.124535,0.281622,99.555664
249,0.525000,0.400000,0.165937,0.132468,0.298405,103.196289
259,0.528000,0.600000,0.175222,0.140709,0.315931,106.965820
269,0.530769,0.600000,0.185520,0.149075,0.334595,110.747070
279,0.533333,0.600000,0.195009,0.157635,0.352643,114.528320
289,0.539286,0.700000,0.204617,0.166443,0.371060,118.333008
299,0.544828,0.700000,0.215631,0.175374,0.391005,122.700195
309,0.536667,0.300000,0.225562,0.184389,0.409951,126.481445
319,0.538710,0.600000,0.235762,0.193632,0.429394,130.565430
329,0.543750,0.700000,0.246976,0.203022,0.449998,134.698242
339,0.542424,0.500000,0.257509,0.212534,0.470043,138.268555
349,0.547059,0.700000,0.268211,0.222234,0.490445,141.909180
359,0.545714,0.500000,0.279002,0.232117,0.511119,145.690430
369,0.547222,0.600000,0.291498,0.242639,0.534136,150.057617
379,0.545946,0.500000,0.302774,0.252871,0.555646,154.461914
389,0.544737,0.500000,0.314138,0.263372,0.577510,158.243164
399,0.546154,0.600000,0.326849,0.273903,0.600752,162.633789
409,0.540000,0.300000,0.338481,0.284653,0.623134,166.415039
419,0.539024,0.500000,0.350373,0.295467,0.645840,170.782227
429,0.542857,0.700000,0.363774,0.306611,0.670385,173.766602
439,0.544186,0.600000,0.376340,0.318009,0.694349,178.485352
449,0.543182,0.500000,0.391131,0.332067,0.723198,181.516602
459,0.546667,0.700000,0.404947,0.343628,0.748575,185.321289
469,0.545652,0.500000,0.417525,0.355564,0.773088,189.688477
479,0.544681,0.500000,0.431316,0.367884,0.799201,193.469727
489,0.547917,0.700000,0.448633,0.382370,0.831003,197.250977
499,0.551020,0.700000,0.464463,0.397411,0.861873,202.836914
509,0.546000,0.300000,0.480606,0.412512,0.893118,205.385742
519,0.543137,0.400000,0.496901,0.427921,0.924822,209.026367
529,0.544231,0.600000,0.515884,0.443942,0.959827,212.620117
539,0.541509,0.400000,0.532640,0.459731,0.992372,216.776367
549,0.538889,0.400000,0.549810,0.476647,1.026457,220.393555
559,0.541818,0.700000,0.569214,0.494129,1.063342,225.370117
569,0.546429,0.800000,0.586926,0.511043,1.097970,229.737305
579,0.549123,0.700000,0.604834,0.527791,1.132625,233.518555
589,0.550000,0.600000,0.623764,0.544622,1.168386,237.299805
599,0.552542,0.700000,0.641861,0.561758,1.203619,240.495117
609,0.550000,0.400000,0.660476,0.579141,1.239616,244.252930
619,0.552459,0.700000,0.680145,0.596708,1.276853,249.229492
629,0.554839,0.700000,0.698771,0.614503,1.313275,251.651367
639,0.552381,0.400000,0.718029,0.632346,1.350375,256.096680
649,0.551562,0.500000,0.738351,0.650522,1.388873,260.862305
659,0.553846,0.700000,0.757701,0.669037,1.426738,264.643555
669,0.554545,0.600000,0.777207,0.687663,1.464871,269.010742
679,0.553731,0.500000,0.796940,0.706836,1.503777,272.791992
689,0.548529,0.200000,0.818105,0.725972,1.544077,276.573242
699,0.546377,0.400000,0.838472,0.745169,1.583641,279.768555
709,0.547143,0.600000,0.858883,0.764878,1.623761,284.745117
719,0.545070,0.400000,0.880561,0.784502,1.665063,288.502930
729,0.543056,0.400000,0.901296,0.804303,1.705599,292.284180
739,0.542466,0.500000,0.922295,0.824380,1.746676,296.651367
749,0.541892,0.500000,0.944884,0.844841,1.789725,299.237305
759,0.544000,0.700000,0.966446,0.865378,1.831824,304.213867
769,0.546053,0.700000,0.988381,0.886516,1.874897,307.422852
779,0.546753,0.600000,1.011326,0.907551,1.918877,311.180664
789,0.542308,0.200000,1.033389,0.929144,1.962533,316.157227
799,0.541772,0.500000,1.055665,0.950448,2.006112,320.547852
809,0.541250,0.500000,1.079557,0.972419,2.051977,324.329102
819,0.539506,0.400000,1.104528,0.995747,2.100274,328.086914
829,0.539024,0.500000,1.129098,1.019682,2.148780,331.797852
839,0.539759,0.600000,1.153819,1.043654,2.197473,335.930664
849,0.541667,0.700000,1.180357,1.068379,2.248736,338.891602
859,0.541176,0.500000,1.205872,1.092742,2.298614,342.625977
869,0.545349,0.900000,1.231977,1.118270,2.350246,347.016602
879,0.543678,0.400000,1.259159,1.143316,2.402475,351.360352
889,0.544318,0.600000,1.285363,1.168634,2.453997,354.555664
899,0.548315,0.900000,1.312218,1.194324,2.506542,359.532227
909,0.547778,0.500000,1.340559,1.220584,2.561144,363.313477
919,0.548352,0.600000,1.367828,1.246974,2.614802,367.094727
929,0.548913,0.600000,1.395408,1.273838,2.669247,372.024414
939,0.547312,0.400000,1.424549,1.300448,2.724998,374.985352
949,0.545745,0.400000,1.452535,1.327442,2.779977,378.508789
959,0.545263,0.500000,1.480884,1.354931,2.835815,382.196289
969,0.542708,0.300000,1.515826,1.387303,2.903129,385.977539
979,0.541237,0.400000,1.550642,1.421530,2.972173,391.750977
989,0.541837,0.600000,1.586270,1.455200,3.041470,395.555664
999,0.541414,0.500000,1.620860,1.488871,3.109731,398.141602
1009,0.541000,0.500000,1.657426,1.523149,3.180575,397.907227
1019,0.541584,0.600000,1.692727,1.557102,3.249829,397.307617
1029,0.542157,0.600000,1.728212,1.591132,3.319345,397.307617
1039,0.541748,0.500000,1.764984,1.625246,3.390230,397.893555
1049,0.538462,0.200000,1.800940,1.659888,3.460828,397.893555
1059,0.540952,0.800000,1.836286,1.693881,3.530167,397.893555
1069,0.540566,0.500000,1.872929,1.728101,3.601030,397.307617
1079,0.540187,0.500000,1.908934,1.762563,3.671496,397.893555
1089,0.538889,0.400000,1.945236,1.797468,3.742704,397.893555
1099,0.537615,0.400000,1.983112,1.831497,3.814609,397.893555
1109,0.537273,0.500000,2.018309,1.865442,3.883751,397.893555
1119,0.536937,0.500000,2.053654,1.899288,3.952943,397.893555
1129,0.538393,0.700000,2.090093,1.933014,4.023107,397.893555
1139,0.538938,0.600000,2.125404,1.967037,4.092442,397.893555
1149,0.538596,0.500000,2.161630,2.002297,4.163927,397.893555
1159,0.538261,0.500000,2.196758,2.036160,4.232917,397.893555
1169,0.537069,0.400000,2.233287,2.070457,4.303744,397.893555
1179,0.536752,0.500000,2.268583,2.104729,4.373313,397.893555
1189,0.537288,0.600000,2.303895,2.138723,4.442618,397.893555
1199,0.538655,0.700000,2.340670,2.172764,4.513433,397.307617
1209,0.539167,0.600000,2.376204,2.206853,4.583057,397.893555
1219,0.538017,0.400000,2.411440,2.240753,4.652192,397.893555
1229,0.538525,0.600000,2.448202,2.274562,4.722764,397.893555
1239,0.536585,0.300000,2.483378,2.308670,4.792049,397.893555
