id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.032425,0.005627,0.038052,394.457031
1999,0.472000,0.472000,0.151439,3.690811,3.842250,393.261719
2999,0.484000,0.496000,0.254001,6.801057,7.055058,393.636719
3999,0.489333,0.500000,0.350193,9.742291,10.092483,393.238281
4999,0.491000,0.496000,0.445704,12.680228,13.125932,394.433594
5999,0.492200,0.497000,0.541945,15.638965,16.180911,394.433594
6999,0.492000,0.491000,0.638049,18.579173,19.217222,393.238281
7999,0.490857,0.484000,0.734766,21.526294,22.261059,394.433594
8999,0.490500,0.488000,0.830347,24.474887,25.305234,393.238281
9999,0.490667,0.492000,0.926526,27.427430,28.353956,393.238281
10999,0.489700,0.481000,1.022047,30.364951,31.386997,394.433594
11999,0.491636,0.511000,1.118470,33.313071,34.431541,393.238281
12999,0.492750,0.505000,1.214525,36.265961,37.480486,394.433594
13999,0.494462,0.515000,1.310943,39.200779,40.511722,394.433594
14999,0.494000,0.488000,1.407252,42.144955,43.552207,393.238281
15999,0.495000,0.509000,1.503707,45.101372,46.605078,394.433594
16999,0.495563,0.504000,1.599576,48.055869,49.655445,393.238281
17999,0.495588,0.496000,1.695677,51.002433,52.698110,393.238281
18999,0.494889,0.483000,1.791305,53.948266,55.739572,394.433594
19999,0.496947,0.534000,1.887340,56.895562,58.782902,393.238281
20999,0.496200,0.482000,1.982988,59.841587,61.824574,394.433594
21999,0.496143,0.495000,2.078861,62.774759,64.853620,394.433594
22999,0.496500,0.504000,2.174650,65.726781,67.901431,393.238281
23999,0.496000,0.485000,2.270545,68.679861,70.950406,394.433594
24999,0.496667,0.512000,2.365990,71.622477,73.988467,393.238281
25999,0.498040,0.531000,2.462142,74.579826,77.041968,393.238281
26999,0.497192,0.476000,2.558242,77.519996,80.078238,394.433594
27999,0.497000,0.492000,2.653935,80.457751,83.111685,393.238281
28999,0.497429,0.509000,2.749608,83.398136,86.147744,394.433594
29999,0.497103,0.488000,2.846239,86.348560,89.194799,394.433594
30999,0.497633,0.513000,2.942360,89.286283,92.228643,393.238281
31999,0.498065,0.511000,3.038231,92.223010,95.261241,394.433594
32999,0.499219,0.535000,3.135027,95.167626,98.302653,393.027344
33999,0.499182,0.498000,3.231412,98.129463,101.360875,393.027344
34999,0.499559,0.512000,3.327141,101.078488,104.405629,394.222656
35999,0.499886,0.511000,3.423205,104.032348,107.455553,393.027344
36999,0.500417,0.519000,3.518947,106.968842,110.487789,394.222656
37999,0.500595,0.507000,3.614754,109.908849,113.523603,394.222656
38999,0.500868,0.511000,3.710695,112.864057,116.574752,393.027344
39999,0.500359,0.481000,3.806742,115.801096,119.607838,394.222656
