id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.003424,0.000364,0.003788,13.797852
19,0.700000,0.700000,0.007075,0.002680,0.009755,14.358398
29,0.750000,0.800000,0.010935,0.005128,0.016063,14.358398
39,0.766667,0.800000,0.015676,0.007807,0.023482,14.928711
49,0.800000,0.900000,0.021500,0.011429,0.032929,14.928711
59,0.840000,1.000000,0.027434,0.015059,0.042493,14.928711
69,0.866667,1.000000,0.034247,0.018679,0.052925,14.928711
79,0.885714,1.000000,0.038409,0.021233,0.059642,15.475586
89,0.875000,0.800000,0.042700,0.023833,0.066533,15.475586
99,0.888889,1.000000,0.047411,0.026281,0.073693,15.475586
109,0.900000,1.000000,0.051409,0.028711,0.080119,15.461914
119,0.900000,0.900000,0.055577,0.031367,0.086944,15.475586
129,0.900000,0.900000,0.062613,0.034811,0.097424,15.475586
139,0.900000,0.900000,0.066692,0.037331,0.104023,15.475586
149,0.907143,1.000000,0.079793,0.039852,0.119645,15.499023
159,0.913333,1.000000,0.084595,0.042278,0.126873,16.069336
169,0.912500,0.900000,0.089134,0.045153,0.134287,16.069336
179,0.917647,1.000000,0.093093,0.047583,0.140676,16.069336
189,0.916667,0.900000,0.096804,0.049785,0.146589,16.069336
199,0.921053,1.000000,0.101227,0.052072,0.153299,16.055664
209,0.920000,0.900000,0.104753,0.054246,0.158999,16.069336
219,0.923810,1.000000,0.108378,0.056491,0.164870,16.069336
229,0.922727,0.900000,0.112646,0.058648,0.171294,16.069336
239,0.926087,1.000000,0.116188,0.060943,0.177131,16.069336
249,0.925000,0.900000,0.119620,0.063088,0.182708,16.069336
259,0.920000,0.800000,0.124002,0.065273,0.189275,16.084961
269,0.923077,1.000000,0.127582,0.067425,0.195007,16.084961
279,0.922222,0.900000,0.131090,0.069575,0.200665,16.084961
289,0.925000,1.000000,0.135701,0.071731,0.207432,16.084961
299,0.920690,0.800000,0.147457,0.073527,0.220984,15.813477
309,0.913333,0.700000,0.151290,0.075214,0.226504,23.321289
319,0.912903,0.900000,0.155561,0.076969,0.232530,25.073242
329,0.900000,0.500000,0.160736,0.078921,0.239657,25.073242
339,0.903030,1.000000,0.165377,0.080689,0.246066,25.657227
349,0.902941,0.900000,0.169455,0.082390,0.251845,26.213867
359,0.897143,0.700000,0.174433,0.084227,0.258660,26.227539
369,0.894444,0.800000,0.179047,0.086140,0.265187,26.825195
