id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.001704,0.000248,0.001952,10.679688
19,0.700000,0.700000,0.003337,0.001948,0.005285,10.679688
29,0.750000,0.800000,0.005161,0.003839,0.009000,10.679688
39,0.733333,0.700000,0.007015,0.005736,0.012751,10.679688
49,0.775000,0.900000,0.008871,0.007689,0.016560,10.679688
59,0.800000,0.900000,0.010708,0.009609,0.020316,10.679688
69,0.800000,0.800000,0.012535,0.011548,0.024082,10.679688
79,0.828571,1.000000,0.015172,0.014359,0.029532,10.679688
89,0.837500,0.900000,0.017606,0.017088,0.034694,10.679688
99,0.833333,0.800000,0.019439,0.019020,0.038459,10.679688
109,0.840000,0.900000,0.021309,0.020921,0.042230,10.679688
119,0.827273,0.700000,0.023164,0.022811,0.045975,10.679688
129,0.825000,0.800000,0.025067,0.024724,0.049791,10.679688
139,0.815385,0.700000,0.026879,0.026595,0.053474,10.679688
149,0.807143,0.700000,0.028717,0.028507,0.057224,10.679688
159,0.813333,0.900000,0.030575,0.030461,0.061037,10.679688
169,0.825000,1.000000,0.032400,0.032363,0.064763,10.679688
179,0.823529,0.800000,0.034223,0.034254,0.068476,10.679688
189,0.827778,0.900000,0.036036,0.036130,0.072166,10.679688
199,0.826316,0.800000,0.046373,0.038006,0.084379,10.703125
209,0.830000,0.900000,0.048196,0.039885,0.088080,10.703125
219,0.833333,0.900000,0.050030,0.041778,0.091808,10.703125
229,0.836364,0.900000,0.051847,0.043649,0.095496,10.703125
239,0.830435,0.700000,0.053784,0.045561,0.099345,10.703125
249,0.837500,1.000000,0.055604,0.047429,0.103033,10.703125
259,0.828000,0.600000,0.057440,0.049424,0.106863,10.703125
269,0.834615,1.000000,0.059279,0.051328,0.110607,10.703125
279,0.833333,0.800000,0.061122,0.053258,0.114380,10.703125
289,0.839286,1.000000,0.062940,0.055169,0.118108,10.703125
299,0.844828,1.000000,0.064749,0.057038,0.121787,10.703125
309,0.846667,0.900000,0.066587,0.058959,0.125546,10.703125
319,0.845161,0.800000,0.068406,0.060833,0.129239,10.703125
329,0.846875,0.900000,0.070219,0.062749,0.132967,10.703125
339,0.848485,0.900000,0.072043,0.064665,0.136708,10.703125
349,0.847059,0.800000,0.073873,0.066635,0.140508,10.703125
359,0.851429,1.000000,0.075709,0.068529,0.144238,10.703125
369,0.850000,0.800000,0.077560,0.070438,0.147998,10.703125
379,0.851351,0.900000,0.079428,0.072392,0.151821,10.703125
389,0.852632,0.900000,0.081241,0.074261,0.155502,10.703125
399,0.853846,0.900000,0.091499,0.076282,0.167781,10.703125
409,0.852500,0.800000,0.093324,0.078165,0.171488,10.703125
419,0.851220,0.800000,0.095144,0.080041,0.175184,10.703125
429,0.847619,0.700000,0.097019,0.081922,0.178941,10.703125
439,0.846512,0.800000,0.098828,0.083796,0.182624,10.703125
449,0.845455,0.800000,0.100641,0.085683,0.186323,10.703125
459,0.848889,1.000000,0.102504,0.087557,0.190061,10.703125
469,0.847826,0.800000,0.104329,0.089434,0.193763,10.703125
479,0.846809,0.800000,0.106163,0.091328,0.197491,10.703125
489,0.850000,1.000000,0.107978,0.093194,0.201172,10.703125
499,0.848980,0.800000,0.109847,0.095146,0.204993,10.703125
509,0.850000,0.900000,0.111668,0.097019,0.208687,10.703125
519,0.852941,1.000000,0.113476,0.098877,0.212353,10.703125
529,0.855769,1.000000,0.115393,0.100774,0.216168,10.703125
539,0.856604,0.900000,0.117212,0.102640,0.219852,10.703125
549,0.859259,1.000000,0.119037,0.104605,0.223643,10.703125
559,0.858182,0.800000,0.120852,0.106479,0.227331,10.703125
569,0.857143,0.800000,0.122801,0.108410,0.231211,10.703125
579,0.854386,0.700000,0.125017,0.110720,0.235737,10.703125
589,0.856897,1.000000,0.127239,0.112971,0.240210,10.703125
599,0.854237,0.700000,0.138962,0.115213,0.254175,10.703125
609,0.851667,0.700000,0.140790,0.117099,0.257889,10.703125
619,0.847541,0.600000,0.142613,0.118972,0.261585,10.703125
629,0.845161,0.700000,0.144421,0.120837,0.265258,10.703125
639,0.841270,0.600000,0.146238,0.122699,0.268937,10.703125
649,0.843750,1.000000,0.148314,0.124940,0.273254,10.703125
659,0.844615,0.900000,0.150401,0.127105,0.277506,10.703125
669,0.846970,1.000000,0.152452,0.129217,0.281669,10.703125
679,0.847761,0.900000,0.154503,0.131375,0.285878,10.703125
689,0.848529,0.900000,0.156571,0.133492,0.290063,10.703125
699,0.847826,0.800000,0.158618,0.135603,0.294221,10.703125
709,0.850000,1.000000,0.160712,0.137733,0.298444,10.703125
719,0.847887,0.700000,0.162828,0.139880,0.302708,10.703125
729,0.850000,1.000000,0.165373,0.142408,0.307782,10.703125
739,0.849315,0.800000,0.168152,0.145211,0.313363,10.703125
749,0.851351,1.000000,0.170887,0.147987,0.318874,10.703125
759,0.849333,0.700000,0.173285,0.150484,0.323769,10.703125
769,0.850000,0.900000,0.175330,0.152580,0.327910,10.703125
779,0.850649,0.900000,0.177386,0.154687,0.332073,10.703125
789,0.852564,1.000000,0.179421,0.156782,0.336203,10.703125
799,0.853165,0.900000,0.196815,0.159096,0.355911,3.073242
809,0.848750,0.500000,0.198600,0.160438,0.359038,17.107422
819,0.846914,0.700000,0.200456,0.161417,0.361874,17.888672
829,0.842683,0.500000,0.202456,0.162320,0.364776,17.888672
839,0.839759,0.600000,0.204387,0.163231,0.367619,17.912109
849,0.839286,0.800000,0.206904,0.164558,0.371462,17.912109
859,0.835294,0.500000,0.209807,0.165782,0.375589,17.912109
869,0.834884,0.800000,0.212071,0.168066,0.380137,17.912109
879,0.833333,0.700000,0.214590,0.170420,0.385010,17.912109
889,0.832955,0.800000,0.216464,0.172229,0.388693,17.912109
899,0.833708,0.900000,0.218826,0.174204,0.393030,17.912109
909,0.832222,0.700000,0.220573,0.175947,0.396520,17.912109
919,0.831868,0.800000,0.222197,0.177578,0.399775,17.912109
929,0.832609,0.900000,0.223988,0.179326,0.403314,17.912109
939,0.832258,0.800000,0.225734,0.181027,0.406761,17.912109
949,0.830851,0.700000,0.227443,0.182651,0.410093,17.912109
959,0.830526,0.800000,0.229147,0.184300,0.413448,17.912109
969,0.831250,0.900000,0.230858,0.185979,0.416838,17.912109
979,0.831959,0.900000,0.232613,0.187676,0.420288,17.912109
989,0.832653,0.900000,0.234714,0.189764,0.424477,17.912109
999,0.832323,0.800000,0.236419,0.191416,0.427835,17.912109
1009,0.830000,0.600000,0.238076,0.193001,0.431077,17.912109
1019,0.828713,0.700000,0.239786,0.194687,0.434472,17.912109
1029,0.828431,0.800000,0.249894,0.195984,0.445878,24.083984
1039,0.826214,0.600000,0.251542,0.196913,0.448455,24.935547
1049,0.825000,0.700000,0.253245,0.197791,0.451036,24.935547
1059,0.823810,0.700000,0.254898,0.198792,0.453690,24.935547
1069,0.823585,0.800000,0.256555,0.199708,0.456263,24.935547
1079,0.823364,0.800000,0.258242,0.200616,0.458858,24.935547
1089,0.822222,0.700000,0.259889,0.201621,0.461510,24.935547
1099,0.821101,0.700000,0.261584,0.202492,0.464076,24.935547
1109,0.819091,0.600000,0.263326,0.203325,0.466651,24.935547
1119,0.818018,0.700000,0.265030,0.204198,0.469228,24.935547
1129,0.817857,0.800000,0.266689,0.205128,0.471817,24.935547
1139,0.815929,0.600000,0.268426,0.205969,0.474395,24.935547
1149,0.814912,0.700000,0.270117,0.206848,0.476965,24.935547
1159,0.814783,0.800000,0.271869,0.207771,0.479640,24.935547
1169,0.814655,0.800000,0.273527,0.208686,0.482213,24.935547
1179,0.813675,0.700000,0.275302,0.209961,0.485263,24.935547
1189,0.813559,0.800000,0.276933,0.211510,0.488444,24.935547
1199,0.813445,0.800000,0.278665,0.213173,0.491838,24.935547
1209,0.812500,0.700000,0.280385,0.214817,0.495201,24.935547
1219,0.813223,0.900000,0.282076,0.216425,0.498501,24.935547
1229,0.811475,0.600000,0.284070,0.217996,0.502066,24.935547
1239,0.811382,0.800000,0.285755,0.219606,0.505361,24.935547
1249,0.812903,1.000000,0.287395,0.221247,0.508643,24.935547
1259,0.813600,0.900000,0.289024,0.222790,0.511814,24.935547
1269,0.813492,0.800000,0.290751,0.224445,0.515196,24.935547
1279,0.811811,0.600000,0.292463,0.226144,0.518607,24.935547
1289,0.811719,0.800000,0.304713,0.227709,0.532422,24.935547
1299,0.810853,0.700000,0.306352,0.229278,0.535630,24.935547
1309,0.812308,1.000000,0.307999,0.230844,0.538843,24.935547
1319,0.811450,0.700000,0.309586,0.232348,0.541934,24.935547
1329,0.811364,0.800000,0.311241,0.233942,0.545183,24.935547
1339,0.811278,0.800000,0.312924,0.235554,0.548478,24.935547
1349,0.809701,0.600000,0.314679,0.237243,0.551923,24.935547
1359,0.810370,0.900000,0.317161,0.239774,0.556936,24.935547
