id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.031655,0.005056,0.036710,393.847656
1999,0.511000,0.511000,0.138747,3.589552,3.728299,393.660156
2999,0.515000,0.519000,0.242576,7.060029,7.302605,395.417969
3999,0.504667,0.484000,0.346640,10.592047,10.938686,394.433594
4999,0.504750,0.505000,0.447397,13.983900,14.431297,395.019531
5999,0.504800,0.505000,0.549096,17.416591,17.965687,395.019531
6999,0.507167,0.519000,0.651033,20.832219,21.483252,394.433594
7999,0.509286,0.522000,0.752302,24.151271,24.903573,395.019531
8999,0.510375,0.518000,0.855416,27.484538,28.339955,394.433594
9999,0.510111,0.508000,0.956114,30.743543,31.699657,394.433594
10999,0.509600,0.505000,1.059030,34.149970,35.209000,395.019531
11999,0.509364,0.507000,1.160411,37.589932,38.750343,394.433594
12999,0.508167,0.495000,1.264975,40.997394,42.262369,395.019531
13999,0.508923,0.518000,1.366584,44.261181,45.627764,395.019531
14999,0.510143,0.526000,1.468728,47.553312,49.022041,394.433594
15999,0.510667,0.518000,1.573753,50.978708,52.552462,395.019531
16999,0.510687,0.511000,1.679272,54.498883,56.178155,394.433594
17999,0.509471,0.490000,1.782909,58.098386,59.881295,394.433594
18999,0.510611,0.530000,1.889400,61.762626,63.652025,395.019531
19999,0.510895,0.516000,1.993713,65.471508,67.465221,394.433594
20999,0.511350,0.520000,2.098181,69.193767,71.291948,395.019531
21999,0.509952,0.482000,2.202797,72.741947,74.944744,395.019531
22999,0.509864,0.508000,2.306122,76.089375,78.395498,394.433594
23999,0.510739,0.530000,2.411165,79.719406,82.130570,395.019531
24999,0.510417,0.503000,2.517761,83.535901,86.053663,394.433594
25999,0.509960,0.499000,2.628824,87.317159,89.945983,394.433594
26999,0.509885,0.508000,2.745224,91.196413,93.941637,395.019531
27999,0.508556,0.474000,2.857844,95.217418,98.075262,394.433594
28999,0.508643,0.511000,2.973220,99.169694,102.142914,395.019531
29999,0.507690,0.481000,3.085958,102.956991,106.042949,395.019531
30999,0.507333,0.497000,3.198996,106.699645,109.898640,394.433594
31999,0.506161,0.471000,3.311870,110.536509,113.848379,395.019531
32999,0.506406,0.514000,3.442595,114.754557,118.197152,393.636719
33999,0.505727,0.484000,3.575834,119.074195,122.650030,393.636719
34999,0.505912,0.512000,3.704890,123.188106,126.892996,394.832031
35999,0.507143,0.549000,3.837801,127.715360,131.553160,393.636719
36999,0.506500,0.484000,3.975815,132.249652,136.225467,394.832031
37999,0.505595,0.473000,4.108004,136.695297,140.803301,394.832031
38999,0.505789,0.513000,4.245464,141.135062,145.380526,393.636719
39999,0.505795,0.506000,4.369294,145.468188,149.837482,394.832031
