id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.002013,0.000407,0.002420,10.679688
19,1.000000,1.000000,0.004410,0.002919,0.007329,10.679688
29,0.900000,0.800000,0.006785,0.005543,0.012328,10.679688
39,0.866667,0.800000,0.008593,0.007415,0.016008,10.679688
49,0.875000,0.900000,0.010403,0.009294,0.019696,10.679688
59,0.900000,1.000000,0.012379,0.011328,0.023707,10.679688
69,0.916667,1.000000,0.014215,0.013356,0.027571,10.679688
79,0.928571,1.000000,0.016070,0.015233,0.031303,10.679688
89,0.937500,1.000000,0.017887,0.017113,0.035000,10.679688
99,0.944444,1.000000,0.019723,0.019079,0.038801,10.679688
109,0.940000,0.900000,0.021539,0.020963,0.042502,10.679688
119,0.927273,0.800000,0.023343,0.022841,0.046184,10.679688
129,0.916667,0.800000,0.025243,0.024860,0.050102,10.679688
139,0.915385,0.900000,0.027057,0.026736,0.053792,10.679688
149,0.921429,1.000000,0.028882,0.028711,0.057593,10.679688
159,0.926667,1.000000,0.030694,0.030595,0.061289,10.679688
169,0.918750,0.800000,0.032503,0.032457,0.064960,10.679688
179,0.923529,1.000000,0.034350,0.034415,0.068764,10.679688
189,0.916667,0.800000,0.036158,0.036286,0.072444,10.679688
199,0.915789,0.900000,0.046650,0.038180,0.084829,10.703125
209,0.920000,1.000000,0.048466,0.040072,0.088538,10.703125
219,0.923810,1.000000,0.050293,0.041980,0.092273,10.703125
229,0.922727,0.900000,0.052098,0.043837,0.095935,10.703125
239,0.921739,0.900000,0.053914,0.045712,0.099626,10.703125
249,0.920833,0.900000,0.055719,0.047581,0.103299,10.703125
259,0.920000,0.900000,0.057519,0.049435,0.106954,10.703125
269,0.919231,0.900000,0.059350,0.051356,0.110706,10.703125
279,0.922222,1.000000,0.061152,0.053207,0.114360,10.703125
289,0.925000,1.000000,0.063033,0.055116,0.118149,10.703125
299,0.927586,1.000000,0.064885,0.056990,0.121875,10.703125
309,0.930000,1.000000,0.066691,0.058852,0.125543,10.703125
319,0.932258,1.000000,0.068517,0.060755,0.129273,10.703125
329,0.928125,0.800000,0.070321,0.062609,0.132930,10.703125
339,0.930303,1.000000,0.072229,0.064480,0.136709,10.703125
349,0.932353,1.000000,0.074052,0.066355,0.140407,10.703125
359,0.931429,0.900000,0.075855,0.068222,0.144077,10.703125
369,0.930556,0.900000,0.077660,0.070113,0.147773,10.703125
379,0.927027,0.800000,0.079503,0.072011,0.151514,10.703125
389,0.923684,0.800000,0.081307,0.073870,0.155176,10.703125
399,0.925641,1.000000,0.091556,0.075719,0.167274,10.703125
409,0.927500,1.000000,0.093367,0.077593,0.170960,10.703125
419,0.929268,1.000000,0.095175,0.079466,0.174641,10.703125
429,0.930952,1.000000,0.096983,0.081366,0.178348,10.703125
439,0.925581,0.700000,0.098821,0.083227,0.182048,10.703125
449,0.922727,0.800000,0.100649,0.085258,0.185907,10.703125
459,0.922222,0.900000,0.102462,0.087129,0.189592,10.703125
469,0.921739,0.900000,0.104295,0.089025,0.193319,10.703125
479,0.923404,1.000000,0.106194,0.090889,0.197083,10.703125
489,0.920833,0.800000,0.107995,0.092742,0.200738,10.703125
499,0.922449,1.000000,0.109806,0.094693,0.204499,10.703125
509,0.922000,0.900000,0.111618,0.096553,0.208170,10.703125
519,0.923529,1.000000,0.113420,0.098409,0.211829,10.703125
529,0.925000,1.000000,0.115244,0.100290,0.215535,10.703125
539,0.926415,1.000000,0.117050,0.102152,0.219202,10.703125
549,0.925926,0.900000,0.118915,0.104011,0.222926,10.703125
559,0.927273,1.000000,0.120719,0.105861,0.226580,10.703125
569,0.928571,1.000000,0.122527,0.107734,0.230261,10.703125
579,0.928070,0.900000,0.124330,0.109578,0.233908,10.703125
589,0.927586,0.900000,0.126132,0.111443,0.237575,10.703125
599,0.925424,0.800000,0.136467,0.113391,0.249859,3.073242
609,0.918333,0.500000,0.138013,0.114196,0.252209,17.107422
619,0.918033,0.900000,0.139557,0.115108,0.254665,17.912109
629,0.916129,0.800000,0.141168,0.116457,0.257625,17.912109
639,0.915873,0.900000,0.142903,0.118152,0.261055,17.912109
649,0.917188,1.000000,0.144612,0.119794,0.264406,17.912109
659,0.918462,1.000000,0.146182,0.121276,0.267458,17.912109
669,0.918182,0.900000,0.147869,0.122980,0.270849,17.912109
679,0.916418,0.800000,0.149473,0.124515,0.273988,17.912109
689,0.916176,0.900000,0.151047,0.126042,0.277089,17.912109
699,0.917391,1.000000,0.152662,0.127590,0.280252,17.912109
709,0.918571,1.000000,0.154272,0.129114,0.283386,17.912109
719,0.918310,0.900000,0.155961,0.130696,0.286656,17.912109
729,0.915278,0.700000,0.157700,0.132421,0.290121,17.912109
739,0.916438,1.000000,0.159390,0.134083,0.293473,17.912109
749,0.917568,1.000000,0.161037,0.135653,0.296690,17.912109
759,0.917333,0.900000,0.162642,0.137178,0.299821,17.912109
769,0.918421,1.000000,0.164471,0.138889,0.303361,17.912109
779,0.918182,0.900000,0.166174,0.140533,0.306707,17.912109
