id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,1.456502,0.003187,1.459689,399.180664
1999,0.472000,0.472000,4.621459,2.970873,7.592332,400.282227
2999,0.484000,0.496000,7.779039,5.930758,13.709797,400.520508
3999,0.489333,0.500000,10.901483,8.866119,19.767602,400.346680
4999,0.491000,0.496000,14.024241,11.799610,25.823851,400.333008
5999,0.492200,0.497000,17.149181,14.737349,31.886530,400.012695
6999,0.492000,0.491000,20.273663,17.672483,37.946145,400.635742
7999,0.490857,0.484000,23.398724,20.605443,44.004166,400.026367
8999,0.490500,0.488000,26.539765,23.548704,50.088469,400.622070
9999,0.490667,0.492000,29.671495,26.489616,56.161112,400.622070
10999,0.489700,0.481000,32.799156,29.428005,62.227161,399.120117
11999,0.491636,0.511000,35.924633,32.363864,68.288497,399.120117
12999,0.492750,0.505000,39.055407,35.300755,74.356162,399.133789
13999,0.494462,0.515000,42.184460,38.236452,80.420912,399.133789
14999,0.494000,0.488000,45.315432,41.169617,86.485048,399.133789
15999,0.495000,0.509000,48.457809,44.114058,92.571867,399.133789
16999,0.495563,0.504000,51.598147,47.061221,98.659368,399.733398
17999,0.495588,0.496000,54.737281,50.000113,104.737394,399.733398
18999,0.494889,0.483000,57.907351,52.972752,110.880103,398.538086
19999,0.496947,0.534000,61.044554,55.913193,116.957746,399.733398
20999,0.496200,0.482000,64.172761,58.844427,123.017187,398.827148
21999,0.496143,0.495000,67.302998,61.778734,129.081732,398.827148
22999,0.496500,0.504000,70.428058,64.713423,135.141480,400.022461
23999,0.496000,0.485000,73.552691,67.647566,141.200257,398.827148
24999,0.496667,0.512000,76.677858,70.573342,147.251199,400.036133
25999,0.498040,0.531000,79.821428,73.515175,153.336603,400.036133
26999,0.497192,0.476000,83.399919,76.857067,160.256986,398.840820
27999,0.497000,0.492000,86.521744,79.779954,166.301698,400.036133
28999,0.497429,0.509000,89.658242,82.714856,172.373098,398.840820
29999,0.497103,0.488000,92.792856,85.651792,178.444648,398.840820
30999,0.497633,0.513000,95.922672,88.581006,184.503678,400.036133
31999,0.498065,0.511000,99.050268,91.508382,190.558650,398.840820
32999,0.499219,0.535000,102.179402,94.441953,196.621355,400.024414
33999,0.499182,0.498000,105.306547,97.370261,202.676808,400.237305
34999,0.499559,0.512000,108.437267,100.298402,208.735669,399.041992
35999,0.499886,0.511000,111.573820,103.231132,214.804952,400.237305
36999,0.500417,0.519000,114.706964,106.154719,220.861683,399.041992
37999,0.500595,0.507000,117.837001,109.084512,226.921513,399.041992
38999,0.500868,0.511000,120.972370,112.015186,232.987556,400.237305
39999,0.500359,0.481000,124.099886,114.938623,239.038509,399.041992
