id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.015501,0.000364,0.015865,10.679688
199,0.820000,0.820000,0.041754,0.019203,0.060957,10.703125
299,0.850000,0.880000,0.060032,0.038098,0.098130,10.703125
399,0.860000,0.880000,0.086954,0.057214,0.144169,10.703125
499,0.852500,0.830000,0.105098,0.076020,0.181117,10.703125
599,0.858000,0.880000,0.131513,0.094787,0.226300,10.703125
699,0.850000,0.810000,0.149517,0.113460,0.262976,10.703125
799,0.855714,0.890000,0.176060,0.132226,0.308286,3.073242
899,0.833750,0.680000,0.193079,0.144063,0.337141,17.912109
999,0.832222,0.820000,0.210551,0.160938,0.371489,17.912109
1099,0.820000,0.710000,0.235728,0.172363,0.408091,24.935547
1199,0.811818,0.730000,0.252838,0.183134,0.435972,24.935547
1299,0.809167,0.780000,0.277868,0.199012,0.476880,24.935547
1399,0.805385,0.760000,0.296847,0.217148,0.513995,24.935547
1499,0.803571,0.780000,0.318381,0.237317,0.555698,24.935547
1599,0.803333,0.800000,0.349359,0.257282,0.606641,24.935547
1699,0.805000,0.830000,0.367446,0.274560,0.642006,24.935547
1799,0.806471,0.830000,0.384494,0.290522,0.675016,24.935547
1899,0.810556,0.880000,0.409418,0.306184,0.715603,24.935547
1999,0.812105,0.840000,0.426470,0.322632,0.749102,24.935547
2099,0.813000,0.830000,0.451960,0.338796,0.790757,24.935547
2199,0.815238,0.860000,0.468406,0.354399,0.822805,24.935547
2299,0.816364,0.840000,0.484936,0.370265,0.855201,24.935547
2399,0.815652,0.800000,0.509814,0.386006,0.895820,24.935547
2499,0.818333,0.880000,0.528335,0.404132,0.932467,24.935547
2599,0.822000,0.910000,0.545130,0.420077,0.965207,24.935547
2699,0.822692,0.840000,0.570284,0.436179,1.006463,24.935547
2799,0.824444,0.870000,0.587048,0.452130,1.039178,24.935547
2899,0.822500,0.770000,0.603908,0.468117,1.072025,24.935547
2999,0.822759,0.830000,0.629134,0.484350,1.113484,24.935547
3099,0.824667,0.880000,0.650971,0.505029,1.156000,24.935547
3199,0.826129,0.870000,0.686388,0.529431,1.215819,24.935547
3299,0.828125,0.890000,0.712599,0.554484,1.267083,24.935547
3399,0.829394,0.870000,0.735562,0.576923,1.312485,24.935547
3499,0.828235,0.790000,0.765215,0.596633,1.361847,24.935547
3599,0.829429,0.870000,0.781999,0.612761,1.394761,24.935547
3699,0.830278,0.860000,0.807235,0.628841,1.436077,24.935547
3799,0.831351,0.870000,0.823919,0.644734,1.468652,24.935547
3899,0.833421,0.910000,0.840965,0.661165,1.502131,24.935547
3999,0.834359,0.870000,0.866329,0.677425,1.543754,24.935547
4099,0.834250,0.830000,0.883760,0.694065,1.577826,24.935547
4199,0.836098,0.910000,0.900466,0.709951,1.610416,24.935547
4299,0.837143,0.880000,0.925369,0.726255,1.651624,24.935547
4399,0.836977,0.830000,0.942141,0.742220,1.684361,24.935547
4499,0.836364,0.810000,0.967179,0.758272,1.725451,24.935547
4599,0.837556,0.890000,0.984037,0.774174,1.758211,24.935547
4699,0.838478,0.880000,1.000884,0.790385,1.791268,24.935547
4799,0.839574,0.890000,1.026146,0.806425,1.832571,24.935547
4899,0.840208,0.870000,1.044727,0.823704,1.868431,24.935547
4999,0.840000,0.830000,1.064682,0.843122,1.907804,24.935547
5099,0.840600,0.870000,1.098241,0.861376,1.959618,24.935547
5199,0.841569,0.890000,1.114938,0.877346,1.992284,24.935547
5299,0.839808,0.750000,1.140015,0.892067,2.032082,31.146484
5399,0.839057,0.800000,1.156689,0.901397,2.058086,33.087891
5499,0.839630,0.870000,1.173202,0.911411,2.084613,33.111328
5599,0.839636,0.840000,1.197944,0.920860,2.118804,33.111328
5699,0.838393,0.770000,1.214978,0.930636,2.145614,33.892578
5799,0.837018,0.760000,1.232050,0.939943,2.171993,33.892578
5899,0.835690,0.760000,1.257182,0.949689,2.206871,42.044922
5999,0.835424,0.820000,1.274290,0.959260,2.233550,42.849609
6099,0.834333,0.770000,1.291910,0.968786,2.260697,42.896484
6199,0.834426,0.840000,1.317496,0.978611,2.296107,42.896484
6299,0.834677,0.850000,1.334816,0.988686,2.323502,42.896484
6399,0.834762,0.840000,1.351770,0.998419,2.350189,42.896484
6499,0.834688,0.830000,1.377139,1.007685,2.384824,42.896484
6599,0.834769,0.840000,1.394892,1.017583,2.412475,42.896484
6699,0.835152,0.860000,1.414564,1.028115,2.442679,42.896484
6799,0.834328,0.780000,1.454062,1.040708,2.494770,42.896484
6899,0.834118,0.820000,1.477294,1.053328,2.530621,42.896484
6999,0.833913,0.820000,1.495409,1.063129,2.558539,42.896484
7099,0.834429,0.870000,1.520824,1.072461,2.593285,42.896484
7199,0.834366,0.830000,1.537749,1.081912,2.619661,42.896484
7299,0.833750,0.790000,1.554663,1.091228,2.645891,42.896484
7399,0.833562,0.820000,1.579932,1.100632,2.680563,42.896484
7499,0.833784,0.850000,1.596993,1.109859,2.706852,42.896484
7599,0.834533,0.890000,1.613618,1.119418,2.733036,42.896484
7699,0.833026,0.720000,1.639388,1.128415,2.767804,42.896484
7799,0.832468,0.790000,1.656691,1.137410,2.794101,42.896484
7899,0.832692,0.850000,1.673653,1.146772,2.820425,42.896484
7999,0.832405,0.810000,1.699332,1.156178,2.855510,42.896484
8099,0.832750,0.860000,1.716509,1.165721,2.882230,42.896484
8199,0.832099,0.780000,1.733676,1.174847,2.908523,42.896484
8299,0.832805,0.890000,1.750508,1.184270,2.934777,42.896484
8399,0.832651,0.820000,1.775820,1.193423,2.969243,42.896484
8499,0.832857,0.850000,1.794863,1.203554,2.998417,42.896484
8599,0.832824,0.830000,1.818853,1.216707,3.035560,42.896484
8699,0.832791,0.830000,1.857359,1.229162,3.086521,42.896484
8799,0.832874,0.840000,1.878171,1.240673,3.118843,42.896484
8899,0.832500,0.800000,1.903358,1.249939,3.153296,42.896484
8999,0.832022,0.790000,1.928784,1.259215,3.187999,42.896484
9099,0.831889,0.820000,1.945834,1.268375,3.214209,42.896484
9199,0.831648,0.810000,1.962975,1.277500,3.240474,42.896484
9299,0.830978,0.770000,1.988295,1.286663,3.274958,42.896484
9399,0.831290,0.860000,2.005077,1.296119,3.301196,42.896484
9499,0.831064,0.810000,2.030667,1.305275,3.335942,42.896484
9599,0.830737,0.800000,2.055782,1.314586,3.370368,42.896484
9699,0.831354,0.890000,2.072528,1.324076,3.396604,42.896484
9799,0.831443,0.840000,2.090084,1.333919,3.424003,42.896484
9899,0.831531,0.840000,2.115461,1.343256,3.458718,42.896484
9999,0.831313,0.810000,2.133043,1.352297,3.485340,42.896484
10099,0.830900,0.790000,2.150368,1.361840,3.512208,42.896484
10199,0.830396,0.780000,2.176335,1.371115,3.547450,42.896484
10299,0.830294,0.820000,2.193348,1.380343,3.573691,42.896484
10399,0.830680,0.870000,2.214938,1.392361,3.607300,42.896484
10499,0.831346,0.900000,2.244180,1.403691,3.647871,49.138672
10599,0.831333,0.830000,2.265341,1.415417,3.680758,51.048828
10699,0.831981,0.900000,2.285599,1.427576,3.713174,51.853516
10799,0.832150,0.850000,2.311495,1.437083,3.748578,51.876953
10899,0.832407,0.860000,2.328638,1.446517,3.775155,51.876953
10999,0.831743,0.760000,2.346271,1.455686,3.801957,51.876953
11099,0.832182,0.880000,2.363308,1.465297,3.828606,51.876953
11199,0.832072,0.820000,2.388749,1.474810,3.863559,51.876953
