id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.000638,0.000751,0.001389,5.355469
19,0.300000,0.300000,0.001174,0.004833,0.006007,9.011719
29,0.400000,0.500000,0.001738,0.009248,0.010986,13.074219
39,0.400000,0.400000,0.002241,0.012969,0.015210,17.136719
49,0.450000,0.600000,0.002737,0.016797,0.019534,21.199219
59,0.500000,0.700000,0.003224,0.020451,0.023675,25.261719
69,0.500000,0.500000,0.003708,0.024470,0.028179,29.324219
79,0.485714,0.400000,0.004197,0.028571,0.032769,33.386719
89,0.500000,0.600000,0.004719,0.032775,0.037494,37.167969
99,0.500000,0.500000,0.005211,0.037054,0.042265,41.511719
109,0.500000,0.500000,0.005723,0.041375,0.047098,45.316406
119,0.500000,0.500000,0.006220,0.045811,0.052031,49.097656
129,0.516667,0.700000,0.006719,0.050845,0.057564,52.902344
139,0.515385,0.500000,0.007221,0.056064,0.063286,56.730469
149,0.507143,0.400000,0.007842,0.062375,0.070217,60.464844
159,0.506667,0.500000,0.008363,0.067968,0.076331,64.246094
169,0.500000,0.400000,0.008864,0.073544,0.082408,68.613281
179,0.482353,0.200000,0.009393,0.079245,0.088637,72.394531
189,0.477778,0.400000,0.009895,0.085159,0.095055,76.152344
199,0.484211,0.600000,0.010412,0.091150,0.101562,80.542969
209,0.490000,0.600000,0.010942,0.097288,0.108230,84.324219
219,0.476190,0.200000,0.011452,0.103440,0.114892,88.105469
229,0.468182,0.300000,0.011965,0.109736,0.121701,91.699219
239,0.473913,0.600000,0.012476,0.116137,0.128613,95.878906
249,0.479167,0.600000,0.013006,0.123986,0.136992,99.425781
259,0.480000,0.500000,0.013523,0.131933,0.145456,103.394531
269,0.484615,0.600000,0.014046,0.140037,0.154083,107.597656
279,0.488889,0.600000,0.014567,0.148316,0.162883,111.355469
289,0.489286,0.500000,0.015083,0.156774,0.171857,115.136719
299,0.493103,0.600000,0.015619,0.165355,0.180973,119.527344
309,0.493333,0.500000,0.016138,0.174011,0.190149,123.308594
319,0.496774,0.600000,0.016659,0.182984,0.199643,127.417969
329,0.496875,0.500000,0.017180,0.192102,0.209282,131.316406
339,0.500000,0.600000,0.017702,0.201248,0.218950,135.449219
349,0.500000,0.500000,0.018224,0.210576,0.228800,138.996094
359,0.494286,0.300000,0.018749,0.220089,0.238838,142.777344
369,0.502778,0.800000,0.019280,0.229892,0.249172,147.167969
379,0.502703,0.500000,0.019803,0.239678,0.259482,150.925781
389,0.494737,0.200000,0.020324,0.249635,0.269960,154.707031
399,0.494872,0.500000,0.020849,0.259790,0.280639,159.097656
409,0.492500,0.400000,0.021392,0.270117,0.291509,162.878906
419,0.485366,0.200000,0.021948,0.280706,0.302655,166.636719
429,0.488095,0.600000,0.022475,0.291252,0.313727,170.324219
439,0.486047,0.400000,0.023033,0.302226,0.325260,174.457031
449,0.488636,0.600000,0.023565,0.313069,0.336634,178.003906
459,0.488889,0.500000,0.024120,0.324118,0.348238,181.761719
469,0.489130,0.500000,0.024661,0.335337,0.359998,186.152344
479,0.491489,0.600000,0.025198,0.346882,0.372079,189.933594
489,0.485417,0.200000,0.025742,0.361161,0.386903,193.691406
499,0.481633,0.300000,0.026308,0.375395,0.401703,198.082031
509,0.486000,0.700000,0.026846,0.389855,0.416700,201.957031
519,0.480392,0.200000,0.027381,0.404570,0.431951,205.738281
529,0.476923,0.300000,0.027903,0.419272,0.447175,209.308594
539,0.479245,0.600000,0.028441,0.434204,0.462645,214.660156
549,0.483333,0.700000,0.028964,0.449285,0.478248,217.011719
559,0.483636,0.500000,0.029485,0.464615,0.494100,220.746094
569,0.489286,0.800000,0.030008,0.480114,0.510122,225.113281
579,0.491228,0.600000,0.030583,0.496530,0.527113,228.894531
589,0.491379,0.500000,0.031303,0.514086,0.545389,232.675781
599,0.493220,0.600000,0.031872,0.531340,0.563213,237.066406
609,0.491667,0.400000,0.032496,0.551498,0.583994,240.824219
619,0.493443,0.600000,0.033058,0.569102,0.602160,244.605469
629,0.493548,0.500000,0.033581,0.585808,0.619389,249.535156
639,0.490476,0.300000,0.034114,0.602857,0.636971,252.496094
649,0.490625,0.500000,0.034644,0.620057,0.654701,256.042969
659,0.490769,0.500000,0.035205,0.637641,0.672846,259.730469
669,0.490909,0.500000,0.035739,0.655240,0.690980,264.121094
679,0.492537,0.600000,0.036272,0.672934,0.709206,267.878906
689,0.497059,0.800000,0.036812,0.691042,0.727854,271.660156
699,0.498551,0.600000,0.037355,0.709530,0.746885,275.441406
709,0.501429,0.700000,0.037938,0.727890,0.765827,281.027344
719,0.501408,0.500000,0.038473,0.746538,0.785011,284.785156
729,0.500000,0.400000,0.039017,0.765636,0.804653,287.371094
739,0.497260,0.300000,0.039576,0.784809,0.824386,291.738281
749,0.495946,0.400000,0.040118,0.804208,0.844326,295.519531
759,0.500000,0.800000,0.040676,0.823776,0.864452,300.496094
769,0.500000,0.500000,0.041222,0.843387,0.884608,304.277344
779,0.498701,0.400000,0.041788,0.864248,0.906035,307.449219
789,0.498718,0.500000,0.042345,0.884474,0.926820,311.230469
799,0.498734,0.500000,0.042895,0.905074,0.947969,315.011719
809,0.498750,0.500000,0.043443,0.925793,0.969235,319.402344
