id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.001442,0.000323,0.001765,5.275391
19,0.400000,0.400000,0.002405,0.001565,0.003970,5.275391
29,0.550000,0.700000,0.003346,0.002799,0.006145,5.275391
39,0.600000,0.700000,0.004257,0.003950,0.008208,5.275391
49,0.525000,0.300000,0.005185,0.005159,0.010344,5.275391
59,0.540000,0.600000,0.006087,0.006316,0.012403,5.275391
69,0.516667,0.400000,0.006994,0.007470,0.014465,5.275391
79,0.528571,0.600000,0.007954,0.008652,0.016606,5.275391
89,0.575000,0.900000,0.008854,0.009804,0.018657,5.275391
99,0.588889,0.700000,0.009820,0.011030,0.020850,5.275391
109,0.550000,0.200000,0.010716,0.012177,0.022893,5.275391
119,0.545455,0.500000,0.011607,0.013320,0.024927,5.275391
129,0.550000,0.600000,0.012499,0.014454,0.026953,5.275391
139,0.523077,0.200000,0.013460,0.015637,0.029097,5.275391
149,0.514286,0.400000,0.014387,0.016829,0.031216,5.275391
159,0.500000,0.300000,0.015283,0.017969,0.033252,5.275391
169,0.506250,0.600000,0.016218,0.019113,0.035331,5.275391
179,0.505882,0.500000,0.017120,0.020249,0.037369,5.275391
189,0.500000,0.400000,0.018023,0.021406,0.039429,5.275391
199,0.510526,0.700000,0.021839,0.022582,0.044421,5.298828
209,0.525000,0.800000,0.022750,0.023744,0.046494,5.298828
219,0.528571,0.600000,0.023648,0.024882,0.048531,5.298828
229,0.545455,0.900000,0.024542,0.026016,0.050558,5.298828
239,0.543478,0.500000,0.025452,0.027162,0.052614,5.298828
249,0.541667,0.500000,0.026404,0.028343,0.054747,5.298828
259,0.544000,0.600000,0.027304,0.029479,0.056783,5.298828
269,0.538462,0.400000,0.028203,0.030620,0.058823,5.298828
279,0.537037,0.500000,0.029110,0.031761,0.060871,5.298828
289,0.539286,0.600000,0.030011,0.032899,0.062911,5.298828
299,0.534483,0.400000,0.031071,0.034340,0.065411,5.298828
309,0.533333,0.500000,0.032090,0.035633,0.067722,5.298828
319,0.532258,0.500000,0.033106,0.036925,0.070031,5.298828
329,0.537500,0.700000,0.034126,0.038218,0.072344,5.298828
339,0.539394,0.600000,0.035136,0.039500,0.074636,5.298828
349,0.535294,0.400000,0.036152,0.040798,0.076950,5.298828
359,0.537143,0.600000,0.037161,0.042084,0.079244,5.298828
369,0.530556,0.300000,0.038162,0.043359,0.081521,5.298828
379,0.537838,0.800000,0.039169,0.044640,0.083809,5.298828
389,0.534211,0.400000,0.040173,0.045919,0.086092,5.298828
399,0.538462,0.700000,0.044399,0.047204,0.091603,5.298828
409,0.540000,0.600000,0.045414,0.048495,0.093909,5.298828
419,0.546341,0.800000,0.046421,0.049775,0.096196,5.298828
429,0.547619,0.600000,0.047432,0.051082,0.098515,5.298828
439,0.551163,0.700000,0.048437,0.052361,0.100798,5.298828
449,0.552273,0.600000,0.049442,0.053639,0.103081,5.298828
459,0.557778,0.800000,0.050451,0.054918,0.105370,5.298828
469,0.567391,1.000000,0.051452,0.056170,0.107622,5.298828
479,0.563830,0.400000,0.052374,0.057304,0.109677,5.298828
489,0.562500,0.500000,0.053275,0.058436,0.111711,5.298828
499,0.559184,0.400000,0.054166,0.059569,0.113735,5.298828
509,0.558000,0.500000,0.055057,0.060702,0.115759,5.298828
519,0.554902,0.400000,0.055953,0.061834,0.117787,5.298828
529,0.555769,0.600000,0.056907,0.062972,0.119879,5.298828
539,0.556604,0.600000,0.057800,0.064127,0.121927,5.298828
549,0.559259,0.700000,0.058694,0.065258,0.123952,5.298828
