id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.213942,0.000248,0.214190,11.831055
1999,0.829000,0.829000,0.469532,0.145561,0.615093,12.391602
2999,0.808500,0.788000,0.840792,0.307871,1.148663,32.079102
3999,0.812000,0.819000,1.254198,0.431298,1.685496,37.245117
4999,0.815250,0.825000,1.722605,0.563920,2.286526,39.541992
5999,0.811800,0.798000,2.146926,0.682841,2.829767,41.813477
6999,0.813667,0.823000,2.606906,0.807326,3.414232,47.821289
7999,0.815000,0.823000,3.088054,0.925431,4.013485,57.893555
8999,0.816625,0.828000,3.637617,1.051071,4.688688,74.208008
9999,0.820556,0.852000,4.253149,1.185432,5.438581,77.688477
10999,0.822800,0.843000,4.896548,1.323131,6.219678,87.122070
11999,0.824545,0.842000,5.490125,1.444856,6.934981,99.407227
12999,0.826250,0.845000,6.127701,1.569578,7.697280,110.458008
13999,0.826462,0.829000,6.759177,1.692182,8.451359,125.143555
14999,0.826786,0.831000,7.420072,1.815320,9.235392,135.666992
15999,0.827533,0.838000,8.094938,1.934033,10.028971,148.686523
16999,0.828250,0.839000,8.842736,2.066968,10.909704,154.842773
17999,0.829059,0.842000,9.609169,2.198621,11.807790,157.211914
18999,0.830389,0.853000,10.283394,2.313180,12.596574,159.618164
19999,0.830895,0.840000,10.997264,2.433757,13.431021,168.221680
20999,0.830650,0.826000,11.806516,2.566693,14.373209,174.727539
21999,0.828190,0.779000,12.591426,2.694769,15.286195,178.182617
22999,0.828273,0.830000,13.390296,2.824399,16.214694,186.430664
23999,0.827783,0.817000,14.199949,2.953381,17.153331,190.440430
24999,0.827708,0.826000,15.029409,3.086647,18.116056,192.821289
25999,0.827360,0.819000,15.876549,3.220873,19.097422,195.614258
26999,0.827154,0.822000,16.698513,3.350156,20.048669,205.627930
27999,0.828111,0.853000,17.648927,3.496527,21.145454,214.465820
28999,0.828964,0.852000,18.533496,3.634125,22.167622,219.045898
29999,0.828241,0.808000,19.406173,3.767368,23.173541,221.913086
30999,0.828800,0.845000,20.313523,3.904855,24.218378,230.245117
31999,0.829097,0.838000,21.169452,4.036059,25.205511,234.821289
32999,0.829344,0.837000,22.062164,4.167813,26.229977,240.782227
33999,0.829212,0.825000,22.957354,4.302012,27.259365,245.428711
34999,0.829588,0.842000,23.849692,4.434245,28.283937,257.176758
35999,0.829657,0.832000,24.769186,4.568868,29.338054,271.971680
36999,0.830139,0.847000,25.736614,4.706882,30.443496,277.657227
37999,0.830784,0.854000,26.669772,4.842205,31.511977,282.245117
38999,0.830895,0.835000,27.596565,4.975639,32.572204,288.661133
39999,0.831282,0.846000,28.516463,5.103671,33.620135,304.430664
