id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.004174,0.000661,0.004835,5.889648
19,0.600000,0.600000,0.010532,0.005681,0.016213,8.432617
29,0.600000,0.600000,0.014730,0.009251,0.023982,10.620117
39,0.666667,0.800000,0.019002,0.012637,0.031639,13.364258
49,0.650000,0.600000,0.023732,0.016195,0.039927,15.579102
59,0.660000,0.700000,0.028002,0.019536,0.047538,17.659180
69,0.700000,0.900000,0.032541,0.023204,0.055745,19.940430
79,0.700000,0.700000,0.037748,0.026760,0.064508,22.674805
89,0.725000,0.900000,0.042171,0.030323,0.072493,24.862305
99,0.744444,0.900000,0.046677,0.033930,0.080607,26.993164
109,0.740000,0.700000,0.051978,0.037554,0.089532,28.862305
119,0.745455,0.800000,0.056524,0.041187,0.097711,30.932617
129,0.750000,0.800000,0.061302,0.045063,0.106365,32.862305
139,0.746154,0.700000,0.067036,0.049011,0.116048,34.604492
149,0.750000,0.800000,0.071949,0.052997,0.124946,37.776367
159,0.733333,0.500000,0.076914,0.056993,0.133907,40.182617
169,0.725000,0.600000,0.082683,0.061080,0.143763,42.182617
179,0.717647,0.600000,0.087794,0.065182,0.152977,44.041992
189,0.727778,0.900000,0.092914,0.069331,0.162246,45.868164
199,0.726316,0.700000,0.098076,0.073524,0.171600,48.993164
209,0.735000,0.900000,0.104150,0.077777,0.181927,49.821289
219,0.742857,0.900000,0.109421,0.082045,0.191465,51.620117
229,0.750000,0.900000,0.114614,0.086363,0.200976,53.526367
239,0.756522,0.900000,0.120847,0.090743,0.211590,55.432617
249,0.754167,0.700000,0.126639,0.095572,0.222211,57.362305
259,0.756000,0.800000,0.132919,0.100517,0.233436,59.270508
269,0.753846,0.700000,0.139819,0.105521,0.245340,61.340820
279,0.759259,0.900000,0.145779,0.110594,0.256373,63.317383
289,0.760714,0.800000,0.151842,0.115781,0.267622,65.317383
299,0.762069,0.800000,0.158984,0.120983,0.279968,67.340820
309,0.763333,0.800000,0.165100,0.126211,0.291311,69.317383
319,0.764516,0.800000,0.171407,0.131534,0.302942,71.620117
329,0.765625,0.800000,0.178593,0.136874,0.315467,74.206055
339,0.766667,0.800000,0.185043,0.142513,0.327556,76.206055
349,0.770588,0.900000,0.191589,0.148062,0.339651,78.206055
359,0.774286,0.900000,0.198040,0.153704,0.351744,80.229492
369,0.772222,0.700000,0.205636,0.159293,0.364930,82.252930
379,0.778378,1.000000,0.212582,0.165466,0.378047,84.313477
389,0.773684,0.600000,0.219202,0.171224,0.390426,86.360352
399,0.779487,1.000000,0.227671,0.177527,0.405197,88.407227
409,0.777500,0.700000,0.235329,0.184163,0.419492,90.454102
419,0.775610,0.700000,0.242308,0.190135,0.432443,92.500977
429,0.773810,0.700000,0.250287,0.196117,0.446405,95.133789
439,0.779070,1.000000,0.257343,0.202155,0.459498,96.477539
449,0.777273,0.700000,0.264344,0.208289,0.472633,98.463867
459,0.780000,0.900000,0.272492,0.214468,0.486960,101.237305
469,0.782609,0.900000,0.279547,0.220684,0.500231,103.284180
479,0.782979,0.800000,0.286737,0.226952,0.513689,105.354492
489,0.777083,0.500000,0.297657,0.235266,0.532924,107.987305
499,0.777551,0.800000,0.307251,0.243584,0.550835,109.143555
509,0.776000,0.700000,0.316611,0.251820,0.568431,111.143555
519,0.776471,0.800000,0.325978,0.260266,0.586244,113.307617
529,0.776923,0.800000,0.336627,0.268643,0.605269,115.354492
539,0.777358,0.800000,0.349488,0.280522,0.630010,117.401367
549,0.777778,0.800000,0.359442,0.289144,0.648586,119.424805
559,0.781818,1.000000,0.370375,0.297755,0.668131,121.424805
569,0.783929,0.900000,0.380086,0.306699,0.686785,123.401367
579,0.785965,0.900000,0.390054,0.315542,0.705596,125.424805
589,0.784483,0.700000,0.402897,0.325995,0.728892,127.424805
599,0.783051,0.700000,0.411957,0.334036,0.745994,129.401367
609,0.781667,0.700000,0.420947,0.342227,0.763174,131.424805
619,0.785246,1.000000,0.431196,0.350388,0.781584,134.315430
629,0.783871,0.700000,0.440413,0.358618,0.799032,135.424805
639,0.784127,0.800000,0.449858,0.367011,0.816869,137.713867
649,0.784375,0.800000,0.460216,0.375534,0.835749,139.713867
659,0.786154,0.900000,0.469685,0.384004,0.853689,142.323242
669,0.784848,0.700000,0.479159,0.392483,0.871642,144.323242
679,0.783582,0.700000,0.488910,0.401036,0.889946,146.370117
689,0.783824,0.800000,0.499671,0.409749,0.909420,148.416992
699,0.781159,0.600000,0.509357,0.418526,0.927883,150.463867
709,0.782857,0.900000,0.518997,0.427419,0.946417,152.510742
719,0.785915,1.000000,0.530097,0.436384,0.966481,154.557617
729,0.783333,0.600000,0.539888,0.445374,0.985262,156.604492
739,0.782192,0.700000,0.549833,0.454512,1.004345,158.627930
749,0.781081,0.700000,0.561084,0.463786,1.024870,160.651367
