id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.001309,0.000283,0.001592,5.267578
19,0.800000,0.800000,0.002234,0.001482,0.003717,5.275391
29,0.800000,0.800000,0.003699,0.003401,0.007100,5.275391
39,0.800000,0.800000,0.004782,0.004819,0.009601,5.275391
49,0.850000,1.000000,0.005803,0.006128,0.011931,5.275391
59,0.820000,0.700000,0.006808,0.007424,0.014231,5.275391
69,0.816667,0.800000,0.008004,0.008948,0.016951,5.275391
79,0.800000,0.700000,0.008991,0.010244,0.019235,5.275391
89,0.825000,1.000000,0.009885,0.011401,0.021286,5.275391
99,0.844444,1.000000,0.010781,0.012555,0.023336,5.275391
109,0.820000,0.600000,0.011673,0.013705,0.025377,5.275391
119,0.827273,0.900000,0.012659,0.014951,0.027610,5.275391
129,0.833333,0.900000,0.013566,0.016135,0.029701,5.275391
139,0.823077,0.700000,0.014465,0.017273,0.031738,5.275391
149,0.828571,0.900000,0.015360,0.018405,0.033766,5.275391
159,0.813333,0.600000,0.016253,0.019547,0.035800,5.275391
169,0.793750,0.500000,0.017205,0.020748,0.037953,5.275391
179,0.794118,0.800000,0.018118,0.021942,0.040060,5.275391
189,0.800000,0.900000,0.019016,0.023112,0.042129,5.275391
199,0.794737,0.700000,0.022805,0.024242,0.047047,5.298828
209,0.805000,1.000000,0.023735,0.025395,0.049130,5.298828
219,0.804762,0.800000,0.024622,0.026534,0.051156,5.298828
229,0.809091,0.900000,0.025534,0.027671,0.053204,5.298828
239,0.813043,0.900000,0.026421,0.028804,0.055225,5.298828
249,0.804167,0.600000,0.027305,0.029931,0.057237,5.298828
259,0.808000,0.900000,0.028185,0.031058,0.059242,5.298828
269,0.807692,0.800000,0.031539,0.033051,0.064590,5.298828
279,0.811111,0.900000,0.032538,0.034455,0.066993,5.298828
289,0.814286,0.900000,0.033432,0.035606,0.069038,5.298828
299,0.817241,0.900000,0.034322,0.036739,0.071062,5.298828
309,0.816667,0.800000,0.035356,0.038059,0.073415,5.298828
319,0.819355,0.900000,0.036245,0.039195,0.075440,5.298828
329,0.818750,0.800000,0.037136,0.040369,0.077505,5.298828
339,0.818182,0.800000,0.038027,0.041504,0.079531,5.298828
349,0.820588,0.900000,0.038908,0.042632,0.081541,5.298828
359,0.820000,0.800000,0.039882,0.043843,0.083725,5.298828
369,0.819444,0.800000,0.040769,0.044984,0.085753,5.298828
379,0.821622,0.900000,0.041674,0.046185,0.087859,5.298828
389,0.818421,0.700000,0.042564,0.047321,0.089885,5.298828
399,0.823077,1.000000,0.046359,0.048462,0.094822,5.298828
409,0.820000,0.700000,0.047259,0.049612,0.096871,5.298828
419,0.817073,0.700000,0.048154,0.050750,0.098904,5.298828
429,0.816667,0.800000,0.049075,0.051892,0.100967,5.298828
439,0.820930,1.000000,0.049959,0.053029,0.102987,5.298828
449,0.818182,0.700000,0.050880,0.054169,0.105049,5.298828
459,0.817778,0.800000,0.051771,0.055300,0.107071,5.298828
469,0.821739,1.000000,0.052664,0.056433,0.109097,5.298828
479,0.821277,0.800000,0.053547,0.057561,0.111108,5.298828
489,0.814583,0.500000,0.054434,0.058701,0.113136,5.298828
499,0.814286,0.800000,0.055316,0.059824,0.115139,5.298828
509,0.812000,0.700000,0.056318,0.061083,0.117401,5.298828
519,0.813725,0.900000,0.057393,0.062449,0.119842,5.298828
529,0.813462,0.800000,0.058391,0.063728,0.122119,5.298828
539,0.811321,0.700000,0.059392,0.065005,0.124397,5.298828
549,0.811111,0.800000,0.060431,0.066276,0.126706,5.298828
559,0.814545,1.000000,0.061930,0.068204,0.130134,5.298828
569,0.816071,0.900000,0.063687,0.070468,0.134155,5.298828
579,0.817544,0.900000,0.065223,0.072411,0.137634,5.298828
589,0.815517,0.700000,0.066764,0.074420,0.141184,5.298828
599,0.813559,0.700000,0.073184,0.076442,0.149626,5.298828
609,0.811667,0.700000,0.074881,0.078740,0.153621,5.298828
619,0.814754,1.000000,0.076489,0.080803,0.157292,5.298828
629,0.811290,0.600000,0.078015,0.082787,0.160802,5.298828
639,0.809524,0.700000,0.079499,0.084702,0.164201,5.298828
649,0.810937,0.900000,0.080963,0.086589,0.167553,5.298828
659,0.810769,0.800000,0.082473,0.088525,0.170998,5.298828
669,0.810606,0.800000,0.084040,0.090543,0.174583,5.298828
679,0.811940,0.900000,0.085528,0.092457,0.177985,5.298828
689,0.813235,0.900000,0.086992,0.094388,0.181379,5.298828
699,0.808696,0.500000,0.088091,0.095874,0.183964,5.298828
709,0.810000,0.900000,0.089096,0.097167,0.186263,5.298828
719,0.812676,1.000000,0.090096,0.098440,0.188536,5.298828
729,0.809722,0.600000,0.091099,0.099720,0.190819,5.298828
739,0.809589,0.800000,0.092099,0.101007,0.193106,5.298828
749,0.808108,0.700000,0.093186,0.102386,0.195572,5.298828
759,0.805333,0.600000,0.094190,0.103665,0.197854,5.298828
769,0.806579,0.900000,0.095189,0.104942,0.200131,5.298828
779,0.809091,1.000000,0.096183,0.106206,0.202389,5.298828
789,0.808974,0.800000,0.097213,0.107519,0.204731,5.298828
799,0.810127,0.900000,0.101460,0.108885,0.210345,5.298828
809,0.807500,0.600000,0.102465,0.110176,0.212642,5.298828
819,0.807407,0.800000,0.103464,0.111448,0.214913,5.298828
829,0.806098,0.700000,0.104477,0.112731,0.217208,5.298828
839,0.807229,0.900000,0.105477,0.114006,0.219483,5.298828
849,0.808333,0.900000,0.106474,0.115282,0.221756,5.298828
859,0.809412,0.900000,0.107469,0.116549,0.224019,5.298828
869,0.810465,0.900000,0.108469,0.117823,0.226291,5.298828
879,0.806897,0.500000,0.109919,0.119636,0.229556,5.298828
889,0.809091,1.000000,0.111415,0.121576,0.232990,5.298828
899,0.807865,0.700000,0.112871,0.123450,0.236320,5.298828
909,0.806667,0.700000,0.114097,0.125013,0.239109,5.298828
919,0.804396,0.600000,0.115109,0.126306,0.241416,5.298828
929,0.804348,0.800000,0.116430,0.128073,0.244503,5.298828
939,0.803226,0.700000,0.117478,0.129505,0.246983,5.298828
949,0.804255,0.900000,0.118648,0.130987,0.249636,5.298828
959,0.802105,0.600000,0.120155,0.132920,0.253076,5.298828
969,0.802083,0.800000,0.121672,0.134886,0.256559,5.298828
979,0.802062,0.800000,0.123191,0.136807,0.259998,5.298828
989,0.803061,0.900000,0.124213,0.138133,0.262346,5.298828
999,0.802020,0.700000,0.131942,0.140377,0.272319,5.298828
1009,0.803000,0.900000,0.132931,0.141710,0.274641,5.298828
