id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.002383,0.000298,0.002681,8.413086
19,0.400000,0.400000,0.004466,0.001926,0.006391,8.973633
29,0.450000,0.500000,0.006856,0.003697,0.010553,8.973633
39,0.500000,0.600000,0.010902,0.005895,0.016797,9.557617
49,0.450000,0.300000,0.013131,0.007491,0.020622,9.557617
59,0.480000,0.600000,0.015257,0.009119,0.024376,9.557617
69,0.483333,0.500000,0.018002,0.010705,0.028707,9.557617
79,0.500000,0.600000,0.019987,0.012150,0.032137,10.090820
89,0.550000,0.900000,0.021896,0.013593,0.035489,10.090820
99,0.555556,0.600000,0.024523,0.015044,0.039566,10.090820
109,0.530000,0.300000,0.026466,0.016500,0.042966,10.090820
119,0.536364,0.600000,0.028404,0.017947,0.046351,10.104492
129,0.533333,0.500000,0.031055,0.019396,0.050452,10.090820
139,0.523077,0.400000,0.033079,0.020855,0.053933,10.090820
149,0.514286,0.400000,0.037861,0.022306,0.060167,10.114258
159,0.526667,0.700000,0.040614,0.023778,0.064392,10.684570
169,0.531250,0.600000,0.042520,0.025217,0.067737,10.684570
179,0.523529,0.400000,0.044492,0.026663,0.071155,10.684570
189,0.522222,0.500000,0.046431,0.028100,0.074531,10.684570
199,0.526316,0.600000,0.049129,0.029554,0.078683,10.670898
209,0.535000,0.700000,0.051048,0.030999,0.082047,10.684570
219,0.533333,0.500000,0.053045,0.032442,0.085488,10.698242
229,0.550000,0.900000,0.055795,0.033887,0.089682,10.698242
239,0.552174,0.600000,0.057738,0.035323,0.093062,10.698242
249,0.545833,0.400000,0.059636,0.036764,0.096400,10.698242
259,0.544000,0.500000,0.062502,0.038219,0.100721,10.700195
269,0.538462,0.400000,0.064434,0.039662,0.104097,10.700195
279,0.537037,0.500000,0.066356,0.041095,0.107451,10.700195
289,0.535714,0.500000,0.072115,0.042560,0.114675,10.700195
299,0.531034,0.400000,0.074089,0.044008,0.118097,10.700195
309,0.526667,0.400000,0.076003,0.045449,0.121452,10.700195
319,0.532258,0.700000,0.078899,0.046933,0.125832,11.260742
