id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,0.000000,0.000000,0.007070,0.000195,0.007265,5.275391
199,0.440000,0.440000,0.019082,0.011880,0.030962,5.298828
299,0.510000,0.580000,0.028067,0.023240,0.051308,5.298828
399,0.523333,0.550000,0.039809,0.035018,0.074828,5.298828
499,0.552500,0.640000,0.048829,0.046444,0.095273,5.298828
599,0.550000,0.540000,0.060634,0.057729,0.118362,5.298828
699,0.553333,0.570000,0.069554,0.069154,0.138708,5.298828
799,0.551429,0.540000,0.081427,0.080657,0.162083,5.298828
899,0.546250,0.510000,0.090984,0.092792,0.183776,5.298828
999,0.553333,0.610000,0.102805,0.104089,0.206895,5.298828
1099,0.565000,0.670000,0.111889,0.115721,0.227609,5.298828
1199,0.571818,0.640000,0.124243,0.127820,0.252063,5.298828
1299,0.575000,0.610000,0.133217,0.139243,0.272460,5.298828
1399,0.578462,0.620000,0.144928,0.150412,0.295340,5.298828
1499,0.573571,0.510000,0.153821,0.161669,0.315490,5.298828
1599,0.572000,0.550000,0.165501,0.172760,0.338261,5.298828
1699,0.575625,0.630000,0.174219,0.183935,0.358155,5.298828
1799,0.578235,0.620000,0.186398,0.195227,0.381625,5.298828
1899,0.577222,0.560000,0.196574,0.208053,0.404627,5.298828
1999,0.581579,0.660000,0.213372,0.224214,0.437586,5.298828
2099,0.581000,0.570000,0.224411,0.240064,0.464475,5.298828
2199,0.580000,0.560000,0.242005,0.258350,0.500356,5.298828
2299,0.582273,0.630000,0.254171,0.273803,0.527973,5.298828
2399,0.583043,0.600000,0.267247,0.286856,0.554103,5.298828
2499,0.584167,0.610000,0.276072,0.297987,0.574059,5.298828
2599,0.583600,0.570000,0.287611,0.308989,0.596600,5.298828
2699,0.581538,0.530000,0.296304,0.320062,0.616366,5.298828
2799,0.581481,0.580000,0.307819,0.331176,0.638995,5.298828
2899,0.581429,0.580000,0.316540,0.342218,0.658757,5.298828
2999,0.582759,0.620000,0.328148,0.353310,0.681458,5.298828
3099,0.583667,0.610000,0.336834,0.364359,0.701194,5.298828
3199,0.582581,0.550000,0.348334,0.375471,0.723804,5.298828
3299,0.583438,0.610000,0.357052,0.386608,0.743660,5.298828
3399,0.585152,0.640000,0.369572,0.397688,0.767260,3.125977
3499,0.585000,0.580000,0.378913,0.405265,0.784178,9.125000
3599,0.584571,0.570000,0.387830,0.412051,0.799881,9.125000
3699,0.581389,0.470000,0.396646,0.418712,0.815358,9.125000
3799,0.582973,0.640000,0.408437,0.425479,0.833916,9.125000
3899,0.584211,0.630000,0.420089,0.432140,0.852229,9.125000
3999,0.584872,0.610000,0.428831,0.438799,0.867630,9.125000
4099,0.583250,0.520000,0.441324,0.445776,0.887101,9.125000
4199,0.582195,0.540000,0.450228,0.454144,0.904371,9.125000
4299,0.581905,0.570000,0.458955,0.462968,0.921922,9.125000
4399,0.583023,0.630000,0.472007,0.473263,0.945270,9.125000
4499,0.582045,0.540000,0.485069,0.483090,0.968159,9.125000
4599,0.581111,0.540000,0.494005,0.492099,0.986105,9.125000
4699,0.580217,0.540000,0.505622,0.500941,1.006563,9.125000
4799,0.581064,0.620000,0.514357,0.509991,1.024348,9.125000
4899,0.581667,0.610000,0.522983,0.518718,1.041701,9.125000
4999,0.582041,0.600000,0.534509,0.527685,1.062194,9.125000
5099,0.582400,0.600000,0.546065,0.536441,1.082506,9.125000
5199,0.581176,0.520000,0.554684,0.545364,1.100048,9.125000
5299,0.581731,0.610000,0.563450,0.553839,1.117289,9.125000
5399,0.579811,0.480000,0.575353,0.561472,1.136825,12.787109
5499,0.576852,0.420000,0.585121,0.568991,1.154112,12.787109
5599,0.576364,0.550000,0.599156,0.577297,1.176453,12.787109
5699,0.577321,0.630000,0.608546,0.584408,1.192954,12.787109
5799,0.578421,0.640000,0.623101,0.593230,1.216331,12.787109
5899,0.578793,0.600000,0.633611,0.601376,1.234986,12.787109
5999,0.578644,0.570000,0.643875,0.609139,1.253015,12.787109
6099,0.578500,0.570000,0.654583,0.617367,1.271949,12.787109
6199,0.579672,0.650000,0.669737,0.626487,1.296224,12.787109
6299,0.578871,0.530000,0.688255,0.635827,1.324082,12.787109
6399,0.578889,0.580000,0.701270,0.645727,1.346996,12.787109
6499,0.577500,0.490000,0.710474,0.652742,1.363215,12.787109
6599,0.578154,0.620000,0.719422,0.659565,1.378987,12.787109
6699,0.577727,0.550000,0.731210,0.666380,1.397590,12.787109
6799,0.577612,0.570000,0.743050,0.673224,1.416274,12.787109
6899,0.578235,0.620000,0.752141,0.680133,1.432274,12.787109
6999,0.577536,0.530000,0.761068,0.686951,1.448018,12.787109
7099,0.577000,0.540000,0.770005,0.693762,1.463766,12.787109
7199,0.578592,0.690000,0.781840,0.700584,1.482424,12.787109
7299,0.578472,0.570000,0.796435,0.707434,1.503869,12.787109
7399,0.577945,0.540000,0.805411,0.714267,1.519678,12.787109
7499,0.578378,0.610000,0.814441,0.721228,1.535669,12.787109
7599,0.577467,0.510000,0.823455,0.728075,1.551530,12.787109
7699,0.578421,0.650000,0.835374,0.734929,1.570304,12.787109
7799,0.578312,0.570000,0.847147,0.741749,1.588897,12.787109
7899,0.578974,0.630000,0.856089,0.748588,1.604677,12.787109
7999,0.579367,0.610000,0.865611,0.755928,1.621539,12.787109
8099,0.580875,0.700000,0.878493,0.763644,1.642137,12.787109
8199,0.581358,0.620000,0.887609,0.770630,1.658239,12.787109
8299,0.580976,0.550000,0.900193,0.777759,1.677952,12.787109
8399,0.580120,0.510000,0.912002,0.784703,1.696704,12.787109
8499,0.580238,0.590000,0.920983,0.791507,1.712489,12.787109
8599,0.581647,0.700000,0.932957,0.798425,1.731382,12.787109
8699,0.582791,0.680000,0.941945,0.805287,1.747232,12.787109
8799,0.581264,0.450000,0.950904,0.812091,1.762996,12.787109
8899,0.580682,0.530000,0.962712,0.818948,1.781660,12.787109
8999,0.580787,0.590000,0.971876,0.825867,1.797742,12.787109
9099,0.580222,0.530000,0.983719,0.832763,1.816482,12.787109
9199,0.580549,0.610000,0.992744,0.839669,1.832413,12.787109
9299,0.580978,0.620000,1.004574,0.846602,1.851176,12.787109
9399,0.580538,0.540000,1.013622,0.853447,1.867068,12.787109
9499,0.580745,0.600000,1.028523,0.860611,1.889134,16.207031
9599,0.581263,0.630000,1.037660,0.868568,1.906228,16.449219
9699,0.581458,0.600000,1.046824,0.875942,1.922767,16.449219
9799,0.581856,0.620000,1.056298,0.883650,1.939948,16.449219
9899,0.581939,0.590000,1.068931,0.891531,1.960462,16.449219
9999,0.581818,0.570000,1.078137,0.899126,1.977263,16.449219
10099,0.582200,0.620000,1.088768,0.907222,1.995990,16.449219
10199,0.581980,0.560000,1.100423,0.916054,2.016477,16.449219
10299,0.581961,0.580000,1.116948,0.925266,2.042214,16.449219
10399,0.581942,0.580000,1.130399,0.933772,2.064171,16.449219
10499,0.581827,0.570000,1.145927,0.943374,2.089301,16.449219
10599,0.581619,0.560000,1.156097,0.951692,2.107789,16.449219
10699,0.581698,0.590000,1.169935,0.964032,2.133967,16.449219
10799,0.581402,0.550000,1.181899,0.972003,2.153902,16.449219
10899,0.580741,0.510000,1.193700,0.980297,2.173997,16.449219
10999,0.580183,0.520000,1.202731,0.988647,2.191378,16.449219
11099,0.580273,0.590000,1.211768,0.996439,2.208206,16.449219
11199,0.580450,0.600000,1.220738,1.004481,2.225219,16.449219
11299,0.580714,0.610000,1.235386,1.013004,2.248390,19.855469
