id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
100,1.000000,1.000000,0.019643,0.000221,0.019865,10.077148
199,0.920000,0.920000,0.044523,0.015018,0.059541,10.670898
299,0.925000,0.930000,0.069755,0.029561,0.099316,10.700195
399,0.933333,0.950000,0.092490,0.044068,0.136559,11.260742
499,0.937500,0.950000,0.117969,0.058621,0.176590,11.274414
599,0.944000,0.970000,0.144291,0.073471,0.217761,11.260742
699,0.943333,0.940000,0.167463,0.088068,0.255531,11.831055
799,0.944286,0.950000,0.194301,0.102684,0.296986,11.831055
899,0.942500,0.930000,0.220669,0.117412,0.338081,11.844727
999,0.940000,0.920000,0.243916,0.132027,0.375943,11.844727
1099,0.941000,0.950000,0.270257,0.146562,0.416819,11.831055
1199,0.940909,0.940000,0.296356,0.160859,0.457214,11.831055
1299,0.939167,0.920000,0.320163,0.175924,0.496087,12.377930
1399,0.941538,0.970000,0.346036,0.190185,0.536221,12.377930
1499,0.940000,0.920000,0.374791,0.205829,0.580619,12.377930
1599,0.938000,0.910000,0.409356,0.226128,0.635485,12.377930
1699,0.936875,0.920000,0.436279,0.240957,0.677235,12.377930
1799,0.936471,0.930000,0.462831,0.255309,0.718139,12.391602
1899,0.936667,0.940000,0.486071,0.269611,0.755682,12.391602
1999,0.937368,0.950000,0.512110,0.283965,0.796075,12.391602
2099,0.937000,0.930000,0.538944,0.298511,0.837455,12.377930
2199,0.934762,0.890000,0.565516,0.314442,0.879959,12.377930
2299,0.935000,0.940000,0.592272,0.328991,0.921263,12.377930
2399,0.936957,0.980000,0.620644,0.343507,0.964151,12.377930
2499,0.935833,0.910000,0.644957,0.358221,1.003177,12.377930
2599,0.932800,0.860000,0.673575,0.370767,1.044343,18.051758
2699,0.930385,0.870000,0.703598,0.382900,1.086499,20.309570
2799,0.928148,0.870000,0.739642,0.394927,1.134569,26.891602
2899,0.928929,0.950000,0.775841,0.406698,1.182539,29.793945
2999,0.928276,0.910000,0.815994,0.418882,1.234876,34.956055
3099,0.929000,0.950000,0.861822,0.431925,1.293746,38.524414
3199,0.930000,0.960000,0.909597,0.445672,1.355269,40.817383
3299,0.930937,0.960000,0.953324,0.458212,1.411536,41.995117
3399,0.931515,0.950000,1.005958,0.473600,1.479558,42.608398
3499,0.933235,0.990000,1.061046,0.487129,1.548175,44.268555
3599,0.934286,0.970000,1.104295,0.499588,1.603883,44.866211
3699,0.934722,0.950000,1.148800,0.512053,1.660852,44.854492
3799,0.935135,0.950000,1.197495,0.524606,1.722101,45.452148
3899,0.936053,0.970000,1.241806,0.537228,1.779034,47.178711
3999,0.935641,0.920000,1.287710,0.550198,1.837908,47.180664
4099,0.936250,0.960000,1.337559,0.562936,1.900495,47.208008
4199,0.937073,0.970000,1.387621,0.575537,1.963158,48.348633
4299,0.938095,0.980000,1.432044,0.588135,2.020180,48.891602
4399,0.939302,0.990000,1.480429,0.600791,2.081219,50.051758
4499,0.940000,0.970000,1.530018,0.613621,2.143639,52.280273
4599,0.940444,0.960000,1.576512,0.626391,2.202903,53.690430
4699,0.941522,0.990000,1.626052,0.639158,2.265210,54.840820
4799,0.942553,0.990000,1.692125,0.655002,2.347127,56.606445
4899,0.943125,0.970000,1.757435,0.670887,2.428322,56.606445
4999,0.943673,0.970000,1.806702,0.683401,2.490102,57.176758
5099,0.944000,0.960000,1.853705,0.695650,2.549355,58.961914
5199,0.944706,0.980000,1.903467,0.708006,2.611473,58.961914
5299,0.945000,0.960000,1.951728,0.720885,2.672613,58.975586
5399,0.945094,0.950000,2.003204,0.733580,2.736783,59.545898
5499,0.944444,0.910000,2.057067,0.746530,2.803597,59.545898
5599,0.944909,0.970000,2.108015,0.758934,2.866949,60.157227
5699,0.945000,0.950000,2.158093,0.771666,2.929759,60.672852
5799,0.945614,0.980000,2.211229,0.784452,2.995681,62.397461
5899,0.945862,0.960000,2.260432,0.797144,3.057576,62.954102
5999,0.946610,0.990000,2.310698,0.810188,3.120886,62.940430
6099,0.946500,0.940000,2.363705,0.823320,3.187025,62.940430
6199,0.947049,0.980000,2.436745,0.839760,3.276506,62.954102
6299,0.947258,0.960000,2.502890,0.856242,3.359131,62.981445
6399,0.947460,0.960000,2.557347,0.870465,3.427812,62.940430
6499,0.947656,0.960000,2.614716,0.883615,3.498332,62.913086
6599,0.948308,0.990000,2.667509,0.897128,3.564637,63.524414
6699,0.948333,0.950000,2.718080,0.910152,3.628232,64.096680
6799,0.948806,0.980000,2.772519,0.922774,3.695293,59.659180
6899,0.948529,0.930000,2.824106,0.935210,3.759315,67.809570
6999,0.948696,0.960000,2.874596,0.947749,3.822344,68.366211
7099,0.949143,0.980000,2.928422,0.960419,3.888841,70.131836
7199,0.949437,0.970000,2.983714,0.973426,3.957140,70.702148
7299,0.949861,0.980000,3.036070,0.986057,4.022127,71.815430
7399,0.950411,0.990000,3.092475,0.998878,4.091354,71.885742
7499,0.950541,0.960000,3.146370,1.011778,4.158148,75.258789
7599,0.951067,0.990000,3.197280,1.024260,4.221539,76.313477
7699,0.951579,0.990000,3.258031,1.038641,4.296672,76.911133
7799,0.951948,0.980000,3.321550,1.052957,4.374507,78.024414
7899,0.952051,0.960000,3.373968,1.065660,4.439629,79.192383
7999,0.952405,0.980000,3.427654,1.078441,4.506095,79.776367
8099,0.952000,0.920000,3.488347,1.091472,4.579819,80.952148
8199,0.951481,0.910000,3.545916,1.103881,4.649797,84.991211
8299,0.951585,0.960000,3.600292,1.116451,4.716743,87.924805
8399,0.951807,0.970000,3.660736,1.129418,4.790154,89.852539
8499,0.952024,0.970000,3.722548,1.142487,4.865035,91.034180
8599,0.951882,0.940000,3.781845,1.155441,4.937285,91.579102
8699,0.951977,0.960000,3.846674,1.168499,5.015173,94.424805
8799,0.952184,0.970000,3.906286,1.181414,5.087700,97.020508
8899,0.952614,0.990000,3.991771,1.198998,5.190769,98.829102
8999,0.952697,0.960000,4.061805,1.214424,5.276228,99.616211
9099,0.953000,0.980000,4.132776,1.228765,5.361542,97.803711
9199,0.953077,0.960000,4.197449,1.241569,5.439018,105.401367
9299,0.953370,0.980000,4.261916,1.254500,5.516416,107.194336
9399,0.953656,0.980000,4.321338,1.267113,5.588451,109.461914
9499,0.953830,0.970000,4.384578,1.280900,5.665478,110.616211
9599,0.953895,0.960000,4.451557,1.293940,5.745497,113.395508
9699,0.954271,0.990000,4.513904,1.306883,5.820787,113.883789
9799,0.954124,0.940000,4.581141,1.320439,5.901580,114.139648
9899,0.954592,1.000000,4.644323,1.333678,5.978001,116.379883
9999,0.955051,1.000000,4.707559,1.346800,6.054359,116.434570
10099,0.955200,0.970000,4.773939,1.360238,6.134176,117.602539
10199,0.955347,0.970000,4.844187,1.374367,6.218554,117.588867
10299,0.955588,0.980000,4.913259,1.389032,6.302291,119.327148
10399,0.955631,0.960000,4.992323,1.405700,6.398023,119.829102
10499,0.955962,0.990000,5.073843,1.420726,6.494569,120.969727
10599,0.956190,0.980000,5.135640,1.433057,6.568698,123.338867
10699,0.956509,0.990000,5.198609,1.445147,6.643756,126.217773
10799,0.956729,0.980000,5.262863,1.457379,6.720242,127.303711
10899,0.956944,0.980000,5.323728,1.469748,6.793476,127.331055
10999,0.957156,0.980000,5.383527,1.481802,6.865329,127.401367
11099,0.957273,0.970000,5.443142,1.493915,6.937057,129.682617
11199,0.957387,0.970000,5.506996,1.505945,7.012940,130.239258
11299,0.957500,0.970000,5.571569,1.518199,7.089768,130.809570
11399,0.957699,0.980000,5.631335,1.530356,7.161691,131.411133
11499,0.958070,1.000000,5.693823,1.542445,7.236268,131.426758
11599,0.958261,0.980000,5.761532,1.555949,7.317481,131.413086
11699,0.958534,0.990000,5.840427,1.570378,7.410806,132.012695
11799,0.958889,1.000000,5.903906,1.582450,7.486356,133.102539
11899,0.959237,1.000000,5.975424,1.594805,7.570229,133.713867
11999,0.959328,0.970000,6.039095,1.607016,7.646111,133.713867
12099,0.959583,0.990000,6.105086,1.619606,7.724692,134.840820
12199,0.959752,0.980000,6.164195,1.631756,7.795951,135.854492
12299,0.959754,0.960000,6.229973,1.643880,7.873853,136.413086
12399,0.959919,0.980000,6.295896,1.656252,7.952148,137.198242
12499,0.960161,0.990000,6.354043,1.668467,8.022510,137.225586
12599,0.960160,0.960000,6.415195,1.680663,8.095857,137.239258
12699,0.960238,0.970000,6.490368,1.695283,8.185651,137.211914
12799,0.960551,1.000000,6.584399,1.712401,8.296801,137.850586
12899,0.960781,0.990000,6.663600,1.726642,8.390242,137.864258
12999,0.960930,0.980000,6.732893,1.740636,8.473529,139.004883
13099,0.961077,0.980000,6.800758,1.753115,8.553872,138.963867
13199,0.961298,0.990000,6.861739,1.765159,8.626897,139.547852
13299,0.961515,0.990000,6.923668,1.777221,8.700889,139.547852
13399,0.961654,0.980000,6.993787,1.789680,8.783468,140.090820
13499,0.961940,1.000000,7.056111,1.801703,8.857814,140.702148
13599,0.962000,0.970000,7.118071,1.813671,8.931742,140.688477
13699,0.962206,0.990000,7.179154,1.825733,9.004887,140.674805
13799,0.962409,0.990000,7.245789,1.838999,9.084788,141.897461
13899,0.962609,0.990000,7.322797,1.852807,9.175604,141.844727
13999,0.962806,0.990000,7.418210,1.869627,9.287836,142.301758
14099,0.962929,0.980000,7.490176,1.883217,9.373392,143.442383
14199,0.962979,0.970000,7.555092,1.895909,9.451001,143.442383
14299,0.963169,0.990000,7.620830,1.908742,9.529571,143.428711
14399,0.963357,0.990000,7.693441,1.922013,9.615454,143.415039
14499,0.963611,1.000000,7.762400,1.934726,9.697126,143.430664
14599,0.963724,0.980000,7.832186,1.947990,9.780176,143.473633
14699,0.963836,0.980000,7.901700,1.960890,9.862590,143.432617
14799,0.964014,0.990000,7.979207,1.975260,9.954467,143.500977
14899,0.964257,1.000000,8.067756,1.991775,10.059531,143.459961
14999,0.964362,0.980000,8.178825,2.012239,10.191064,144.012695
15099,0.964533,0.990000,8.261847,2.027951,10.289798,145.194336
15199,0.964636,0.980000,8.344005,2.042886,10.386890,145.194336
15299,0.964868,1.000000,8.434642,2.059165,10.493807,145.750977
15399,0.965033,0.990000,8.505319,2.072227,10.577546,146.325195
15499,0.965260,1.000000,8.575109,2.085147,10.660256,146.895508
15599,0.965484,1.000000,8.648276,2.098632,10.746907,146.909180
15699,0.965705,1.000000,8.723043,2.111868,10.834911,147.493164
15799,0.965924,1.000000,8.789066,2.124760,10.913826,147.465820
15899,0.966076,0.990000,8.864923,2.138650,11.003574,148.538086
15999,0.966289,1.000000,8.954897,2.155579,11.110475,148.538086
16099,0.966437,0.990000,9.043716,2.171212,11.214928,148.387695
16199,0.966522,0.980000,9.115692,2.184417,11.300109,148.360352
16299,0.966420,0.950000,9.184606,2.197364,11.381971,151.151367
16399,0.966442,0.970000,9.256729,2.210458,11.467187,152.291992
16499,0.966646,1.000000,9.320541,2.223244,11.543785,152.278320
16599,0.966788,0.990000,9.400579,2.237921,11.638499,152.264648
16699,0.966988,1.000000,9.467978,2.250843,11.718821,152.334961
16799,0.967186,1.000000,9.537030,2.264025,11.801055,152.307617
16899,0.967321,0.990000,9.613154,2.277219,11.890373,152.905273
16999,0.967515,1.000000,9.698516,2.293750,11.992265,153.502930
17099,0.967706,1.000000,9.781116,2.309029,12.090146,153.547852
17199,0.967895,1.000000,9.854392,2.321472,12.175864,152.967773
17299,0.968081,1.000000,9.917208,2.333626,12.250834,156.938477
17399,0.968092,0.970000,9.987857,2.346025,12.333882,157.604492
17499,0.968218,0.990000,10.052473,2.357994,12.410467,158.649414
17599,0.968171,0.960000,10.121202,2.370913,12.492116,159.311523
17699,0.968295,0.990000,10.188506,2.382886,12.571392,160.411133
17799,0.968475,1.000000,10.256433,2.395191,12.651624,160.981445
17899,0.968652,1.000000,10.333062,2.407744,12.740806,161.674805
17999,0.968715,0.980000,10.405710,2.420205,12.825915,162.176758
18099,0.968889,1.000000,10.484056,2.435374,12.919430,162.708008
18199,0.968895,0.970000,10.583168,2.452400,13.035568,163.208008
18299,0.968956,0.980000,10.654825,2.465061,13.119886,163.764648
18399,0.969071,0.990000,10.722792,2.477362,13.200154,163.805664
18499,0.969239,1.000000,10.792711,2.489376,13.282087,164.338867
18599,0.969405,1.000000,10.864240,2.501919,13.366158,165.493164
18699,0.969516,0.990000,10.929973,2.513905,13.443878,166.008789
18799,0.969679,1.000000,11.001047,2.526358,13.527405,166.036133
18899,0.969787,0.990000,11.068893,2.538342,13.607235,166.674805
18999,0.969894,0.990000,11.138347,2.550687,13.689034,166.635742
19099,0.969895,0.970000,11.213489,2.563399,13.776887,167.551758
19199,0.970000,0.990000,11.295306,2.578232,13.873538,168.272461
19299,0.970156,1.000000,11.370583,2.590983,13.961566,168.760742
