id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.004656,0.000946,0.005602,5.889648
19,0.900000,0.900000,0.010856,0.005758,0.016614,8.432617
29,0.800000,0.700000,0.015165,0.009335,0.024501,10.620117
39,0.866667,1.000000,0.019468,0.013076,0.032544,13.377930
49,0.850000,0.800000,0.024159,0.016416,0.040575,15.579102
59,0.840000,0.800000,0.028847,0.020064,0.048911,17.659180
69,0.866667,1.000000,0.033768,0.024008,0.057776,19.940430
79,0.842857,0.700000,0.039558,0.027969,0.067527,22.674805
89,0.862500,1.000000,0.044591,0.032041,0.076632,24.862305
99,0.877778,1.000000,0.049969,0.036322,0.086290,26.993164
109,0.880000,0.900000,0.058139,0.041963,0.100102,28.862305
119,0.890909,1.000000,0.063756,0.046530,0.110286,30.932617
129,0.900000,1.000000,0.069339,0.051200,0.120539,32.862305
139,0.900000,0.900000,0.076766,0.056177,0.132943,34.604492
149,0.900000,0.900000,0.084060,0.062208,0.146268,36.674805
159,0.893333,0.800000,0.090446,0.067487,0.157933,40.182617
169,0.893750,0.900000,0.096972,0.072056,0.169028,42.182617
179,0.888235,0.800000,0.103916,0.077668,0.181584,44.041992
189,0.894444,1.000000,0.111713,0.084062,0.195775,45.938477
199,0.889474,0.800000,0.119131,0.090401,0.209532,48.993164
209,0.890000,0.900000,0.125209,0.094649,0.219858,49.821289
219,0.885714,0.800000,0.130453,0.098913,0.229366,51.620117
229,0.890909,1.000000,0.135964,0.103528,0.239492,53.526367
239,0.895652,1.000000,0.142240,0.107949,0.250189,55.432617
249,0.895833,0.900000,0.148008,0.112767,0.260775,57.362305
259,0.896000,0.900000,0.153981,0.117707,0.271688,59.270508
269,0.896154,0.900000,0.160915,0.122707,0.283622,61.340820
279,0.900000,1.000000,0.166882,0.127787,0.294669,63.317383
289,0.900000,0.900000,0.173900,0.133931,0.307831,65.317383
299,0.903448,1.000000,0.181319,0.139293,0.320612,67.340820
309,0.903333,0.900000,0.187485,0.144591,0.332076,69.317383
319,0.896774,0.700000,0.193794,0.149912,0.343706,71.620117
329,0.900000,1.000000,0.201049,0.155340,0.356389,73.620117
339,0.903030,1.000000,0.207496,0.160801,0.368298,76.206055
349,0.905882,1.000000,0.213912,0.166555,0.380467,78.206055
359,0.902857,0.800000,0.220454,0.172133,0.392587,80.229492
369,0.902778,0.900000,0.228093,0.177714,0.405806,82.252930
379,0.905405,1.000000,0.234736,0.183350,0.418087,84.313477
389,0.907895,1.000000,0.241351,0.189258,0.430609,86.360352
399,0.910256,1.000000,0.249107,0.195292,0.444400,88.407227
409,0.910000,0.900000,0.255924,0.201093,0.457017,90.454102
419,0.909756,0.900000,0.262852,0.207080,0.469932,92.500977
429,0.911905,1.000000,0.270817,0.213368,0.484185,95.133789
439,0.913953,1.000000,0.277742,0.219448,0.497191,96.477539
449,0.915909,1.000000,0.284758,0.225529,0.510287,98.463867
459,0.917778,1.000000,0.293081,0.231650,0.524731,101.237305
469,0.919565,1.000000,0.300228,0.237918,0.538145,103.284180
479,0.921277,1.000000,0.307461,0.244163,0.551624,105.354492
489,0.920833,0.900000,0.316716,0.251221,0.567938,107.331055
499,0.922449,1.000000,0.324933,0.258492,0.583425,109.331055
509,0.924000,1.000000,0.333300,0.265828,0.599128,110.393555
519,0.923529,0.900000,0.341624,0.273164,0.614788,113.120117
529,0.925000,1.000000,0.351133,0.280686,0.631818,115.120117
539,0.926415,1.000000,0.359706,0.288183,0.647889,117.120117
549,0.925926,0.900000,0.368222,0.295793,0.664015,119.166992
559,0.927273,1.000000,0.378063,0.303515,0.681578,122.104492
569,0.926786,0.900000,0.386686,0.311321,0.698008,123.237305
579,0.928070,1.000000,0.396156,0.319182,0.715338,125.307617
589,0.929310,1.000000,0.406616,0.327516,0.734131,128.245117
599,0.930508,1.000000,0.415540,0.335491,0.751031,129.377930
609,0.931667,1.000000,0.424876,0.343529,0.768405,131.424805
619,0.932787,1.000000,0.435432,0.351630,0.787062,134.315430
629,0.932258,0.900000,0.446591,0.361942,0.808534,135.424805
639,0.933333,1.000000,0.461960,0.375438,0.837398,137.713867
649,0.934375,1.000000,0.474475,0.385878,0.860353,139.713867
659,0.935385,1.000000,0.488914,0.399255,0.888169,141.737305
669,0.934848,0.900000,0.503601,0.413827,0.917428,144.323242
679,0.935821,1.000000,0.517238,0.426032,0.943270,146.370117
689,0.936765,1.000000,0.527960,0.434771,0.962731,148.416992
699,0.933333,0.700000,0.537646,0.443474,0.981120,150.463867
709,0.934286,1.000000,0.547312,0.452212,0.999523,152.510742
719,0.935211,1.000000,0.558251,0.461101,1.019351,154.557617
729,0.931944,0.700000,0.568318,0.469999,1.038317,156.604492
739,0.931507,0.900000,0.578954,0.479075,1.058028,158.627930
749,0.932432,1.000000,0.595146,0.492338,1.087483,161.541992
759,0.933333,1.000000,0.605431,0.501672,1.107103,163.541992
769,0.934211,1.000000,0.615705,0.511110,1.126815,165.555664
779,0.935065,1.000000,0.627238,0.520676,1.147914,167.555664
789,0.935897,1.000000,0.637648,0.530069,1.167717,168.665039
799,0.936709,1.000000,0.648073,0.539660,1.187734,170.641602
809,0.937500,1.000000,0.659677,0.549223,1.208900,172.641602
819,0.937037,0.900000,0.670327,0.558799,1.229126,174.641602
829,0.937805,1.000000,0.681078,0.568483,1.249561,176.641602
839,0.938554,1.000000,0.691700,0.578389,1.270089,178.641602
849,0.939286,1.000000,0.703608,0.588759,1.292367,181.227539
859,0.940000,1.000000,0.714572,0.598683,1.313255,183.227539
869,0.940698,1.000000,0.725642,0.608623,1.334265,185.297852
879,0.940230,0.900000,0.737880,0.618638,1.356518,187.344727
889,0.940909,1.000000,0.749203,0.628784,1.377987,189.391602
899,0.940449,0.900000,0.760491,0.639152,1.399643,191.424805
909,0.941111,1.000000,0.772974,0.649527,1.422502,193.471680
919,0.940659,0.900000,0.785249,0.661159,1.446407,196.104492
929,0.940217,0.900000,0.796600,0.671625,1.468226,198.151367
939,0.940860,1.000000,0.809433,0.682267,1.491700,200.409180
949,0.941489,1.000000,0.824125,0.695238,1.519362,203.135742
959,0.941053,0.900000,0.837304,0.707613,1.544917,205.206055
969,0.941667,1.000000,0.859416,0.726096,1.585512,206.432617
979,0.942268,1.000000,0.881987,0.747224,1.629212,208.432617
989,0.942857,1.000000,0.898560,0.762808,1.661368,209.260742
999,0.943434,1.000000,0.913948,0.777553,1.691501,211.260742
1009,0.944000,1.000000,0.931042,0.791964,1.723006,211.260742
1019,0.944554,1.000000,0.946309,0.805806,1.752115,211.541992
1029,0.945098,1.000000,0.960481,0.818889,1.779371,211.541992
1039,0.945631,1.000000,0.975838,0.831803,1.807641,211.541992
1049,0.945192,0.900000,0.989954,0.844585,1.834539,211.541992
1059,0.945714,1.000000,1.004252,0.857371,1.861623,211.541992
1069,0.946226,1.000000,1.019711,0.870110,1.889821,211.541992
1079,0.945794,0.900000,1.033817,0.883007,1.916823,211.541992
1089,0.946296,1.000000,1.048052,0.895978,1.944030,211.541992
1099,0.946789,1.000000,1.063605,0.908816,1.972421,211.541992
1109,0.947273,1.000000,1.077704,0.921602,1.999306,211.541992
1119,0.946847,0.900000,1.092347,0.934530,2.026876,211.541992
1129,0.947321,1.000000,1.107965,0.947573,2.055538,211.541992
1139,0.947788,1.000000,1.122393,0.960496,2.082889,211.541992
1149,0.948246,1.000000,1.136861,0.973440,2.110301,211.541992
1159,0.947826,0.900000,1.151034,0.986414,2.137448,211.541992
1169,0.948276,1.000000,1.166706,0.999315,2.166020,211.541992
1179,0.948718,1.000000,1.180916,1.012210,2.193126,211.541992
1189,0.948305,0.900000,1.195029,1.025028,2.220057,211.541992
1199,0.948739,1.000000,1.210624,1.037895,2.248519,211.541992
1209,0.948333,0.900000,1.224618,1.050610,2.275228,211.541992
1219,0.948760,1.000000,1.241553,1.065099,2.306652,211.541992
1229,0.949180,1.000000,1.262891,1.082506,2.345397,211.541992
1239,0.949593,1.000000,1.281518,1.099329,2.380846,211.541992
1249,0.950000,1.000000,1.299811,1.115505,2.415316,211.541992
1259,0.950400,1.000000,1.317240,1.129819,2.447059,211.541992
1269,0.949206,0.800000,1.331357,1.142624,2.473981,211.541992
1279,0.949606,1.000000,1.345799,1.155885,2.501684,211.831055
1289,0.950000,1.000000,1.361317,1.168786,2.530103,211.831055
1299,0.950388,1.000000,1.375518,1.181531,2.557049,211.831055
1309,0.950769,1.000000,1.391431,1.195984,2.587414,211.831055
1319,0.951145,1.000000,1.405923,1.208954,2.614877,211.831055
1329,0.951515,1.000000,1.421537,1.221942,2.643479,211.831055
1339,0.951128,0.900000,1.435744,1.234615,2.670360,211.831055
1349,0.950000,0.800000,1.449810,1.247407,2.697217,211.831055
1359,0.949630,0.900000,1.465137,1.260142,2.725279,211.831055
