id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
1000,1.000000,1.000000,0.824471,0.001721,0.826192,211.643555
1999,0.970000,0.970000,2.369936,1.357591,3.727527,213.424805
2999,0.965000,0.960000,3.907961,2.702859,6.610820,212.541992
3999,0.964333,0.963000,5.459305,4.057487,9.516791,212.823242
4999,0.968750,0.982000,7.020512,5.412925,12.433437,212.823242
5999,0.967600,0.963000,8.539470,6.732466,15.271936,213.098633
6999,0.967500,0.967000,10.094798,8.090343,18.185142,213.112305
7999,0.968857,0.977000,11.674469,9.462693,21.137162,213.098633
8999,0.967375,0.957000,13.217802,10.803639,24.021441,213.098633
9999,0.967000,0.964000,14.738768,12.125507,26.864276,213.098633
10999,0.967300,0.970000,16.298543,13.478474,29.777016,213.401367
11999,0.967545,0.970000,17.840408,14.822199,32.662607,213.401367
12999,0.966667,0.957000,19.373403,16.151756,35.525159,213.415039
13999,0.967077,0.972000,20.920567,17.488070,38.408637,213.415039
14999,0.967000,0.966000,22.484946,18.846039,41.330985,213.401367
15999,0.967467,0.974000,24.229862,20.363392,44.593254,213.401367
16999,0.967562,0.969000,25.741292,21.672173,47.413465,212.795898
17999,0.967824,0.972000,27.328522,23.045750,50.374273,212.795898
18999,0.967833,0.968000,28.946642,24.443868,53.390511,212.795898
19999,0.967684,0.965000,30.545406,25.828049,56.373455,212.795898
20999,0.966450,0.943000,32.154167,27.219585,59.373752,212.803711
21999,0.966048,0.958000,33.744700,28.595537,62.340237,212.803711
22999,0.966409,0.974000,35.310227,29.950381,65.260608,212.803711
23999,0.966478,0.968000,36.866840,31.296107,68.162947,212.803711
24999,0.966667,0.971000,38.449120,32.663556,71.112676,212.817383
25999,0.966880,0.972000,40.017356,34.025132,74.042489,212.817383
26999,0.967154,0.974000,41.618422,35.411848,77.030270,212.817383
27999,0.967481,0.976000,43.207005,36.781889,79.988894,212.817383
28999,0.967786,0.976000,44.827803,38.180482,83.008285,212.803711
29999,0.967793,0.968000,46.427864,39.565937,85.993801,212.803711
30999,0.967600,0.962000,48.063983,40.982300,89.046283,212.803711
31999,0.967710,0.971000,49.654395,42.362057,92.016452,212.803711
32999,0.967750,0.969000,51.266900,43.746524,95.013423,212.829102
33999,0.968000,0.976000,52.868582,45.131565,98.000147,212.833008
34999,0.968294,0.978000,54.501652,46.535584,101.037236,212.833008
35999,0.968171,0.964000,56.134672,47.946782,104.081453,212.833008
36999,0.968167,0.968000,57.731956,49.320926,107.052882,212.833008
37999,0.968162,0.968000,59.411109,50.776216,110.187326,212.833008
38999,0.968105,0.966000,61.151225,52.279882,113.431106,212.833008
39999,0.968359,0.978000,62.908329,53.788498,116.696827,212.833008
