id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.000588,0.000813,0.001401,3.292969
19,0.600000,0.600000,0.001220,0.005311,0.006531,5.261719
29,0.550000,0.500000,0.001910,0.010502,0.012412,7.449219
39,0.600000,0.700000,0.002536,0.014772,0.017307,9.636719
49,0.500000,0.200000,0.002992,0.018170,0.021162,11.824219
59,0.500000,0.500000,0.003455,0.021665,0.025120,14.011719
69,0.533333,0.700000,0.003940,0.025194,0.029133,16.199219
79,0.542857,0.600000,0.004404,0.028747,0.033151,18.316406
89,0.537500,0.500000,0.004872,0.032345,0.037217,20.363281
99,0.533333,0.500000,0.005340,0.035965,0.041305,22.410156
109,0.510000,0.300000,0.005899,0.040261,0.046160,24.457031
119,0.518182,0.600000,0.006441,0.044565,0.051006,26.457031
129,0.508333,0.400000,0.006977,0.049054,0.056031,28.457031
139,0.484615,0.200000,0.007534,0.053629,0.061163,30.457031
149,0.478571,0.400000,0.008220,0.059105,0.067324,32.925781
159,0.486667,0.600000,0.008969,0.065194,0.074163,35.066406
169,0.481250,0.400000,0.009518,0.069970,0.079488,37.066406
179,0.476471,0.400000,0.010172,0.075307,0.085479,39.089844
189,0.477778,0.500000,0.010707,0.080041,0.090749,41.136719
199,0.473684,0.400000,0.011246,0.084602,0.095848,43.183594
209,0.490000,0.800000,0.011734,0.089015,0.100750,45.230469
219,0.495238,0.600000,0.012220,0.093463,0.105683,47.277344
229,0.504545,0.700000,0.012700,0.097902,0.110602,49.324219
239,0.500000,0.400000,0.013184,0.102344,0.115528,51.347656
249,0.500000,0.500000,0.013673,0.107276,0.120948,53.347656
259,0.488000,0.200000,0.014158,0.112272,0.126430,55.253906
269,0.488462,0.500000,0.014805,0.119283,0.134088,57.277344
279,0.485185,0.400000,0.015406,0.125711,0.141118,59.253906
289,0.478571,0.300000,0.016002,0.132012,0.148014,61.277344
299,0.479310,0.500000,0.016556,0.137942,0.154498,63.910156
309,0.480000,0.500000,0.017115,0.143970,0.161085,65.933594
319,0.477419,0.400000,0.017721,0.150121,0.167841,67.980469
329,0.478125,0.500000,0.018350,0.157150,0.175500,70.050781
339,0.478788,0.500000,0.018969,0.164421,0.183390,72.074219
349,0.482353,0.600000,0.019534,0.170826,0.190360,74.121094
359,0.482857,0.500000,0.020131,0.177358,0.197489,76.191406
369,0.483333,0.500000,0.020840,0.186221,0.207061,78.191406
379,0.481081,0.400000,0.021550,0.195575,0.217126,80.191406
389,0.471053,0.100000,0.022123,0.202286,0.224409,82.214844
399,0.474359,0.600000,0.022691,0.208954,0.231645,84.191406
409,0.475000,0.500000,0.023270,0.215609,0.238879,86.214844
419,0.470732,0.300000,0.023827,0.222382,0.246209,88.214844
429,0.473810,0.600000,0.024320,0.228429,0.252749,90.800781
439,0.474419,0.500000,0.024816,0.234511,0.259328,92.238281
449,0.470455,0.300000,0.025309,0.240653,0.265962,94.917969
459,0.477778,0.800000,0.025806,0.246862,0.272668,96.964844
469,0.480435,0.600000,0.026298,0.253166,0.279464,99.011719
479,0.476596,0.300000,0.026792,0.259503,0.286295,100.824219
489,0.472917,0.300000,0.027287,0.266689,0.293977,102.824219
499,0.471429,0.400000,0.027783,0.274041,0.301824,104.871094
509,0.472000,0.500000,0.028290,0.281644,0.309934,106.847656
519,0.468627,0.300000,0.028783,0.289131,0.317914,110.699219
529,0.473077,0.700000,0.029264,0.296650,0.325914,112.816406
539,0.475472,0.600000,0.029768,0.304562,0.334330,114.863281
549,0.475926,0.500000,0.030254,0.312317,0.342571,116.886719
559,0.478182,0.600000,0.030757,0.320204,0.350961,118.019531
569,0.478571,0.500000,0.031271,0.327973,0.359243,120.019531
579,0.480702,0.600000,0.031755,0.335869,0.367625,121.996094
589,0.482759,0.600000,0.032278,0.344579,0.376858,124.042969
599,0.481356,0.400000,0.032777,0.352700,0.385477,126.042969
609,0.480000,0.400000,0.033265,0.360774,0.394038,128.019531
619,0.483607,0.700000,0.033749,0.368928,0.402677,130.957031
629,0.487097,0.700000,0.034237,0.377134,0.411371,132.066406
639,0.487302,0.500000,0.034723,0.385461,0.420184,134.042969
649,0.487500,0.500000,0.035210,0.393885,0.429095,136.066406
659,0.483077,0.200000,0.035698,0.402416,0.438114,138.652344
669,0.484848,0.600000,0.036188,0.411087,0.447274,140.675781
679,0.489552,0.800000,0.036676,0.419748,0.456424,142.675781
689,0.491176,0.600000,0.037166,0.428433,0.465599,144.699219
699,0.489855,0.400000,0.037654,0.437218,0.474872,146.746094
709,0.494286,0.800000,0.038151,0.446253,0.484405,148.792969
719,0.494366,0.500000,0.038661,0.455241,0.493901,150.839844
729,0.497222,0.700000,0.039164,0.464293,0.503457,152.886719
739,0.500000,0.700000,0.039673,0.473433,0.513106,155.824219
749,0.500000,0.500000,0.040534,0.482816,0.523350,156.957031
759,0.496000,0.200000,0.041205,0.494599,0.535803,158.957031
769,0.497368,0.600000,0.041722,0.504140,0.545862,160.957031
779,0.498701,0.600000,0.042218,0.513639,0.555857,162.957031
789,0.501282,0.700000,0.042713,0.523089,0.565802,164.957031
799,0.502532,0.600000,0.043231,0.532871,0.576102,166.980469
809,0.502500,0.500000,0.043750,0.542663,0.586413,170.457031
819,0.502469,0.500000,0.044248,0.552350,0.596597,172.503906
829,0.498780,0.200000,0.044755,0.562284,0.607039,174.550781
839,0.498795,0.500000,0.045265,0.572085,0.617351,175.707031
849,0.500000,0.600000,0.045766,0.582032,0.627797,177.753906
859,0.502353,0.700000,0.046263,0.591990,0.638253,179.800781
869,0.503488,0.600000,0.046762,0.602087,0.648849,181.847656
879,0.504598,0.600000,0.047263,0.612232,0.659496,183.871094
889,0.502273,0.300000,0.047808,0.623067,0.670875,185.871094
899,0.502247,0.500000,0.048440,0.637218,0.685658,187.871094
909,0.500000,0.300000,0.049151,0.654048,0.703199,189.871094
919,0.498901,0.400000,0.049732,0.666452,0.716184,192.457031
929,0.497826,0.400000,0.050404,0.682320,0.732724,194.761719
939,0.500000,0.700000,0.050975,0.694239,0.745214,196.761719
949,0.498936,0.400000,0.051546,0.706218,0.757765,198.761719
959,0.501053,0.700000,0.052266,0.722745,0.775011,199.871094
969,0.502083,0.600000,0.052800,0.735478,0.788278,202.761719
979,0.502062,0.500000,0.053307,0.748185,0.801492,204.761719
989,0.503061,0.600000,0.054020,0.763997,0.818017,207.089844
999,0.507071,0.900000,0.054579,0.777163,0.831742,210.027344
1009,0.510000,0.800000,0.055493,0.790098,0.845592,209.113281
1019,0.511881,0.700000,0.056409,0.803011,0.859420,210.238281
1029,0.511765,0.500000,0.057346,0.815984,0.873331,210.238281
1039,0.514563,0.800000,0.058251,0.828761,0.887012,210.003906
1049,0.515385,0.600000,0.059152,0.841667,0.900819,210.003906
1059,0.519048,0.900000,0.060057,0.854466,0.914523,210.003906
1069,0.518868,0.500000,0.060956,0.867250,0.928206,209.089844
1079,0.520561,0.700000,0.061875,0.880038,0.941913,210.003906
1089,0.519444,0.400000,0.062776,0.892875,0.955651,210.003906
1099,0.521101,0.700000,0.063682,0.905769,0.969451,210.003906
1109,0.522727,0.700000,0.064583,0.918577,0.983160,210.003906
1119,0.522523,0.500000,0.065508,0.931594,0.997102,210.003906
1129,0.522321,0.500000,0.066436,0.944739,1.011175,210.003906
1139,0.523009,0.600000,0.067379,0.957956,1.025335,210.003906
1149,0.524561,0.700000,0.068375,0.971288,1.039662,210.003906
1159,0.525217,0.600000,0.069334,0.984532,1.053866,210.003906
1169,0.524138,0.400000,0.070261,0.997704,1.067965,210.003906
1179,0.523932,0.500000,0.071194,1.010833,1.082027,210.003906
1189,0.521186,0.200000,0.072120,1.023745,1.095865,210.003906
1199,0.521008,0.500000,0.073037,1.037028,1.110065,209.089844
1209,0.522500,0.700000,0.073947,1.049908,1.123854,210.003906
1219,0.523140,0.600000,0.074856,1.062777,1.137633,210.003906
1229,0.525410,0.800000,0.075776,1.075783,1.151559,210.003906
1239,0.527642,0.800000,0.076694,1.088655,1.165349,210.003906
1249,0.529032,0.700000,0.077600,1.101501,1.179100,210.003906
1259,0.529600,0.600000,0.078549,1.114559,1.193107,209.089844
1269,0.530159,0.600000,0.079793,1.133574,1.213366,210.003906
1279,0.529921,0.500000,0.080851,1.148381,1.229232,210.003906
1289,0.529687,0.500000,0.081904,1.162986,1.244890,210.003906
1299,0.530233,0.600000,0.083030,1.180038,1.263068,210.003906
1309,0.530769,0.600000,0.084103,1.194983,1.279086,210.003906
1319,0.530534,0.500000,0.085182,1.209625,1.294807,210.003906
1329,0.528788,0.300000,0.086315,1.226487,1.312802,209.089844
1339,0.529323,0.600000,0.087279,1.239295,1.326574,210.003906
1349,0.529851,0.600000,0.088189,1.252063,1.340252,210.003906
