id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.000581,0.000914,0.001495,3.292969
19,0.900000,0.900000,0.001066,0.004535,0.005601,5.261719
29,0.800000,0.700000,0.001655,0.009028,0.010683,7.449219
39,0.866667,1.000000,0.002362,0.014149,0.016510,9.636719
49,0.850000,0.800000,0.003060,0.019208,0.022268,11.824219
59,0.840000,0.800000,0.003517,0.022652,0.026169,14.011719
69,0.866667,1.000000,0.003971,0.026185,0.030156,16.199219
79,0.842857,0.700000,0.004423,0.029772,0.034195,18.316406
89,0.862500,1.000000,0.004877,0.033346,0.038223,20.363281
99,0.877778,1.000000,0.005339,0.036962,0.042301,22.410156
109,0.880000,0.900000,0.005807,0.040598,0.046406,24.457031
119,0.890909,1.000000,0.006264,0.044261,0.050526,26.457031
129,0.900000,1.000000,0.006768,0.048671,0.055438,28.457031
139,0.900000,0.900000,0.007289,0.053160,0.060450,30.457031
149,0.900000,0.900000,0.007881,0.058532,0.066413,32.925781
159,0.893333,0.800000,0.008367,0.062763,0.071129,35.066406
169,0.893750,0.900000,0.008864,0.066957,0.075821,37.066406
179,0.888235,0.800000,0.009329,0.071101,0.080430,39.089844
189,0.894444,1.000000,0.009794,0.075333,0.085126,41.136719
199,0.889474,0.800000,0.010267,0.079583,0.089849,43.183594
209,0.890000,0.900000,0.010744,0.083913,0.094657,45.230469
219,0.885714,0.800000,0.011220,0.088234,0.099453,47.277344
229,0.890909,1.000000,0.011692,0.092604,0.104296,49.324219
239,0.895652,1.000000,0.012165,0.097014,0.109180,51.347656
249,0.895833,0.900000,0.012641,0.101864,0.114505,53.347656
259,0.896000,0.900000,0.013116,0.106890,0.120007,55.253906
269,0.896154,0.900000,0.013598,0.111953,0.125551,57.277344
279,0.900000,1.000000,0.014077,0.117105,0.131182,59.253906
289,0.900000,0.900000,0.014559,0.122284,0.136844,61.277344
299,0.903448,1.000000,0.015035,0.127496,0.142531,63.910156
309,0.903333,0.900000,0.015524,0.132799,0.148323,65.933594
319,0.896774,0.700000,0.016007,0.138197,0.154204,67.980469
329,0.900000,1.000000,0.016488,0.143582,0.160070,70.050781
339,0.903030,1.000000,0.016968,0.149059,0.166028,72.074219
349,0.905882,1.000000,0.017451,0.154629,0.172081,74.121094
359,0.902857,0.800000,0.017934,0.160191,0.178125,76.191406
369,0.902778,0.900000,0.018416,0.165809,0.184226,78.191406
379,0.905405,1.000000,0.018921,0.171499,0.190420,80.191406
389,0.907895,1.000000,0.019401,0.177287,0.196689,82.214844
399,0.910256,1.000000,0.019894,0.183071,0.202964,84.191406
409,0.910000,0.900000,0.020386,0.188906,0.209292,86.214844
419,0.909756,0.900000,0.020867,0.194858,0.215724,88.214844
429,0.911905,1.000000,0.021344,0.200842,0.222186,90.800781
439,0.913953,1.000000,0.021826,0.206909,0.228735,92.238281
449,0.915909,1.000000,0.022306,0.212991,0.235296,94.917969
459,0.917778,1.000000,0.022787,0.219133,0.241920,96.964844
469,0.919565,1.000000,0.023274,0.225362,0.248636,99.011719
479,0.921277,1.000000,0.023760,0.231666,0.255426,100.824219
489,0.920833,0.900000,0.024242,0.238803,0.263045,102.824219
499,0.922449,1.000000,0.024736,0.246060,0.270796,104.871094
509,0.924000,1.000000,0.025298,0.255568,0.280866,106.847656
519,0.923529,0.900000,0.025780,0.263056,0.288836,109.808594
529,0.925000,1.000000,0.026276,0.270550,0.296826,111.925781
539,0.926415,1.000000,0.026775,0.278084,0.304859,113.972656
549,0.925926,0.900000,0.027251,0.285726,0.312978,115.996094
559,0.927273,1.000000,0.027729,0.293436,0.321165,117.128906
569,0.926786,0.900000,0.028204,0.301176,0.329380,119.128906
579,0.928070,1.000000,0.028681,0.309073,0.337755,121.105469
589,0.929310,1.000000,0.029161,0.317071,0.346232,123.152344
599,0.930508,1.000000,0.029637,0.325086,0.354723,125.152344
609,0.931667,1.000000,0.030125,0.333143,0.363269,127.128906
619,0.932787,1.000000,0.030626,0.341403,0.372029,130.066406
629,0.932258,0.900000,0.031106,0.349593,0.380699,131.175781
639,0.933333,1.000000,0.031587,0.358277,0.389863,133.152344
649,0.934375,1.000000,0.032066,0.366703,0.398770,135.175781
659,0.935385,1.000000,0.032546,0.375160,0.407706,137.761719
669,0.934848,0.900000,0.033027,0.383678,0.416705,139.785156
679,0.935821,1.000000,0.033506,0.392209,0.425715,141.785156
689,0.936765,1.000000,0.034060,0.402055,0.436116,143.808594
699,0.933333,0.700000,0.034647,0.412436,0.447084,145.855469
709,0.934286,1.000000,0.035271,0.423032,0.458303,147.902344
719,0.935211,1.000000,0.035899,0.434855,0.470754,149.949219
729,0.931944,0.700000,0.036474,0.444952,0.481426,151.996094
739,0.931507,0.900000,0.037022,0.455190,0.492213,154.910156
749,0.932432,1.000000,0.037571,0.465432,0.503003,156.066406
759,0.933333,1.000000,0.038129,0.475929,0.514058,158.066406
769,0.934211,1.000000,0.038827,0.491397,0.530224,160.042969
779,0.935065,1.000000,0.039547,0.505643,0.545190,162.066406
789,0.935897,1.000000,0.040133,0.516440,0.556573,164.066406
