id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.000680,0.000852,0.001532,3.292969
19,0.600000,0.600000,0.001144,0.004228,0.005372,5.261719
29,0.600000,0.600000,0.001602,0.007667,0.009269,7.449219
39,0.666667,0.800000,0.002057,0.011004,0.013061,9.636719
49,0.650000,0.600000,0.002507,0.014358,0.016865,11.824219
59,0.660000,0.700000,0.003027,0.017926,0.020954,14.011719
69,0.700000,0.900000,0.003482,0.021422,0.024904,16.199219
79,0.700000,0.700000,0.003940,0.024960,0.028900,18.386719
89,0.725000,0.900000,0.004399,0.028572,0.032971,20.574219
99,0.744444,0.900000,0.004867,0.032170,0.037037,22.761719
109,0.740000,0.700000,0.005329,0.035853,0.041182,24.949219
119,0.745455,0.800000,0.005796,0.039527,0.045322,27.089844
129,0.750000,0.800000,0.006258,0.043419,0.049678,29.136719
139,0.746154,0.700000,0.006729,0.047420,0.054149,31.183594
149,0.750000,0.800000,0.007224,0.051538,0.058762,33.230469
159,0.733333,0.500000,0.007691,0.055572,0.063264,35.886719
169,0.725000,0.600000,0.008160,0.059659,0.067818,37.933594
179,0.717647,0.600000,0.008636,0.063861,0.072496,39.980469
189,0.727778,0.900000,0.009105,0.068034,0.077139,42.027344
199,0.726316,0.700000,0.009588,0.072439,0.082027,44.074219
209,0.735000,0.900000,0.010065,0.076745,0.086809,46.121094
219,0.742857,0.900000,0.010542,0.081051,0.091592,48.167969
229,0.750000,0.900000,0.011020,0.085425,0.096445,50.214844
239,0.756522,0.900000,0.011500,0.089837,0.101337,52.238281
249,0.754167,0.700000,0.011989,0.094757,0.106746,54.238281
259,0.756000,0.800000,0.012474,0.099739,0.112213,56.167969
269,0.753846,0.700000,0.012964,0.104798,0.117763,58.191406
279,0.759259,0.900000,0.013463,0.110013,0.123476,60.167969
289,0.760714,0.800000,0.013950,0.115151,0.129101,62.191406
299,0.762069,0.800000,0.014470,0.120561,0.135031,64.214844
309,0.763333,0.800000,0.014972,0.126048,0.141020,66.847656
319,0.764516,0.800000,0.015464,0.131390,0.146854,68.894531
329,0.765625,0.800000,0.015950,0.136780,0.152730,70.964844
339,0.766667,0.800000,0.016441,0.142341,0.158782,72.988281
349,0.770588,0.900000,0.016926,0.147841,0.164767,75.035156
359,0.774286,0.900000,0.017437,0.153518,0.170956,77.105469
369,0.772222,0.700000,0.017924,0.159311,0.177234,79.105469
