id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,1.000000,1.000000,0.002173,0.000331,0.002505,8.413086
19,0.700000,0.700000,0.004570,0.002241,0.006811,8.973633
29,0.750000,0.800000,0.006564,0.003792,0.010356,8.973633
39,0.766667,0.800000,0.009002,0.005262,0.014264,9.557617
49,0.800000,0.900000,0.010957,0.006751,0.017708,9.557617
59,0.780000,0.700000,0.012969,0.008271,0.021240,9.557617
69,0.766667,0.700000,0.015501,0.009715,0.025216,9.557617
79,0.757143,0.700000,0.017482,0.011169,0.028651,10.090820
89,0.775000,0.900000,0.019376,0.012598,0.031974,10.090820
99,0.800000,1.000000,0.021993,0.014047,0.036040,10.090820
109,0.790000,0.700000,0.023946,0.015483,0.039430,10.090820
119,0.800000,0.900000,0.025874,0.016918,0.042792,10.104492
129,0.808333,0.900000,0.028536,0.018356,0.046891,10.090820
139,0.800000,0.700000,0.030540,0.019889,0.050430,10.090820
149,0.807143,0.900000,0.035378,0.021346,0.056724,10.114258
159,0.793333,0.600000,0.038103,0.022831,0.060933,10.684570
169,0.775000,0.500000,0.040049,0.024280,0.064328,10.684570
179,0.776471,0.800000,0.042023,0.025720,0.067744,10.684570
189,0.777778,0.800000,0.043971,0.027161,0.071132,10.684570
199,0.778947,0.800000,0.046763,0.028614,0.075377,10.670898
209,0.790000,1.000000,0.048685,0.030051,0.078736,10.684570
219,0.795238,0.900000,0.050677,0.031495,0.082172,10.698242
229,0.800000,0.900000,0.053410,0.032967,0.086378,10.698242
239,0.804348,0.900000,0.055365,0.034418,0.089783,10.698242
249,0.795833,0.600000,0.057280,0.035863,0.093143,10.698242
259,0.796000,0.800000,0.060153,0.037311,0.097464,10.700195
269,0.796154,0.800000,0.062094,0.038758,0.100852,10.700195
279,0.800000,0.900000,0.064031,0.040200,0.104231,10.700195
289,0.807143,1.000000,0.066895,0.041648,0.108543,10.700195
299,0.810345,0.900000,0.073210,0.043176,0.116386,10.700195
309,0.810000,0.800000,0.075118,0.044627,0.119745,10.700195
319,0.812903,0.900000,0.077997,0.046098,0.124094,11.260742
329,0.809375,0.700000,0.079914,0.047548,0.127461,11.260742
339,0.809091,0.800000,0.081894,0.048989,0.130882,11.260742
349,0.811765,0.900000,0.083860,0.050460,0.134319,11.260742
359,0.811429,0.800000,0.086689,0.051899,0.138588,11.260742
369,0.811111,0.800000,0.088618,0.053335,0.141953,11.260742
379,0.813514,0.900000,0.090627,0.054769,0.145396,11.260742
389,0.810526,0.700000,0.093455,0.056220,0.149675,11.260742
399,0.815385,1.000000,0.095408,0.057649,0.153057,11.260742
409,0.812500,0.700000,0.097314,0.059083,0.156396,11.260742
419,0.809756,0.700000,0.100263,0.060555,0.160817,11.260742
429,0.809524,0.800000,0.102193,0.061996,0.164189,11.260742
439,0.813953,1.000000,0.107025,0.063466,0.170490,11.260742
449,0.811364,0.700000,0.109934,0.064905,0.174839,11.274414
