id,mean_acc_[M0],current_acc_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
10,0.000000,0.000000,0.001827,0.000336,0.002163,7.853516
19,0.800000,0.800000,0.003642,0.002311,0.005953,7.853516
29,0.800000,0.800000,0.005661,0.004507,0.010169,7.853516
39,0.866667,1.000000,0.007662,0.006820,0.014482,7.853516
49,0.900000,1.000000,0.009251,0.008551,0.017802,7.853516
59,0.900000,0.900000,0.010569,0.009977,0.020547,7.853516
69,0.916667,1.000000,0.011839,0.011382,0.023220,7.853516
79,0.900000,0.800000,0.013152,0.012802,0.025955,7.853516
89,0.912500,1.000000,0.014381,0.014146,0.028527,7.853516
99,0.922222,1.000000,0.015645,0.015483,0.031128,7.853516
109,0.930000,1.000000,0.016887,0.016936,0.033823,7.853516
119,0.936364,1.000000,0.018153,0.018269,0.036422,7.853516
129,0.941667,1.000000,0.019378,0.019597,0.038975,7.853516
139,0.946154,1.000000,0.020605,0.020920,0.041526,7.853516
149,0.950000,1.000000,0.021889,0.022300,0.044188,7.853516
159,0.953333,1.000000,0.023163,0.023735,0.046897,7.853516
169,0.950000,0.900000,0.024396,0.025066,0.049462,7.853516
179,0.941176,0.800000,0.025630,0.026404,0.052034,7.853516
189,0.911111,0.400000,0.026854,0.027730,0.054584,7.853516
199,0.889474,0.500000,0.031162,0.029071,0.060233,3.104492
209,0.890000,0.900000,0.032157,0.029988,0.062145,11.789062
219,0.895238,1.000000,0.033159,0.030999,0.064159,11.789062
229,0.877273,0.500000,0.034304,0.032128,0.066431,13.015625
239,0.882609,1.000000,0.035338,0.033160,0.068498,13.015625
249,0.879167,0.800000,0.036480,0.034302,0.070782,14.210938
259,0.880000,0.900000,0.037677,0.035504,0.073181,14.234375
269,0.880769,0.900000,0.038879,0.036700,0.075579,14.234375
279,0.885185,1.000000,0.040077,0.037894,0.077971,14.234375
289,0.889286,1.000000,0.041277,0.039088,0.080365,14.234375
299,0.893103,1.000000,0.042505,0.040304,0.082809,14.234375
309,0.893333,0.900000,0.043705,0.041498,0.085203,14.234375
319,0.896774,1.000000,0.044905,0.042699,0.087603,14.234375
329,0.900000,1.000000,0.046102,0.043900,0.090002,14.234375
339,0.893939,0.700000,0.047351,0.045109,0.092459,14.234375
349,0.894118,0.900000,0.048552,0.046311,0.094863,14.234375
359,0.894286,0.900000,0.049751,0.047511,0.097262,14.234375
369,0.897222,1.000000,0.050946,0.048704,0.099651,14.234375
379,0.891892,0.700000,0.052141,0.049894,0.102035,14.234375
389,0.886842,0.700000,0.053446,0.051200,0.104646,14.234375
399,0.882051,0.700000,0.054674,0.052400,0.107074,14.234375
409,0.867500,0.300000,0.055868,0.053601,0.109469,14.234375
419,0.856098,0.400000,0.057063,0.054800,0.111863,14.234375
429,0.859524,1.000000,0.058265,0.055994,0.114259,14.234375
439,0.860465,0.900000,0.059467,0.057199,0.116666,14.234375
449,0.863636,1.000000,0.060669,0.058394,0.119064,14.234375
459,0.844444,0.000000,0.061854,0.059592,0.121446,14.234375
469,0.836957,0.500000,0.063041,0.060788,0.123829,14.234375
479,0.834043,0.700000,0.064312,0.062024,0.126336,14.234375
489,0.833333,0.800000,0.069135,0.063223,0.132358,9.671875
499,0.834694,0.900000,0.070187,0.064026,0.134214,17.976562
509,0.838000,1.000000,0.071247,0.064766,0.136013,17.976562
519,0.839216,0.900000,0.072354,0.065603,0.137957,18.742188
529,0.842308,1.000000,0.073465,0.066578,0.140043,18.742188
539,0.845283,1.000000,0.074641,0.067790,0.142431,18.742188
549,0.840741,0.600000,0.075746,0.068891,0.144637,19.960938
559,0.843636,1.000000,0.076973,0.070120,0.147093,19.960938
569,0.839286,0.600000,0.078235,0.071425,0.149659,19.960938
579,0.842105,1.000000,0.079447,0.072643,0.152090,19.960938
589,0.844828,1.000000,0.080709,0.073878,0.154586,19.960938
599,0.832203,0.100000,0.081912,0.075089,0.157002,19.960938
609,0.820000,0.100000,0.083119,0.076359,0.159479,19.960938
619,0.818033,0.700000,0.084329,0.077577,0.161906,19.960938
629,0.819355,0.900000,0.085560,0.078793,0.164353,19.960938
639,0.819048,0.800000,0.086769,0.080007,0.166776,19.960938
649,0.821875,1.000000,0.087937,0.080911,0.168848,19.960938
659,0.824615,1.000000,0.089143,0.082030,0.171173,19.960938
669,0.824242,0.800000,0.090346,0.083148,0.173495,19.960938
679,0.826866,1.000000,0.091549,0.084235,0.175784,19.960938
689,0.826471,0.800000,0.092750,0.085304,0.178054,19.960938
699,0.827536,0.900000,0.093989,0.086074,0.180063,19.960938
709,0.827143,0.800000,0.095147,0.086867,0.182015,19.960938
719,0.823944,0.600000,0.096320,0.087767,0.184087,19.960938
729,0.826389,1.000000,0.097545,0.088881,0.186426,19.960938
739,0.828767,1.000000,0.098710,0.089732,0.188443,19.960938
749,0.828378,0.800000,0.099909,0.090603,0.190513,19.960938
759,0.830667,1.000000,0.101049,0.091285,0.192334,19.960938
769,0.832895,1.000000,0.102192,0.091965,0.194157,19.960938
779,0.835065,1.000000,0.103437,0.093223,0.196660,19.960938
789,0.833333,0.700000,0.104618,0.094188,0.198806,19.960938
799,0.834177,0.900000,0.105834,0.095436,0.201270,19.960938
809,0.836250,1.000000,0.107041,0.096595,0.203636,19.960938
819,0.837037,0.900000,0.108250,0.097755,0.206005,19.960938
829,0.835366,0.700000,0.109446,0.098906,0.208352,19.960938
839,0.833735,0.700000,0.110685,0.100025,0.210710,19.960938
849,0.835714,1.000000,0.111891,0.101227,0.213118,19.960938
859,0.837647,1.000000,0.113085,0.102282,0.215367,19.960938
869,0.836047,0.700000,0.114264,0.103181,0.217446,19.960938
879,0.835632,0.800000,0.115488,0.104358,0.219846,19.960938
889,0.837500,1.000000,0.117056,0.105302,0.222358,19.960938
899,0.837079,0.800000,0.118488,0.106536,0.225025,19.960938
909,0.835556,0.700000,0.119847,0.107697,0.227545,19.960938
919,0.836264,0.900000,0.121352,0.109122,0.230473,19.960938
929,0.838043,1.000000,0.122761,0.110556,0.233317,19.960938
939,0.838710,0.900000,0.124190,0.111673,0.235863,19.960938
949,0.840426,1.000000,0.128262,0.112654,0.240915,19.960938
959,0.841053,0.900000,0.129443,0.113469,0.242911,19.960938
969,0.842708,1.000000,0.130662,0.114693,0.245354,19.960938
979,0.844330,1.000000,0.131828,0.115452,0.247279,19.960938
989,0.845918,1.000000,0.133165,0.116270,0.249435,19.960938
999,0.847475,1.000000,0.134518,0.117072,0.251590,19.960938
1009,0.840000,0.100000,0.135737,0.117838,0.253575,20.414062
1019,0.841584,1.000000,0.136952,0.119057,0.256009,20.414062
1029,0.843137,1.000000,0.140365,0.120288,0.260654,20.414062
1039,0.844660,1.000000,0.141604,0.121588,0.263192,20.414062
1049,0.846154,1.000000,0.142800,0.122796,0.265596,20.414062
1059,0.847619,1.000000,0.143998,0.124000,0.267998,20.414062
1069,0.844340,0.500000,0.145205,0.125214,0.270418,20.414062
1079,0.845794,1.000000,0.146412,0.126433,0.272845,20.414062
1089,0.847222,1.000000,0.147615,0.127639,0.275254,20.414062
1099,0.847706,0.900000,0.148798,0.128834,0.277632,20.414062
1109,0.844545,0.500000,0.149995,0.130041,0.280036,20.414062
1119,0.839640,0.300000,0.153676,0.131212,0.284888,20.414062
1129,0.841071,1.000000,0.154878,0.132415,0.287293,20.414062
1139,0.841593,0.900000,0.156060,0.133607,0.289667,20.414062
1149,0.842982,1.000000,0.157245,0.134803,0.292048,20.414062
1159,0.840000,0.500000,0.158436,0.136023,0.294459,20.414062
1169,0.837069,0.500000,0.159641,0.137182,0.296824,20.414062
1179,0.838462,1.000000,0.160826,0.138375,0.299201,20.414062
1189,0.839831,1.000000,0.162015,0.139573,0.301588,20.414062
1199,0.841176,1.000000,0.163205,0.140767,0.303972,20.414062
1209,0.842500,1.000000,0.164394,0.141964,0.306358,20.414062
1219,0.839669,0.500000,0.165598,0.143121,0.308719,20.414062
1229,0.840984,1.000000,0.166792,0.144347,0.311139,20.414062
1239,0.841463,0.900000,0.167993,0.145549,0.313542,20.414062
1249,0.842742,1.000000,0.169210,0.146741,0.315951,20.414062
1259,0.844000,1.000000,0.170398,0.147929,0.318327,20.414062
1269,0.845238,1.000000,0.174307,0.149084,0.323391,19.558594
1279,0.838583,0.000000,0.175515,0.150297,0.325812,19.558594
1289,0.839063,0.900000,0.176645,0.151304,0.327949,20.011719
1299,0.840310,1.000000,0.177681,0.152334,0.330015,20.011719
1309,0.839231,0.700000,0.178766,0.153413,0.332179,20.011719
1319,0.840458,1.000000,0.179792,0.154434,0.334225,20.011719
1329,0.841667,1.000000,0.180935,0.155602,0.336538,20.011719
1339,0.842857,1.000000,0.181965,0.156627,0.338593,20.011719
1349,0.841791,0.700000,0.183094,0.157722,0.340817,23.703125
1359,0.842222,0.900000,0.184144,0.158773,0.342916,23.703125
1369,0.843382,1.000000,0.185173,0.159797,0.344970,23.703125
1379,0.844526,1.000000,0.186225,0.160886,0.347112,23.703125
1389,0.845652,1.000000,0.187256,0.161909,0.349165,23.703125
1399,0.845324,0.800000,0.188325,0.162976,0.351301,23.703125
1409,0.843571,0.600000,0.189432,0.164081,0.353513,23.703125
1419,0.844681,1.000000,0.190471,0.165110,0.355581,23.703125
1429,0.845775,1.000000,0.191506,0.166168,0.357675,23.703125
1439,0.846853,1.000000,0.192545,0.167196,0.359741,23.703125
